"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14057,3,9733,2023-12-31 21:01:36,NA,504,3654735,4936367,"2023-12-31",21
14058,3,7938,2023-12-31 21:16:03,NA,237,2597226,3157594,"2023-12-31",21
14057,3,9733,2023-12-31 21:01:36,NA,1104,11500303,16451805,"2023-12-31",21
14059,3,7247,2023-12-31 21:11:58,NA,482,36352661,46145320,"2023-12-31",21
14058,3,7938,2023-12-31 21:16:03,NA,837,21691307,28611894,"2023-12-31",21
14057,3,9733,2023-12-31 21:01:36,NA,1704,5050607,7551181,"2023-12-31",21
14060,3,5552,2023-12-31 21:29:14,NA,46,336574,338055,"2023-12-31",21
14059,3,7247,2023-12-31 21:11:58,NA,1082,69722340,103796865,"2023-12-31",21
14061,3,4145,2023-12-31 21:22:34,NA,446,340255,378426,"2023-12-31",21
14058,3,7938,2023-12-31 21:16:03,NA,1437,1981880,2210656,"2023-12-31",21
14062,3,8861,2023-12-31 21:30:57,NA,543,995830,1370530,"2023-12-31",21
14063,3,8953,2023-12-31 21:36:57,NA,183,2080517,2677755,"2023-12-31",21
14057,3,9733,2023-12-31 21:01:36,NA,2304,15772204,17881630,"2023-12-31",21
14060,3,5552,2023-12-31 21:29:14,NA,646,5247279,5527801,"2023-12-31",21
14059,3,7247,2023-12-31 21:11:58,NA,1682,132138620,135809237,"2023-12-31",21
14061,3,4145,2023-12-31 21:22:34,NA,1046,1270313,1392571,"2023-12-31",21
14058,3,7938,2023-12-31 21:16:03,NA,2037,33327905,40801926,"2023-12-31",21
14062,3,8861,2023-12-31 21:30:57,NA,1143,9175403,11396511,"2023-12-31",21
14063,3,8953,2023-12-31 21:36:57,NA,783,18381478,18672877,"2023-12-31",21
14057,3,9733,2023-12-31 21:01:36,NA,2904,43329326,43926484,"2023-12-31",21
14064,3,7587,2023-12-31 21:43:19,NA,401,2225048,3295390,"2023-12-31",21
14060,3,5552,2023-12-31 21:29:14,NA,1246,20118266,29899704,"2023-12-31",21
14059,3,7247,2023-12-31 21:11:58,NA,2282,188114005,218396501,"2023-12-31",21
14061,3,4145,2023-12-31 21:22:34,NA,1646,3985412,4753145,"2023-12-31",21
14065,3,7141,2023-12-31 21:53:26,NA,394,6516217,7688810,"2023-12-31",21
14058,3,7938,2023-12-31 21:16:03,NA,2637,11043227,14439872,"2023-12-31",21
14062,3,8861,2023-12-31 21:30:57,NA,1743,7347372,8695769,"2023-12-31",21
14066,3,5570,2023-12-31 21:58:58,NA,62,1300982,1643230,"2023-12-31",21
14063,3,8953,2023-12-31 21:36:57,NA,1383,37634203,39402451,"2023-12-31",21
14057,3,9733,2023-12-31 21:01:36,NA,3504,9636560,14306462,"2023-12-31",21
14064,3,7587,2023-12-31 21:43:19,NA,1001,11346532,14048791,"2023-12-31",21
14060,3,5552,2023-12-31 21:29:14,NA,1846,22717606,27085111,"2023-12-31",21
14059,3,7247,2023-12-31 21:11:58,NA,2882,220343150,247671582,"2023-12-31",21
14067,3,6160,2023-12-31 21:51:02,NA,538,5708924,7381133,"2023-12-31",21
14068,3,4843,2023-12-31 21:55:34,NA,266,45967625,87588348,"2023-12-31",21
14069,3,4705,2023-12-31 21:55:28,NA,272,13465405,16500554,"2023-12-31",21
14061,3,4145,2023-12-31 21:22:34,NA,2246,15371047,16434040,"2023-12-31",21
14065,3,7141,2023-12-31 21:53:26,NA,994,40877980,41055901,"2023-12-31",21
14058,3,7938,2023-12-31 21:16:03,NA,3237,43923569,59854907,"2023-12-31",21
14062,3,8861,2023-12-31 21:30:57,NA,2343,24749814,27591342,"2023-12-31",21
14066,3,5570,2023-12-31 21:58:58,NA,662,17907349,26085890,"2023-12-31",21
14063,3,8953,2023-12-31 21:36:57,NA,1983,43292492,55630340,"2023-12-31",21
14057,3,9733,2023-12-31 21:01:36,NA,4104,53737952,73660206,"2023-12-31",21
14064,3,7587,2023-12-31 21:43:19,NA,1601,37238213,48058189,"2023-12-31",21
14060,3,5552,2023-12-31 21:29:14,NA,2446,37782671,38910455,"2023-12-31",21
14059,3,7247,2023-12-31 21:11:58,NA,3482,246386230,323476215,"2023-12-31",21
14067,3,6160,2023-12-31 21:51:02,NA,1138,12239784,13952779,"2023-12-31",21
