"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
6850,3,7013,2023-12-31 11:48:31,NA,33689,667276065,840945910,"2023-12-31",11
13980,3,4817,2023-12-31 11:34:10,NA,34550,1518236587,1864873344,"2023-12-31",11
13981,3,5570,2023-12-31 11:38:02,NA,34318,455314796,489160331,"2023-12-31",11
8542,3,6998,2023-12-31 11:28:05,NA,34915,1090197123,1132344993,"2023-12-31",11
14006,3,7738,2023-12-31 11:50:09,NA,33591,7023331773,13419711955,"2023-12-31",11
8565,3,5447,2023-12-31 11:31:45,NA,34695,6901605,9431114,"2023-12-31",11
9352,3,8350,2023-12-31 11:25:13,NA,35087,1075349297,1443807710,"2023-12-31",11
6907,3,9132,2023-12-31 11:51:52,NA,33488,751334763,779293624,"2023-12-31",11
6850,3,7013,2023-12-31 11:48:31,NA,34289,530028773,666517755,"2023-12-31",11
13980,3,4817,2023-12-31 11:34:10,NA,35150,2247512583,2324240151,"2023-12-31",11
13981,3,5570,2023-12-31 11:38:02,NA,34918,398450916,409857527,"2023-12-31",11
8542,3,6998,2023-12-31 11:28:05,NA,35515,1168142527,1371651607,"2023-12-31",11
14006,3,7738,2023-12-31 11:50:09,NA,34191,7548173126,16587897971,"2023-12-31",11
8565,3,5447,2023-12-31 11:31:45,NA,35295,8567732,9287579,"2023-12-31",11
9352,3,8350,2023-12-31 11:25:13,NA,35687,1140831947,1186727545,"2023-12-31",11
6907,3,9132,2023-12-31 11:51:52,NA,34088,865542516,1186383962,"2023-12-31",11
6850,3,7013,2023-12-31 11:48:31,NA,34889,649375064,665087664,"2023-12-31",11
13980,3,4817,2023-12-31 11:34:10,NA,35750,1512496761,1772910746,"2023-12-31",11
13981,3,5570,2023-12-31 11:38:02,NA,35518,383785576,563322486,"2023-12-31",11
8542,3,6998,2023-12-31 11:28:05,NA,36115,1087474424,1551119658,"2023-12-31",11
14006,3,7738,2023-12-31 11:50:09,NA,34791,7245647855,15244899369,"2023-12-31",11
8565,3,5447,2023-12-31 11:31:45,NA,35895,11930371,14500363,"2023-12-31",11
9352,3,8350,2023-12-31 11:25:13,NA,36287,1100490730,1107889186,"2023-12-31",11
