"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
13947,3,7392,2023-12-31 10:23:45,NA,38775,2862039982,3694502079,"2023-12-31",10
6837,3,6335,2023-12-31 10:29:05,NA,38455,2274442686,3274818232,"2023-12-31",10
3721,3,7037,2023-12-31 10:57:47,NA,36733,176432692,195531121,"2023-12-31",10
13953,3,4433,2023-12-31 10:21:57,NA,38883,11507197753,24736548015,"2023-12-31",10
13960,3,9601,2023-12-31 10:29:49,NA,38411,2033083441,2719780804,"2023-12-31",10
13968,3,9919,2023-12-31 10:21:10,NA,38930,2363281028,2517207571,"2023-12-31",10
13971,3,8739,2023-12-31 10:57:02,NA,36778,7313555805,19382968166,"2023-12-31",10
9295,3,8872,2023-12-31 10:15:25,NA,39275,2643071693,3417091651,"2023-12-31",10
13972,3,7513,2023-12-31 10:51:26,NA,37114,11977055759,24269918045,"2023-12-31",10
3744,3,8687,2023-12-31 10:27:40,NA,38540,2751579228,2887377424,"2023-12-31",10
13999,3,9403,2023-12-31 10:35:17,NA,38083,277260372,344509621,"2023-12-31",10
14000,3,4273,2023-12-31 10:25:44,NA,38656,15976564545,32240229092,"2023-12-31",10
14003,3,6245,2023-12-31 10:55:19,NA,36881,195705815,287865536,"2023-12-31",10
8562,3,8929,2023-12-31 10:13:21,NA,39399,2607846810,2677578551,"2023-12-31",10
3771,3,4672,2023-12-31 10:19:19,NA,39041,3272739067,4581391678,"2023-12-31",10
3772,3,8923,2023-12-31 10:15:41,NA,39259,197527420,242886416,"2023-12-31",10
8566,3,7641,2023-12-31 10:25:47,NA,38653,2050370674,2859530566,"2023-12-31",10
3780,3,9111,2023-12-31 10:46:12,NA,37428,3277462178,3827181851,"2023-12-31",10
3785,3,7593,2023-12-31 10:33:32,NA,38188,4729341353,10862921487,"2023-12-31",10
9359,3,7959,2023-12-31 10:35:39,NA,38061,1336731694,1420131924,"2023-12-31",10
