"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14349,3,8861,2024-01-02 02:03:48,NA,372,2710028,2955797,"2024-01-02",2
14350,3,4199,2024-01-02 02:06:50,NA,190,8891861,9155945,"2024-01-02",2
14349,3,8861,2024-01-02 02:03:48,NA,972,2756092,3180195,"2024-01-02",2
14350,3,4199,2024-01-02 02:06:50,NA,790,23918698,35697586,"2024-01-02",2
14351,3,3913,2024-01-02 02:11:08,NA,532,962060,1078712,"2024-01-02",2
14352,3,8641,2024-01-02 02:12:02,NA,478,724566,899145,"2024-01-02",2
14353,3,8532,2024-01-02 02:26:36,NA,204,3375591,3556525,"2024-01-02",2
14349,3,8861,2024-01-02 02:03:48,NA,1572,5019665,5624112,"2024-01-02",2
14354,3,8271,2024-01-02 02:22:41,NA,439,247114,329793,"2024-01-02",2
14350,3,4199,2024-01-02 02:06:50,NA,1390,45316954,53064454,"2024-01-02",2
14351,3,3913,2024-01-02 02:11:08,NA,1132,10323905,11157509,"2024-01-02",2
14352,3,8641,2024-01-02 02:12:02,NA,1078,9366158,11699938,"2024-01-02",2
14353,3,8532,2024-01-02 02:26:36,NA,804,12463518,17916970,"2024-01-02",2
14355,3,7410,2024-01-02 02:39:38,NA,22,323584,392015,"2024-01-02",2
14349,3,8861,2024-01-02 02:03:48,NA,2172,9174170,11274605,"2024-01-02",2
14354,3,8271,2024-01-02 02:22:41,NA,1039,9494851,9789653,"2024-01-02",2
14356,3,6065,2024-01-02 02:32:30,NA,450,9837171,12382411,"2024-01-02",2
14350,3,4199,2024-01-02 02:06:50,NA,1990,54151407,71121673,"2024-01-02",2
14351,3,3913,2024-01-02 02:11:08,NA,1732,29905098,37886360,"2024-01-02",2
14357,3,7156,2024-01-02 02:32:22,NA,458,8883664,12820836,"2024-01-02",2
14352,3,8641,2024-01-02 02:12:02,NA,1678,2401369,2920542,"2024-01-02",2
14353,3,8532,2024-01-02 02:26:36,NA,1404,27685785,30254393,"2024-01-02",2
14355,3,7410,2024-01-02 02:39:38,NA,622,9010212,12333326,"2024-01-02",2
14349,3,8861,2024-01-02 02:03:48,NA,2772,40449285,55686130,"2024-01-02",2
14354,3,8271,2024-01-02 02:22:41,NA,1639,5130689,7387706,"2024-01-02",2
14356,3,6065,2024-01-02 02:32:30,NA,1050,21866835,31665696,"2024-01-02",2
14350,3,4199,2024-01-02 02:06:50,NA,2590,60003124,63055143,"2024-01-02",2
14351,3,3913,2024-01-02 02:11:08,NA,2332,6370515,7999671,"2024-01-02",2
14357,3,7156,2024-01-02 02:32:22,NA,1058,21217901,24021668,"2024-01-02",2
14358,3,6516,2024-01-02 02:49:23,NA,37,1732432,2516099,"2024-01-02",2
14352,3,8641,2024-01-02 02:12:02,NA,2278,2915689,4095351,"2024-01-02",2
14353,3,8532,2024-01-02 02:26:36,NA,2004,35961382,46673939,"2024-01-02",2
14355,3,7410,2024-01-02 02:39:38,NA,1222,25125931,34271806,"2024-01-02",2
14349,3,8861,2024-01-02 02:03:48,NA,3372,3933033,4155689,"2024-01-02",2
14359,3,8818,2024-01-02 02:53:09,NA,411,6411664,8323605,"2024-01-02",2
14360,3,6243,2024-01-02 02:50:38,NA,562,5687851,6581037,"2024-01-02",2
14354,3,8271,2024-01-02 02:22:41,NA,2239,7168849,9341701,"2024-01-02",2
14356,3,6065,2024-01-02 02:32:30,NA,1650,8723914,12704352,"2024-01-02",2
