"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15073,3,4603,2024-01-04 23:04:24,NA,336,449621,563921,"2024-01-04",23
15074,3,6883,2024-01-04 23:05:09,NA,291,2092889,2507321,"2024-01-04",23
15075,3,9016,2024-01-04 23:02:37,NA,443,37186360,47041764,"2024-01-04",23
15076,3,7926,2024-01-04 23:17:37,NA,143,2266248,3295130,"2024-01-04",23
15073,3,4603,2024-01-04 23:04:24,NA,936,906061,1282864,"2024-01-04",23
15077,3,6944,2024-01-04 23:12:02,NA,478,38636585,45827948,"2024-01-04",23
15074,3,6883,2024-01-04 23:05:09,NA,891,3893251,3961624,"2024-01-04",23
15075,3,9016,2024-01-04 23:02:37,NA,1043,96817540,114716891,"2024-01-04",23
15076,3,7926,2024-01-04 23:17:37,NA,743,10274205,13192649,"2024-01-04",23
15073,3,4603,2024-01-04 23:04:24,NA,1536,5309700,6604311,"2024-01-04",23
15077,3,6944,2024-01-04 23:12:02,NA,1078,87006375,128650703,"2024-01-04",23
15074,3,6883,2024-01-04 23:05:09,NA,1491,6425887,9024781,"2024-01-04",23
15075,3,9016,2024-01-04 23:02:37,NA,1643,177217198,177629181,"2024-01-04",23
15076,3,7926,2024-01-04 23:17:37,NA,1343,22812401,23417226,"2024-01-04",23
15073,3,4603,2024-01-04 23:04:24,NA,2136,8797543,10712183,"2024-01-04",23
15077,3,6944,2024-01-04 23:12:02,NA,1678,140300663,165904079,"2024-01-04",23
15074,3,6883,2024-01-04 23:05:09,NA,2091,12988230,16805840,"2024-01-04",23
15075,3,9016,2024-01-04 23:02:37,NA,2243,204467965,239441625,"2024-01-04",23
15078,3,7738,2024-01-04 23:39:30,NA,30,6062112,12659617,"2024-01-04",23
15079,3,7189,2024-01-04 23:36:53,NA,187,73973594,155739735,"2024-01-04",23
15080,3,4433,2024-01-04 23:48:10,NA,110,31885463,77325612,"2024-01-04",23
15076,3,7926,2024-01-04 23:17:37,NA,1943,28799750,29918387,"2024-01-04",23
15073,3,4603,2024-01-04 23:04:24,NA,2736,2389862,2484689,"2024-01-04",23
15077,3,6944,2024-01-04 23:12:02,NA,2278,207471583,272082807,"2024-01-04",23
15081,3,4573,2024-01-04 23:49:10,NA,50,105526,143907,"2024-01-04",23
15082,3,6938,2024-01-04 23:48:17,NA,103,23512,32402,"2024-01-04",23
15074,3,6883,2024-01-04 23:05:09,NA,2691,7574512,10794077,"2024-01-04",23
15075,3,9016,2024-01-04 23:02:37,NA,2843,245898285,280920725,"2024-01-04",23
15078,3,7738,2024-01-04 23:39:30,NA,630,100066961,298683613,"2024-01-04",23
