"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15105,3,9588,2024-01-05 03:01:00,NA,540,20992398,30548702,"2024-01-05",3
15106,3,9840,2024-01-05 03:02:59,NA,421,14671118,15341339,"2024-01-05",3
15107,3,6892,2024-01-05 03:08:01,NA,119,9950462,10633579,"2024-01-05",3
15108,3,5856,2024-01-05 03:02:21,NA,459,18138881,25267044,"2024-01-05",3
15109,3,7593,2024-01-05 03:07:58,NA,122,7493379,18355542,"2024-01-05",3
15110,3,4709,2024-01-05 03:04:24,NA,336,4822738,5521519,"2024-01-05",3
15111,3,4705,2024-01-05 03:01:58,NA,482,25605980,34753664,"2024-01-05",3
15105,3,9588,2024-01-05 03:01:00,NA,1140,38076687,52736458,"2024-01-05",3
15106,3,9840,2024-01-05 03:02:59,NA,1021,40624142,46974474,"2024-01-05",3
15107,3,6892,2024-01-05 03:08:01,NA,719,53728987,55981735,"2024-01-05",3
15108,3,5856,2024-01-05 03:02:21,NA,1059,44678175,56214471,"2024-01-05",3
15109,3,7593,2024-01-05 03:07:58,NA,722,61499774,119639004,"2024-01-05",3
15110,3,4709,2024-01-05 03:04:24,NA,936,8844800,9401970,"2024-01-05",3
15111,3,4705,2024-01-05 03:01:58,NA,1082,56899610,84205294,"2024-01-05",3
15105,3,9588,2024-01-05 03:01:00,NA,1740,56408126,74012145,"2024-01-05",3
15112,3,9583,2024-01-05 03:24:35,NA,325,5538429,7856276,"2024-01-05",3
15106,3,9840,2024-01-05 03:02:59,NA,1621,50594833,60183329,"2024-01-05",3
15107,3,6892,2024-01-05 03:08:01,NA,1319,88338120,120492453,"2024-01-05",3
15108,3,5856,2024-01-05 03:02:21,NA,1659,75519179,98006342,"2024-01-05",3
15113,3,3830,2024-01-05 03:25:58,NA,242,6757596,9077648,"2024-01-05",3
15109,3,7593,2024-01-05 03:07:58,NA,1322,88622423,243220949,"2024-01-05",3
15114,3,8355,2024-01-05 03:22:08,NA,472,2537279,2834388,"2024-01-05",3
15110,3,4709,2024-01-05 03:04:24,NA,1536,14880550,19241141,"2024-01-05",3
15111,3,4705,2024-01-05 03:01:58,NA,1682,96788001,118152801,"2024-01-05",3
15115,3,6841,2024-01-05 03:26:54,NA,186,17488730,20046011,"2024-01-05",3
15105,3,9588,2024-01-05 03:01:00,NA,2340,72991523,78820083,"2024-01-05",3
15112,3,9583,2024-01-05 03:24:35,NA,925,17543944,22421968,"2024-01-05",3
15106,3,9840,2024-01-05 03:02:59,NA,2221,63877776,94235188,"2024-01-05",3
15107,3,6892,2024-01-05 03:08:01,NA,1919,166426208,187284899,"2024-01-05",3
15116,3,8861,2024-01-05 03:32:33,NA,447,7117608,8989003,"2024-01-05",3
15108,3,5856,2024-01-05 03:02:21,NA,2259,103404119,150240430,"2024-01-05",3
15117,3,6927,2024-01-05 03:38:15,NA,105,187741,252226,"2024-01-05",3
15113,3,3830,2024-01-05 03:25:58,NA,842,29104550,38769043,"2024-01-05",3
15109,3,7593,2024-01-05 03:07:58,NA,1922,100135869,299648311,"2024-01-05",3
