"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15364,3,4338,2024-01-06 03:01:34,NA,506,4291451,5361022,"2024-01-06",3
15365,3,9419,2024-01-06 03:04:30,NA,330,10796680,11187638,"2024-01-06",3
15366,3,9919,2024-01-06 03:05:06,NA,294,6933139,9192339,"2024-01-06",3
15367,3,6848,2024-01-06 03:09:18,NA,42,2286351,2782910,"2024-01-06",3
15364,3,4338,2024-01-06 03:01:34,NA,1106,10397735,14155000,"2024-01-06",3
15365,3,9419,2024-01-06 03:04:30,NA,930,1868399,2036428,"2024-01-06",3
15366,3,9919,2024-01-06 03:05:06,NA,894,32552061,35942440,"2024-01-06",3
15368,3,8739,2024-01-06 03:12:51,NA,429,99673574,258890483,"2024-01-06",3
15369,3,8872,2024-01-06 03:13:09,NA,411,32929215,37322651,"2024-01-06",3
15370,3,3904,2024-01-06 03:13:38,NA,382,140713951,276253479,"2024-01-06",3
15367,3,6848,2024-01-06 03:09:18,NA,642,37231417,48937577,"2024-01-06",3
15371,3,8977,2024-01-06 03:10:44,NA,556,23650008,32406705,"2024-01-06",3
15364,3,4338,2024-01-06 03:01:34,NA,1706,11370822,13594346,"2024-01-06",3
15365,3,9419,2024-01-06 03:04:30,NA,1530,3159128,3414152,"2024-01-06",3
15366,3,9919,2024-01-06 03:05:06,NA,1494,44001225,49770731,"2024-01-06",3
15368,3,8739,2024-01-06 03:12:51,NA,1029,238831558,658641191,"2024-01-06",3
15369,3,8872,2024-01-06 03:13:09,NA,1011,69606704,87263359,"2024-01-06",3
15370,3,3904,2024-01-06 03:13:38,NA,982,320305789,816420029,"2024-01-06",3
15367,3,6848,2024-01-06 03:09:18,NA,1242,69533042,91647392,"2024-01-06",3
15372,3,4145,2024-01-06 03:21:20,NA,520,20630822,28901372,"2024-01-06",3
15371,3,8977,2024-01-06 03:10:44,NA,1156,45524210,60941561,"2024-01-06",3
15373,3,7141,2024-01-06 03:38:53,NA,67,3683587,4458345,"2024-01-06",3
