"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14735,3,9377,2024-01-03 14:01:55,NA,485,305576461,835101643,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,234,9454106,11363705,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,1085,940743662,1973554133,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,NA,141,2255077,3159203,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,394,1438321,1613954,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,834,32515904,38176919,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,1685,1069813417,2542820182,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,NA,741,8485438,10252411,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,248,674038,905706,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,994,1109304,1178575,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,1434,58991959,73118552,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,2285,1938436188,4170571793,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,433,105165626,212009289,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,NA,1341,40006229,45873261,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,848,13092964,16293061,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,1594,8013030,11850972,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,2034,49550714,60424690,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,2885,1967447966,4251373700,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,1033,287310020,620410462,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,NA,1941,24806037,30290382,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,1448,10956761,11846873,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,2194,24893305,29868456,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,2634,92467399,110225350,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,3485,2406192874,5394951215,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,1633,388971823,1056069089,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,NA,2541,57582548,78850706,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,2048,7022580,7223174,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,2794,15083392,19064740,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,3234,143034166,169125689,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,4085,2758061112,6319790687,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,2233,488563743,1189117859,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,NA,3141,61783796,65340483,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,2648,8359280,11340735,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,3394,14819950,17786522,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,3834,115610528,131339033,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,4685,3905546775,7612098673,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,2833,759408289,1889746396,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,NA,3741,69954551,74902541,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,3248,56022818,61511469,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,3994,22571391,32428616,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,4434,114260621,129693911,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,5285,3644024471,8602508010,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,3433,895240284,1896019461,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,NA,4341,83594518,125114484,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,3848,38899317,42076858,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,4594,56412050,77393734,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,5034,121896920,158455072,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,5885,4067285275,9098413113,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,4033,1004261284,2443379969,"2024-01-03",14
14737,3,9792,2024-01-03 14:27:39,"03-01-2024 18:43:57",4578,117649503,137017355,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,4448,15589135,22723861,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,5194,16294035,19933028,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,5634,146070307,180428277,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,6485,4413963775,9517471713,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,4633,1213106050,2535745845,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,5048,17760884,21222377,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,5794,44439860,56912528,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,6234,237166862,241826170,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,7085,4527769094,11316094071,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,5233,1405927793,2736629743,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,5648,18445587,25568846,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,6394,36095946,53004254,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,6834,244592971,312723967,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,7685,4032277714,11797835597,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,5833,1699766347,3429266680,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,6248,14932637,18104029,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,6994,90157140,98086267,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,7434,250740662,261365502,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,8285,4589521556,13578389287,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,6433,1859016276,3600962504,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,6848,83446176,87928780,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,7594,47609279,64327978,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,8034,297584428,397860146,"2024-01-03",14
14735,3,9377,2024-01-03 14:01:55,NA,8885,4943625343,13490635888,"2024-01-03",14
14740,3,8722,2024-01-03 14:42:47,NA,7033,1814760063,4036561863,"2024-01-03",14
14739,3,4355,2024-01-03 14:35:52,NA,7448,46298717,63894042,"2024-01-03",14
14738,3,8271,2024-01-03 14:23:26,NA,8194,82399366,108472399,"2024-01-03",14
14736,3,7500,2024-01-03 14:16:06,NA,8634,387590239,547099363,"2024-01-03",14
