"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15473,3,7560,2024-01-06 14:01:03,NA,537,2894869,3392205,"2024-01-06",14
15474,3,4689,2024-01-06 14:02:21,NA,459,1253944,1720862,"2024-01-06",14
15475,3,3964,2024-01-06 14:00:26,NA,574,12902217,13308158,"2024-01-06",14
15476,3,4843,2024-01-06 14:01:40,NA,500,44607813,108370984,"2024-01-06",14
15477,3,7911,2024-01-06 14:04:37,NA,323,33105227,43045429,"2024-01-06",14
15473,3,7560,2024-01-06 14:01:03,NA,1137,3260339,3746236,"2024-01-06",14
15474,3,4689,2024-01-06 14:02:21,NA,1059,2201127,2917628,"2024-01-06",14
15478,3,8983,2024-01-06 14:15:02,NA,298,32748182,73895566,"2024-01-06",14
15475,3,3964,2024-01-06 14:00:26,NA,1174,24061816,35930212,"2024-01-06",14
15476,3,4843,2024-01-06 14:01:40,NA,1100,104049530,297402166,"2024-01-06",14
15477,3,7911,2024-01-06 14:04:37,NA,923,114017779,118117227,"2024-01-06",14
15473,3,7560,2024-01-06 14:01:03,NA,1737,908905,1037492,"2024-01-06",14
15479,3,8818,2024-01-06 14:21:16,NA,524,2603287,2791839,"2024-01-06",14
15480,3,8402,2024-01-06 14:25:23,NA,277,2859423,3486541,"2024-01-06",14
15474,3,4689,2024-01-06 14:02:21,NA,1659,2029939,2481588,"2024-01-06",14
15478,3,8983,2024-01-06 14:15:02,NA,898,122480456,310125905,"2024-01-06",14
15481,3,6652,2024-01-06 14:27:59,NA,121,2610318,2983576,"2024-01-06",14
15475,3,3964,2024-01-06 14:00:26,NA,1774,69329726,79535415,"2024-01-06",14
15476,3,4843,2024-01-06 14:01:40,NA,1700,198893458,374154510,"2024-01-06",14
15477,3,7911,2024-01-06 14:04:37,NA,1523,137641532,177489050,"2024-01-06",14
15473,3,7560,2024-01-06 14:01:03,NA,2337,16344390,18549223,"2024-01-06",14
15479,3,8818,2024-01-06 14:21:16,NA,1124,4631736,6769863,"2024-01-06",14
15480,3,8402,2024-01-06 14:25:23,NA,877,9521867,14106969,"2024-01-06",14
15474,3,4689,2024-01-06 14:02:21,NA,2259,1782019,2594311,"2024-01-06",14
15478,3,8983,2024-01-06 14:15:02,NA,1498,240991216,563538362,"2024-01-06",14
15481,3,6652,2024-01-06 14:27:59,NA,721,15962732,21373470,"2024-01-06",14
15475,3,3964,2024-01-06 14:00:26,NA,2374,86233033,86900187,"2024-01-06",14
15476,3,4843,2024-01-06 14:01:40,NA,2300,241600696,515416425,"2024-01-06",14
15477,3,7911,2024-01-06 14:04:37,NA,2123,182477945,273075699,"2024-01-06",14
15473,3,7560,2024-01-06 14:01:03,NA,2937,3607603,3734830,"2024-01-06",14
15479,3,8818,2024-01-06 14:21:16,NA,1724,4099277,5917167,"2024-01-06",14
15480,3,8402,2024-01-06 14:25:23,NA,1477,17948579,21894888,"2024-01-06",14
15474,3,4689,2024-01-06 14:02:21,NA,2859,13134625,18082989,"2024-01-06",14
15478,3,8983,2024-01-06 14:15:02,NA,2098,316521748,600206068,"2024-01-06",14
15481,3,6652,2024-01-06 14:27:59,NA,1321,31646319,33187053,"2024-01-06",14
15475,3,3964,2024-01-06 14:00:26,NA,2974,78669006,81735742,"2024-01-06",14
15476,3,4843,2024-01-06 14:01:40,NA,2900,263707129,562596395,"2024-01-06",14
15477,3,7911,2024-01-06 14:04:37,NA,2723,238076462,296152450,"2024-01-06",14
15473,3,7560,2024-01-06 14:01:03,NA,3537,32140817,44241731,"2024-01-06",14
15479,3,8818,2024-01-06 14:21:16,NA,2324,17094252,20611292,"2024-01-06",14
15480,3,8402,2024-01-06 14:25:23,NA,2077,23311699,27454256,"2024-01-06",14
15474,3,4689,2024-01-06 14:02:21,NA,3459,13026541,13709449,"2024-01-06",14
15478,3,8983,2024-01-06 14:15:02,NA,2698,347925798,835942415,"2024-01-06",14
15481,3,6652,2024-01-06 14:27:59,NA,1921,42666987,46998427,"2024-01-06",14
15475,3,3964,2024-01-06 14:00:26,NA,3574,110034746,110571276,"2024-01-06",14
15476,3,4843,2024-01-06 14:01:40,NA,3500,257695516,745816234,"2024-01-06",14
15477,3,7911,2024-01-06 14:04:37,NA,3323,266394072,365713877,"2024-01-06",14
15482,3,4658,2024-01-06 14:57:23,NA,157,69621545,190792219,"2024-01-06",14
15473,3,7560,2024-01-06 14:01:03,NA,4137,2626623,3675562,"2024-01-06",14
15479,3,8818,2024-01-06 14:21:16,NA,2924,24520634,31444808,"2024-01-06",14
15480,3,8402,2024-01-06 14:25:23,NA,2677,26360089,30428475,"2024-01-06",14
15474,3,4689,2024-01-06 14:02:21,NA,4059,7519710,8516379,"2024-01-06",14
15478,3,8983,2024-01-06 14:15:02,NA,3298,357055664,992376043,"2024-01-06",14
15481,3,6652,2024-01-06 14:27:59,NA,2521,48514702,71645847,"2024-01-06",14
15475,3,3964,2024-01-06 14:00:26,NA,4174,185866472,235342826,"2024-01-06",14
15476,3,4843,2024-01-06 14:01:40,NA,4100,411704036,815594228,"2024-01-06",14
15477,3,7911,2024-01-06 14:04:37,NA,3923,301563922,315468818,"2024-01-06",14
15482,3,4658,2024-01-06 14:57:23,NA,757,351151100,1006580925,"2024-01-06",14
15473,3,7560,2024-01-06 14:01:03,NA,4737,28325570,41128897,"2024-01-06",14
15479,3,8818,2024-01-06 14:21:16,NA,3524,50711474,52092188,"2024-01-06",14
15480,3,8402,2024-01-06 14:25:23,NA,3277,27736982,38662550,"2024-01-06",14
15474,3,4689,2024-01-06 14:02:21,NA,4659,17524303,21781834,"2024-01-06",14
