"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15757,3,5902,2024-01-07 18:07:33,NA,147,5881310,6325796,"2024-01-07",18
15758,3,9634,2024-01-07 18:15:36,NA,264,3349700,4794167,"2024-01-07",18
15759,3,8220,2024-01-07 18:13:36,NA,384,81050258,193183288,"2024-01-07",18
15757,3,5902,2024-01-07 18:07:33,NA,747,35483884,44219673,"2024-01-07",18
15758,3,9634,2024-01-07 18:15:36,NA,864,11615139,12720764,"2024-01-07",18
15760,3,7595,2024-01-07 18:21:46,NA,494,11177824,11811609,"2024-01-07",18
15759,3,8220,2024-01-07 18:13:36,NA,984,216522864,507308110,"2024-01-07",18
15757,3,5902,2024-01-07 18:07:33,NA,1347,58462228,62866796,"2024-01-07",18
15758,3,9634,2024-01-07 18:15:36,NA,1464,21100207,23723670,"2024-01-07",18
15760,3,7595,2024-01-07 18:21:46,NA,1094,11146354,15898363,"2024-01-07",18
15759,3,8220,2024-01-07 18:13:36,NA,1584,288264608,852457023,"2024-01-07",18
15757,3,5902,2024-01-07 18:07:33,NA,1947,69725503,100590730,"2024-01-07",18
