"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15529,3,4336,2024-01-06 20:12:16,NA,464,8532863,12233664,"2024-01-06",20
15530,3,6430,2024-01-06 20:26:06,NA,234,14945174,15851164,"2024-01-06",20
15531,3,8170,2024-01-06 20:28:18,NA,102,3510161,4001111,"2024-01-06",20
15529,3,4336,2024-01-06 20:12:16,NA,1064,20717395,24595130,"2024-01-06",20
15532,3,4603,2024-01-06 20:36:39,NA,201,436919,512025,"2024-01-06",20
15530,3,6430,2024-01-06 20:26:06,NA,834,48048094,57247938,"2024-01-06",20
15533,3,8290,2024-01-06 20:39:21,NA,39,547169,661579,"2024-01-06",20
15534,3,9647,2024-01-06 20:35:09,NA,291,12530565,15928247,"2024-01-06",20
15531,3,8170,2024-01-06 20:28:18,NA,702,19618115,20094207,"2024-01-06",20
15529,3,4336,2024-01-06 20:12:16,NA,1664,36273200,48589133,"2024-01-06",20
15535,3,4331,2024-01-06 20:31:31,NA,509,3416506,5072433,"2024-01-06",20
15532,3,4603,2024-01-06 20:36:39,NA,801,1574436,1855568,"2024-01-06",20
15530,3,6430,2024-01-06 20:26:06,NA,1434,102658022,111733138,"2024-01-06",20
15533,3,8290,2024-01-06 20:39:21,NA,639,10660656,13330219,"2024-01-06",20
15534,3,9647,2024-01-06 20:35:09,NA,891,38005807,54115281,"2024-01-06",20
15531,3,8170,2024-01-06 20:28:18,NA,1302,25067903,27488135,"2024-01-06",20
15529,3,4336,2024-01-06 20:12:16,NA,2264,46002740,59943727,"2024-01-06",20
15535,3,4331,2024-01-06 20:31:31,NA,1109,17909046,21028401,"2024-01-06",20
15536,3,7037,2024-01-06 20:55:36,NA,264,1879006,2503138,"2024-01-06",20
15532,3,4603,2024-01-06 20:36:39,NA,1401,8956351,9862801,"2024-01-06",20
15530,3,6430,2024-01-06 20:26:06,NA,2034,153745872,166008611,"2024-01-06",20
15533,3,8290,2024-01-06 20:39:21,NA,1239,14592093,19914651,"2024-01-06",20
