"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15665,3,4603,2024-01-07 10:31:43,NA,497,1492249,2203306,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,370,3778343,3992653,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,356,13278004,15791108,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,1097,4929731,5568454,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,22,2139014,2260170,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,970,11616249,12077001,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,234,8911933,12506607,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,956,41674356,49684169,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,1697,1548760,1890898,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,622,62147258,77556574,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,1570,10962547,11151643,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,834,32495662,36534897,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,1556,96546032,103218427,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,2297,6824632,8948244,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,1222,127384669,161707369,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,2170,21984671,30797541,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,1434,55253160,63941729,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,2156,98916866,123022733,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,2897,10379907,13763889,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,1822,170612894,220648285,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,2770,24703158,34317949,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,2034,86504330,87450818,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,2756,130260988,141863565,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,3497,7900775,10504047,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,2422,233501472,266042392,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,3370,38650629,46329369,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,2634,101869389,138051525,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,3356,148134114,202213900,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,4097,21560821,25069944,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,3022,255237712,380170475,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,3970,32476530,48427647,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,3234,140345750,181450243,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,3956,184409701,252508933,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,4697,6396958,9490336,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,3622,367217274,471505719,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,4570,38185165,56511851,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,3834,163160337,169602496,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,4556,210696900,298670946,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,5297,18722823,24510457,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,4222,436202606,451470409,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,5170,65564452,68628948,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,4434,152170770,206925169,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,5156,264012125,299577399,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,5897,4468740,5254898,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,4822,472952337,591563915,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,5770,59543701,68984089,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,5034,182044210,230036132,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,5756,330941985,345739992,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,6497,24934125,25678954,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,5422,593453125,650507153,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,6370,65433015,79640942,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,5634,230807046,263096675,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,6356,309602215,431499312,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,7097,27656712,35446749,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,6022,545245033,804639972,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,6970,85761924,103568001,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,6234,238550534,282317031,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,6956,330036839,463739081,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,7697,8654318,9748385,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,6622,623517905,744275333,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,7570,135535151,153550205,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,6834,261255562,311441187,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,7556,420734806,607099568,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,8297,14369024,15209564,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,7222,855496254,866470802,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,8170,137753208,145924494,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,7434,266877398,362926081,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,8156,411112809,517697596,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,8897,6093421,7717879,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,7822,719331279,916879382,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,8770,152103982,161889925,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,8034,318904213,398270475,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,8756,454550768,620064003,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,9497,19911511,27170036,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,8422,734164162,1052513705,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,9370,175284170,204319567,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,8634,288305095,426519133,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,9356,493021821,588941755,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,10097,16227180,22050724,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,9022,989361929,1005496005,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,9970,165496382,247431415,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,9234,357152508,403966919,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,9956,577738906,607016326,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,10697,18075511,24696751,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,9622,1003276515,1141783282,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,10570,170997354,248353450,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,9834,356392370,491429213,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,NA,10556,544063921,644667721,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,11297,29271700,39645048,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,10222,1090260186,1126071561,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,11170,205549991,307879921,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,10434,389239708,455266967,"2024-01-07",10
15667,3,9840,2024-01-07 10:44:04,"07-01-2024 16:46:52",10968,608303986,689282384,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,11897,10344174,14494531,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,10822,1075194234,1283740230,"2024-01-07",10
15666,3,5007,2024-01-07 10:33:50,NA,11770,227589990,247743074,"2024-01-07",10
15669,3,7687,2024-01-07 10:56:06,NA,11034,413088228,481627243,"2024-01-07",10
15665,3,4603,2024-01-07 10:31:43,NA,12497,25852555,31884474,"2024-01-07",10
15668,3,9111,2024-01-07 10:49:38,NA,11422,1060287506,1289235547,"2024-01-07",10
