"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15323,3,9219,2024-01-05 23:04:24,NA,336,1887302,2813289,"2024-01-05",23
15324,3,8220,2024-01-05 23:16:04,NA,236,56826830,121615814,"2024-01-05",23
15323,3,9219,2024-01-05 23:04:24,NA,936,4148564,4177929,"2024-01-05",23
15324,3,8220,2024-01-05 23:16:04,NA,836,164871253,342641822,"2024-01-05",23
15325,3,7248,2024-01-05 23:29:08,NA,52,527781,682378,"2024-01-05",23
15323,3,9219,2024-01-05 23:04:24,NA,1536,17826249,21744904,"2024-01-05",23
15326,3,9919,2024-01-05 23:38:14,NA,106,6896305,8992169,"2024-01-05",23
15327,3,8902,2024-01-05 23:37:31,NA,149,6242579,8835344,"2024-01-05",23
15324,3,8220,2024-01-05 23:16:04,NA,1436,377913329,762482799,"2024-01-05",23
15325,3,7248,2024-01-05 23:29:08,NA,652,4105255,5842901,"2024-01-05",23
15323,3,9219,2024-01-05 23:04:24,NA,2136,9254776,10255091,"2024-01-05",23
15326,3,9919,2024-01-05 23:38:14,NA,706,46483676,66564132,"2024-01-05",23
15328,3,9365,2024-01-05 23:47:24,NA,156,63333,93281,"2024-01-05",23
15327,3,8902,2024-01-05 23:37:31,NA,749,40190746,52335457,"2024-01-05",23
15324,3,8220,2024-01-05 23:16:04,NA,2036,333794966,881679410,"2024-01-05",23
15325,3,7248,2024-01-05 23:29:08,NA,1252,13470378,18609206,"2024-01-05",23
15329,3,3904,2024-01-05 23:44:14,NA,346,69054641,145724639,"2024-01-05",23
15323,3,9219,2024-01-05 23:04:24,NA,2736,36243328,45950879,"2024-01-05",23
15330,3,5928,2024-01-05 23:52:49,NA,431,1249818,1441017,"2024-01-05",23
15326,3,9919,2024-01-05 23:38:14,NA,1306,98998814,107449616,"2024-01-05",23
15328,3,9365,2024-01-05 23:47:24,NA,756,381101,389151,"2024-01-05",23
15327,3,8902,2024-01-05 23:37:31,NA,1349,74813856,99186299,"2024-01-05",23
15331,3,8953,2024-01-05 23:53:42,NA,378,3063876,4062924,"2024-01-05",23
15324,3,8220,2024-01-05 23:16:04,NA,2636,564324915,1110633505,"2024-01-05",23
15325,3,7248,2024-01-05 23:29:08,NA,1852,19614103,25875958,"2024-01-05",23
15329,3,3904,2024-01-05 23:44:14,NA,946,174803049,328341487,"2024-01-05",23
15323,3,9219,2024-01-05 23:04:24,NA,3336,48957819,57335831,"2024-01-05",23
15330,3,5928,2024-01-05 23:52:49,NA,1031,5975592,7921042,"2024-01-05",23
