"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15382,3,7085,2024-01-06 04:00:33,NA,567,966618,1174299,"2024-01-06",4
15383,3,7219,2024-01-06 04:10:32,NA,568,5524153,7459164,"2024-01-06",4
15382,3,7085,2024-01-06 04:00:33,NA,1167,2916686,3004134,"2024-01-06",4
15384,3,9566,2024-01-06 04:14:24,NA,336,7078253,8774631,"2024-01-06",4
15383,3,7219,2024-01-06 04:10:32,NA,1168,9587414,10864330,"2024-01-06",4
15382,3,7085,2024-01-06 04:00:33,NA,1767,2292183,3148878,"2024-01-06",4
15384,3,9566,2024-01-06 04:14:24,NA,936,16947789,19822055,"2024-01-06",4
15383,3,7219,2024-01-06 04:10:32,NA,1768,5792395,8068062,"2024-01-06",4
15385,3,9733,2024-01-06 04:36:13,NA,227,344717,439090,"2024-01-06",4
15386,3,9647,2024-01-06 04:35:16,NA,284,2600604,3400538,"2024-01-06",4
15382,3,7085,2024-01-06 04:00:33,NA,2367,20048914,29592617,"2024-01-06",4
15387,3,8492,2024-01-06 04:33:38,NA,382,79360514,157223654,"2024-01-06",4
15384,3,9566,2024-01-06 04:14:24,NA,1536,28827669,35078448,"2024-01-06",4
15383,3,7219,2024-01-06 04:10:32,NA,2368,17892985,21500842,"2024-01-06",4
15388,3,9840,2024-01-06 04:40:56,NA,544,2249229,3248926,"2024-01-06",4
15385,3,9733,2024-01-06 04:36:13,NA,827,556498,804529,"2024-01-06",4
15389,3,8290,2024-01-06 04:44:04,NA,356,1590766,1980932,"2024-01-06",4
15386,3,9647,2024-01-06 04:35:16,NA,884,2771719,3543303,"2024-01-06",4
15382,3,7085,2024-01-06 04:00:33,NA,2967,15994665,18709853,"2024-01-06",4
15387,3,8492,2024-01-06 04:33:38,NA,982,223482764,533569336,"2024-01-06",4
15384,3,9566,2024-01-06 04:14:24,NA,2136,44462185,45138812,"2024-01-06",4
15383,3,7219,2024-01-06 04:10:32,NA,2968,118019780,150273970,"2024-01-06",4
15390,3,5285,2024-01-06 04:58:19,NA,101,747044,877713,"2024-01-06",4
15388,3,9840,2024-01-06 04:40:56,NA,1144,3075363,4509026,"2024-01-06",4
15385,3,9733,2024-01-06 04:36:13,NA,1427,1511550,1883576,"2024-01-06",4
15391,3,4573,2024-01-06 04:58:28,NA,92,1001571,1275812,"2024-01-06",4
15389,3,8290,2024-01-06 04:44:04,NA,956,6559722,6862446,"2024-01-06",4
15392,3,4801,2024-01-06 04:54:12,NA,348,4235272,5830078,"2024-01-06",4
15386,3,9647,2024-01-06 04:35:16,NA,1484,16608860,16807419,"2024-01-06",4
15382,3,7085,2024-01-06 04:00:33,NA,3567,34692798,40480557,"2024-01-06",4
15387,3,8492,2024-01-06 04:33:38,NA,1582,316845998,746619793,"2024-01-06",4
15384,3,9566,2024-01-06 04:14:24,NA,2736,55596850,60466985,"2024-01-06",4
15383,3,7219,2024-01-06 04:10:32,NA,3568,74320401,92697984,"2024-01-06",4
15390,3,5285,2024-01-06 04:58:19,NA,701,6261654,7377967,"2024-01-06",4
15388,3,9840,2024-01-06 04:40:56,NA,1744,8660277,11738033,"2024-01-06",4
15385,3,9733,2024-01-06 04:36:13,NA,2027,10920738,14039446,"2024-01-06",4
15391,3,4573,2024-01-06 04:58:28,NA,692,6807265,9376201,"2024-01-06",4
