"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14945,3,9040,2024-01-04 11:01:27,NA,513,32891819,35053123,"2024-01-04",11
14946,3,7595,2024-01-04 11:19:46,NA,14,105891,126966,"2024-01-04",11
14945,3,9040,2024-01-04 11:01:27,NA,1113,70059619,77720872,"2024-01-04",11
14947,3,9573,2024-01-04 11:13:53,NA,367,2876289,3655221,"2024-01-04",11
14948,3,7757,2024-01-04 11:10:45,NA,555,8378735,9287923,"2024-01-04",11
14949,3,5902,2024-01-04 11:11:51,NA,489,15412289,22165415,"2024-01-04",11
14946,3,7595,2024-01-04 11:19:46,NA,614,1310683,1730914,"2024-01-04",11
14945,3,9040,2024-01-04 11:01:27,NA,1713,122274807,123224676,"2024-01-04",11
14950,3,8029,2024-01-04 11:20:23,NA,577,15945081,16454253,"2024-01-04",11
14947,3,9573,2024-01-04 11:13:53,NA,967,22058695,28926297,"2024-01-04",11
14948,3,7757,2024-01-04 11:10:45,NA,1155,14728504,17534046,"2024-01-04",11
14949,3,5902,2024-01-04 11:11:51,NA,1089,43082112,60165736,"2024-01-04",11
14946,3,7595,2024-01-04 11:19:46,NA,1214,-12624907,-18044740,"2024-01-04",11
14945,3,9040,2024-01-04 11:01:27,NA,2313,121220315,146904363,"2024-01-04",11
14950,3,8029,2024-01-04 11:20:23,NA,1177,6837447,8239775,"2024-01-04",11
14947,3,9573,2024-01-04 11:13:53,NA,1567,18913622,26736669,"2024-01-04",11
14948,3,7757,2024-01-04 11:10:45,NA,1755,4053129,4931216,"2024-01-04",11
14949,3,5902,2024-01-04 11:11:51,NA,1689,81323160,88743257,"2024-01-04",11
14951,3,8535,2024-01-04 11:36:25,NA,215,19468562,27999235,"2024-01-04",11
14946,3,7595,2024-01-04 11:19:46,NA,1814,182270548,234840917,"2024-01-04",11
14945,3,9040,2024-01-04 11:01:27,NA,2913,161332813,193766194,"2024-01-04",11
14950,3,8029,2024-01-04 11:20:23,NA,1777,29067031,32589087,"2024-01-04",11
14947,3,9573,2024-01-04 11:13:53,NA,2167,20855007,23050500,"2024-01-04",11
14948,3,7757,2024-01-04 11:10:45,NA,2355,25554919,28290907,"2024-01-04",11
14952,3,8875,2024-01-04 11:42:33,NA,447,1684247,1809174,"2024-01-04",11
14949,3,5902,2024-01-04 11:11:51,NA,2289,79818526,114295608,"2024-01-04",11
14951,3,8535,2024-01-04 11:36:25,NA,815,83292108,88437555,"2024-01-04",11
14946,3,7595,2024-01-04 11:19:46,NA,2414,109526929,119976057,"2024-01-04",11
14945,3,9040,2024-01-04 11:01:27,NA,3513,226237673,253400829,"2024-01-04",11
14950,3,8029,2024-01-04 11:20:23,NA,2377,25855920,34295777,"2024-01-04",11
14947,3,9573,2024-01-04 11:13:53,NA,2767,52570709,77715358,"2024-01-04",11
14948,3,7757,2024-01-04 11:10:45,NA,2955,19258813,26020478,"2024-01-04",11
14952,3,8875,2024-01-04 11:42:33,NA,1047,4454580,5605262,"2024-01-04",11
14953,3,4626,2024-01-04 11:58:15,NA,105,767644,1126492,"2024-01-04",11
14949,3,5902,2024-01-04 11:11:51,NA,2889,147851852,148084829,"2024-01-04",11
14951,3,8535,2024-01-04 11:36:25,NA,1415,114437517,148711506,"2024-01-04",11
14946,3,7595,2024-01-04 11:19:46,NA,3014,-2394547,-2822173,"2024-01-04",11
14945,3,9040,2024-01-04 11:01:27,NA,4113,204282115,266526720,"2024-01-04",11
14950,3,8029,2024-01-04 11:20:23,NA,2977,79749828,85448215,"2024-01-04",11
14947,3,9573,2024-01-04 11:13:53,NA,3367,21084713,28155754,"2024-01-04",11
14948,3,7757,2024-01-04 11:10:45,NA,3555,10573801,14987046,"2024-01-04",11
14952,3,8875,2024-01-04 11:42:33,NA,1647,34264198,35656674,"2024-01-04",11
14953,3,4626,2024-01-04 11:58:15,NA,705,5748496,7128308,"2024-01-04",11
14949,3,5902,2024-01-04 11:11:51,NA,3489,136564692,189906966,"2024-01-04",11
14951,3,8535,2024-01-04 11:36:25,NA,2015,183228980,214861793,"2024-01-04",11
14946,3,7595,2024-01-04 11:19:46,NA,3614,162087996,212227567,"2024-01-04",11
14945,3,9040,2024-01-04 11:01:27,NA,4713,241457339,338235444,"2024-01-04",11
14950,3,8029,2024-01-04 11:20:23,NA,3577,57696906,75865703,"2024-01-04",11
14947,3,9573,2024-01-04 11:13:53,NA,3967,44110720,63934151,"2024-01-04",11
14948,3,7757,2024-01-04 11:10:45,NA,4155,70113886,94752301,"2024-01-04",11
14952,3,8875,2024-01-04 11:42:33,NA,2247,31266801,33314822,"2024-01-04",11
14953,3,4626,2024-01-04 11:58:15,NA,1305,5689549,6841932,"2024-01-04",11
14949,3,5902,2024-01-04 11:11:51,NA,4089,176746213,194276106,"2024-01-04",11
14951,3,8535,2024-01-04 11:36:25,NA,2615,256016237,321063415,"2024-01-04",11
14946,3,7595,2024-01-04 11:19:46,NA,4214,86219838,93751749,"2024-01-04",11
14945,3,9040,2024-01-04 11:01:27,NA,5313,317877342,363128632,"2024-01-04",11
14950,3,8029,2024-01-04 11:20:23,NA,4177,80985805,83841304,"2024-01-04",11
14947,3,9573,2024-01-04 11:13:53,NA,4567,52896268,73825581,"2024-01-04",11
