"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14823,3,6162,2024-01-04 00:01:47,NA,493,5522139,7143392,"2024-01-04",0
14824,3,6457,2024-01-04 00:05:06,NA,294,1909881,2585921,"2024-01-04",0
14825,3,5052,2024-01-04 00:01:25,NA,515,8373982,10354157,"2024-01-04",0
14826,3,6213,2024-01-04 00:11:45,NA,495,3565793,4892284,"2024-01-04",0
14823,3,6162,2024-01-04 00:01:47,NA,1093,10435857,10970508,"2024-01-04",0
14827,3,6848,2024-01-04 00:13:57,NA,363,15438887,17149885,"2024-01-04",0
14824,3,6457,2024-01-04 00:05:06,NA,894,4154170,5427868,"2024-01-04",0
14825,3,5052,2024-01-04 00:01:25,NA,1115,23825259,24047418,"2024-01-04",0
14826,3,6213,2024-01-04 00:11:45,NA,1095,8635862,10745948,"2024-01-04",0
14823,3,6162,2024-01-04 00:01:47,NA,1693,17104794,20809967,"2024-01-04",0
14827,3,6848,2024-01-04 00:13:57,NA,963,30525957,44070264,"2024-01-04",0
14824,3,6457,2024-01-04 00:05:06,NA,1494,8806808,10274336,"2024-01-04",0
14828,3,7963,2024-01-04 00:25:02,NA,298,1447108,2028987,"2024-01-04",0
14825,3,5052,2024-01-04 00:01:25,NA,1715,28362847,33387543,"2024-01-04",0
14826,3,6213,2024-01-04 00:11:45,NA,1695,13248871,16117630,"2024-01-04",0
14823,3,6162,2024-01-04 00:01:47,NA,2293,55333278,77343536,"2024-01-04",0
14829,3,8616,2024-01-04 00:30:09,NA,591,26203184,36547975,"2024-01-04",0
14827,3,6848,2024-01-04 00:13:57,NA,1563,62829660,69471573,"2024-01-04",0
14824,3,6457,2024-01-04 00:05:06,NA,2094,26234513,37334229,"2024-01-04",0
14828,3,7963,2024-01-04 00:25:02,NA,898,11479168,15619559,"2024-01-04",0
14825,3,5052,2024-01-04 00:01:25,NA,2315,27987864,41353715,"2024-01-04",0
14826,3,6213,2024-01-04 00:11:45,NA,2295,23826143,26448771,"2024-01-04",0
14823,3,6162,2024-01-04 00:01:47,NA,2893,64416200,74523669,"2024-01-04",0
14830,3,8454,2024-01-04 00:43:34,NA,386,14829376,17013509,"2024-01-04",0
14831,3,8923,2024-01-04 00:47:42,NA,138,588427,847792,"2024-01-04",0
14829,3,8616,2024-01-04 00:30:09,NA,1191,65632153,79586258,"2024-01-04",0
14827,3,6848,2024-01-04 00:13:57,NA,2163,68612069,99798349,"2024-01-04",0
14824,3,6457,2024-01-04 00:05:06,NA,2694,22562179,32142309,"2024-01-04",0
14828,3,7963,2024-01-04 00:25:02,NA,1498,27065609,36494534,"2024-01-04",0
14832,3,4395,2024-01-04 00:46:03,NA,237,2321154,3379422,"2024-01-04",0
