"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14451,3,9716,2024-01-02 12:06:28,NA,212,2943371,3736535,"2024-01-02",12
14451,3,9716,2024-01-02 12:06:28,NA,812,15967199,23201010,"2024-01-02",12
14451,3,9716,2024-01-02 12:06:28,NA,1412,19743742,22543399,"2024-01-02",12
14452,3,6269,2024-01-02 12:32:12,NA,468,167190739,409635476,"2024-01-02",12
14451,3,9716,2024-01-02 12:06:28,NA,2012,52916417,53673009,"2024-01-02",12
14453,3,5285,2024-01-02 12:45:59,NA,241,7872437,9427513,"2024-01-02",12
14454,3,5424,2024-01-02 12:40:44,NA,556,20387348,23345389,"2024-01-02",12
14455,3,7013,2024-01-02 12:40:23,NA,577,7782481,11294007,"2024-01-02",12
14452,3,6269,2024-01-02 12:32:12,NA,1068,353633369,824241672,"2024-01-02",12
14456,3,4199,2024-01-02 12:47:23,NA,157,4149830,4230501,"2024-01-02",12
14451,3,9716,2024-01-02 12:06:28,NA,2612,55405180,76186484,"2024-01-02",12
14453,3,5285,2024-01-02 12:45:59,NA,841,18581318,20133868,"2024-01-02",12
14454,3,5424,2024-01-02 12:40:44,NA,1156,40768984,55130528,"2024-01-02",12
14455,3,7013,2024-01-02 12:40:23,NA,1177,14215523,17838103,"2024-01-02",12
14452,3,6269,2024-01-02 12:32:12,NA,1668,665221184,1376932926,"2024-01-02",12
14456,3,4199,2024-01-02 12:47:23,NA,757,18190412,26553670,"2024-01-02",12
14451,3,9716,2024-01-02 12:06:28,NA,3212,77739970,101743610,"2024-01-02",12
14453,3,5285,2024-01-02 12:45:59,NA,1441,35387608,44837692,"2024-01-02",12
14454,3,5424,2024-01-02 12:40:44,NA,1756,79507256,87337396,"2024-01-02",12
14455,3,7013,2024-01-02 12:40:23,NA,1777,18428302,19287113,"2024-01-02",12
14452,3,6269,2024-01-02 12:32:12,NA,2268,714933809,1712400875,"2024-01-02",12
14456,3,4199,2024-01-02 12:47:23,NA,1357,42700618,43247873,"2024-01-02",12
14451,3,9716,2024-01-02 12:06:28,NA,3812,68180522,74236776,"2024-01-02",12
14453,3,5285,2024-01-02 12:45:59,NA,2041,62249233,63663082,"2024-01-02",12
14454,3,5424,2024-01-02 12:40:44,NA,2356,77550827,110422513,"2024-01-02",12
14455,3,7013,2024-01-02 12:40:23,NA,2377,41144818,45867495,"2024-01-02",12
14452,3,6269,2024-01-02 12:32:12,NA,2868,1026545271,2082258537,"2024-01-02",12
14456,3,4199,2024-01-02 12:47:23,NA,1957,50503388,61110495,"2024-01-02",12
14451,3,9716,2024-01-02 12:06:28,NA,4412,99677149,114024948,"2024-01-02",12
14453,3,5285,2024-01-02 12:45:59,NA,2641,76874104,92894706,"2024-01-02",12
14454,3,5424,2024-01-02 12:40:44,NA,2956,100976144,140087140,"2024-01-02",12
