"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15445,3,9588,2024-01-06 11:01:21,NA,519,9542424,12650754,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,297,521019,712565,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,1119,28659284,41990851,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,554,107565439,260625863,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,897,1953191,1993703,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,82,919026,982724,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,8,0,0,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,1719,35748232,38268845,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,1154,161957745,469490406,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,1497,4382464,6024794,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,682,2664350,3220812,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,608,16704544,20105525,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,500,7737458,8015733,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,2319,43719242,46753486,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,1754,327200212,880654067,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,2097,8802156,9986363,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,1282,6137338,6728836,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,1208,16240504,20035628,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,1100,20507447,27770559,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,2919,52983870,60567159,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,2354,445074620,1048694881,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,2697,10817966,12846119,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,1882,1373241,1564835,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,1808,12677554,15557298,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,1700,12630012,14157388,"2024-01-06",11
15451,3,5007,2024-01-06 11:43:35,NA,385,8475610,8502844,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,3519,89192228,116243324,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,2954,480003299,1155673538,"2024-01-06",11
15452,3,3927,2024-01-06 11:50:12,NA,588,6514779,8764229,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,3297,11126238,15390376,"2024-01-06",11
15453,3,6883,2024-01-06 11:59:38,NA,22,211635,299102,"2024-01-06",11
15454,3,6869,2024-01-06 11:55:25,NA,275,2828803,3964285,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,2482,22724293,26928243,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,2408,34802890,38300809,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,2300,25482420,36847300,"2024-01-06",11
15451,3,5007,2024-01-06 11:43:35,NA,985,17937510,20179107,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,4119,85541144,120934238,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,3554,687899166,1370332542,"2024-01-06",11
15452,3,3927,2024-01-06 11:50:12,NA,1188,5759976,6969353,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,3897,10842238,14702888,"2024-01-06",11
15453,3,6883,2024-01-06 11:59:38,NA,622,9803744,14636226,"2024-01-06",11
15454,3,6869,2024-01-06 11:55:25,NA,875,9169455,10571024,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,3082,39818119,54672797,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,3008,19250675,26825810,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,2900,22150249,30395135,"2024-01-06",11
15451,3,5007,2024-01-06 11:43:35,NA,1585,20998181,31401006,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,4719,87336133,87347332,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,4154,812501633,1934848808,"2024-01-06",11
15452,3,3927,2024-01-06 11:50:12,NA,1788,39356190,44905044,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,4497,4718146,5647940,"2024-01-06",11
15453,3,6883,2024-01-06 11:59:38,NA,1222,13413841,14906551,"2024-01-06",11
15454,3,6869,2024-01-06 11:55:25,NA,1475,16561511,16625333,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,3682,47845218,57815757,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,3608,26461806,35236107,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,3500,60409910,78419209,"2024-01-06",11
15451,3,5007,2024-01-06 11:43:35,NA,2185,22424964,30260904,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,5319,97824877,128645536,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,4754,922045658,2278743281,"2024-01-06",11
15452,3,3927,2024-01-06 11:50:12,NA,2388,30281459,31159778,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,5097,3876710,5501958,"2024-01-06",11
15453,3,6883,2024-01-06 11:59:38,NA,1822,31351110,38262108,"2024-01-06",11
15454,3,6869,2024-01-06 11:55:25,NA,2075,9317557,13487574,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,4282,23331299,33865759,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,4208,30155613,38804844,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,4100,28341915,33918880,"2024-01-06",11
15451,3,5007,2024-01-06 11:43:35,NA,2785,24226142,34585296,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,5919,95765401,136364755,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,5354,1229662760,2440744099,"2024-01-06",11
15452,3,3927,2024-01-06 11:50:12,NA,2988,6092888,8463440,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,5697,9895846,12687552,"2024-01-06",11
15453,3,6883,2024-01-06 11:59:38,NA,2422,44748271,47565600,"2024-01-06",11
15454,3,6869,2024-01-06 11:55:25,NA,2675,55675595,72490569,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,4882,25260508,28312673,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,4808,22834760,26041413,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,4700,42209091,55487350,"2024-01-06",11
15451,3,5007,2024-01-06 11:43:35,NA,3385,38225851,52290388,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,6519,153764752,221864421,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,5954,1147287939,2275082859,"2024-01-06",11
15452,3,3927,2024-01-06 11:50:12,NA,3588,40013878,54757118,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,6297,20327779,29225513,"2024-01-06",11
15453,3,6883,2024-01-06 11:59:38,NA,3022,27526275,34205854,"2024-01-06",11
15454,3,6869,2024-01-06 11:55:25,NA,3275,52853783,66821377,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,5482,20732898,24185281,"2024-01-06",11
15449,3,4709,2024-01-06 11:19:52,NA,5408,34296823,42904814,"2024-01-06",11
15450,3,9421,2024-01-06 11:21:40,NA,5300,40088605,45907156,"2024-01-06",11
15451,3,5007,2024-01-06 11:43:35,NA,3985,25536631,30771253,"2024-01-06",11
15445,3,9588,2024-01-06 11:01:21,NA,7119,139902808,162391894,"2024-01-06",11
15447,3,6759,2024-01-06 11:10:46,NA,6554,1262334060,2794676663,"2024-01-06",11
15452,3,3927,2024-01-06 11:50:12,NA,4188,46639281,67822905,"2024-01-06",11
15446,3,4603,2024-01-06 11:05:03,NA,6897,4702978,6597001,"2024-01-06",11
15453,3,6883,2024-01-06 11:59:38,NA,3622,49149075,49673460,"2024-01-06",11
15454,3,6869,2024-01-06 11:55:25,NA,3875,40680165,57563648,"2024-01-06",11
15448,3,3970,2024-01-06 11:18:38,NA,6082,17965544,26636915,"2024-01-06",11
