"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15492,3,9421,2024-01-06 16:06:13,NA,227,2199463,2681920,"2024-01-06",16
15493,3,7451,2024-01-06 16:10:17,NA,583,3190107,4552778,"2024-01-06",16
15494,3,8216,2024-01-06 16:16:59,NA,181,3495206,4317462,"2024-01-06",16
15492,3,9421,2024-01-06 16:06:13,NA,827,4396510,5486706,"2024-01-06",16
15493,3,7451,2024-01-06 16:10:17,NA,1183,-504329,-563080,"2024-01-06",16
15495,3,8569,2024-01-06 16:21:56,NA,484,11116227,12841852,"2024-01-06",16
15496,3,9023,2024-01-06 16:22:27,NA,453,45864120,56621133,"2024-01-06",16
15494,3,8216,2024-01-06 16:16:59,NA,781,4388349,5703808,"2024-01-06",16
15492,3,9421,2024-01-06 16:06:13,NA,1427,6924622,9398945,"2024-01-06",16
15493,3,7451,2024-01-06 16:10:17,NA,1783,-1425942,-1659234,"2024-01-06",16
15497,3,9108,2024-01-06 16:31:06,NA,534,8043288,11145897,"2024-01-06",16
15498,3,4343,2024-01-06 16:37:46,NA,134,1116043,1230931,"2024-01-06",16
15499,3,8143,2024-01-06 16:35:43,NA,257,40493,51704,"2024-01-06",16
15495,3,8569,2024-01-06 16:21:56,NA,1084,18540388,21174593,"2024-01-06",16
15496,3,9023,2024-01-06 16:22:27,NA,1053,107865130,132098789,"2024-01-06",16
15500,3,4968,2024-01-06 16:39:17,NA,43,300238,417170,"2024-01-06",16
15494,3,8216,2024-01-06 16:16:59,NA,1381,5511449,6519102,"2024-01-06",16
15492,3,9421,2024-01-06 16:06:13,NA,2027,16274175,16617486,"2024-01-06",16
15493,3,7451,2024-01-06 16:10:17,NA,2383,3001077,4068633,"2024-01-06",16
15497,3,9108,2024-01-06 16:31:06,NA,1134,17312480,21665715,"2024-01-06",16
15498,3,4343,2024-01-06 16:37:46,NA,734,5146320,7625645,"2024-01-06",16
15499,3,8143,2024-01-06 16:35:43,NA,857,3072897,4331016,"2024-01-06",16
15495,3,8569,2024-01-06 16:21:56,NA,1684,11174408,15160212,"2024-01-06",16
15496,3,9023,2024-01-06 16:22:27,NA,1653,177796042,186727438,"2024-01-06",16
15500,3,4968,2024-01-06 16:39:17,NA,643,3479921,5041996,"2024-01-06",16
15494,3,8216,2024-01-06 16:16:59,NA,1981,23556172,25173508,"2024-01-06",16
15492,3,9421,2024-01-06 16:06:13,NA,2627,20487559,28055688,"2024-01-06",16
