"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15286,3,8818,2024-01-05 19:12:17,NA,463,3629842,4664906,"2024-01-05",19
15287,3,4707,2024-01-05 19:25:12,NA,288,1792806,2287298,"2024-01-05",19
15286,3,8818,2024-01-05 19:12:17,NA,1063,20539897,24533824,"2024-01-05",19
15288,3,6962,2024-01-05 19:22:57,NA,423,4148509,4715627,"2024-01-05",19
15289,3,6869,2024-01-05 19:21:53,NA,487,10706427,11046381,"2024-01-05",19
15287,3,4707,2024-01-05 19:25:12,NA,888,5398730,6671188,"2024-01-05",19
15286,3,8818,2024-01-05 19:12:17,NA,1663,19975668,21574767,"2024-01-05",19
15288,3,6962,2024-01-05 19:22:57,NA,1023,6856220,8406539,"2024-01-05",19
15289,3,6869,2024-01-05 19:21:53,NA,1087,12629605,12795141,"2024-01-05",19
15290,3,6906,2024-01-05 19:45:44,NA,256,1807323,2341332,"2024-01-05",19
15287,3,4707,2024-01-05 19:25:12,NA,1488,12743187,18596658,"2024-01-05",19
15291,3,9601,2024-01-05 19:45:01,NA,299,21415920,25095082,"2024-01-05",19
15286,3,8818,2024-01-05 19:12:17,NA,2263,23309287,29092460,"2024-01-05",19
15288,3,6962,2024-01-05 19:22:57,NA,1623,7542353,9465123,"2024-01-05",19
15289,3,6869,2024-01-05 19:21:53,NA,1687,18767643,19168744,"2024-01-05",19
15292,3,4689,2024-01-05 19:40:23,NA,577,13071385,14869641,"2024-01-05",19
15293,3,4080,2024-01-05 19:48:52,NA,68,3185433,4688854,"2024-01-05",19
15290,3,6906,2024-01-05 19:45:44,NA,856,7200673,10048299,"2024-01-05",19
15287,3,4707,2024-01-05 19:25:12,NA,2088,48408663,54839331,"2024-01-05",19
15294,3,4433,2024-01-05 19:58:50,NA,70,9306820,24993119,"2024-01-05",19
15291,3,9601,2024-01-05 19:45:01,NA,899,80515914,88410070,"2024-01-05",19
15286,3,8818,2024-01-05 19:12:17,NA,2863,26716892,32395876,"2024-01-05",19
15295,3,6944,2024-01-05 19:57:51,NA,129,6744906,9974529,"2024-01-05",19
15288,3,6962,2024-01-05 19:22:57,NA,2223,23076496,27520256,"2024-01-05",19
15289,3,6869,2024-01-05 19:21:53,NA,2287,32028540,40910539,"2024-01-05",19
15292,3,4689,2024-01-05 19:40:23,NA,1177,29097991,32833698,"2024-01-05",19
15293,3,4080,2024-01-05 19:48:52,NA,668,42909001,49674330,"2024-01-05",19
15290,3,6906,2024-01-05 19:45:44,NA,1456,6382775,9562828,"2024-01-05",19
15287,3,4707,2024-01-05 19:25:12,NA,2688,44399377,44894376,"2024-01-05",19
15294,3,4433,2024-01-05 19:58:50,NA,670,109498468,211902266,"2024-01-05",19
15291,3,9601,2024-01-05 19:45:01,NA,1499,122746749,151055680,"2024-01-05",19
15286,3,8818,2024-01-05 19:12:17,NA,3463,10387447,13725190,"2024-01-05",19
15295,3,6944,2024-01-05 19:57:51,NA,729,49347689,68393860,"2024-01-05",19
15288,3,6962,2024-01-05 19:22:57,NA,2823,20711479,29241788,"2024-01-05",19
15289,3,6869,2024-01-05 19:21:53,NA,2887,28001990,35076882,"2024-01-05",19
15292,3,4689,2024-01-05 19:40:23,NA,1777,35876013,47078687,"2024-01-05",19
15293,3,4080,2024-01-05 19:48:52,NA,1268,70790470,83599712,"2024-01-05",19
15290,3,6906,2024-01-05 19:45:44,NA,2056,12910156,14531070,"2024-01-05",19
15287,3,4707,2024-01-05 19:25:12,NA,3288,39324077,55748868,"2024-01-05",19
15294,3,4433,2024-01-05 19:58:50,NA,1270,234349328,501340509,"2024-01-05",19
15291,3,9601,2024-01-05 19:45:01,NA,2099,175653677,185573009,"2024-01-05",19
15286,3,8818,2024-01-05 19:12:17,NA,4063,24245675,30878047,"2024-01-05",19
15295,3,6944,2024-01-05 19:57:51,NA,1329,83146875,106866799,"2024-01-05",19
15288,3,6962,2024-01-05 19:22:57,NA,3423,46129909,46787622,"2024-01-05",19
15289,3,6869,2024-01-05 19:21:53,NA,3487,28000698,38296150,"2024-01-05",19
15292,3,4689,2024-01-05 19:40:23,NA,2377,49095765,56488037,"2024-01-05",19
15293,3,4080,2024-01-05 19:48:52,NA,1868,121106241,139879046,"2024-01-05",19
15290,3,6906,2024-01-05 19:45:44,NA,2656,15556795,18442902,"2024-01-05",19
15287,3,4707,2024-01-05 19:25:12,NA,3888,93161819,108887387,"2024-01-05",19
