"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15303,3,5195,2024-01-05 21:12:05,NA,475,1448224,1546209,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,43,2473174,3242931,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,396,1397942,1639692,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,116,3211696,4065830,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,1075,8174799,8597497,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,643,55768490,58065849,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,996,3086286,3099508,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,716,23339061,26789479,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,28,5062442,9852688,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,1675,12151663,13120023,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,1243,84184003,121987293,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,180,545910,626789,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,1596,24937847,28156427,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,1316,31551578,35041049,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,628,177929305,383482230,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,2275,36590653,46108948,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,427,15343658,22675046,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,553,20228522,20678517,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,1843,93073564,123729614,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,780,2600144,3160803,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,538,177765,240672,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,2196,16404997,17058972,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,1916,13532381,13618073,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,1228,325964227,860477275,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,2875,14540820,20564932,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,1027,67763443,79100473,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,1153,13816291,20268599,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,2443,163288805,232890425,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,1380,3508406,3572178,"2024-01-05",21
15312,3,9878,2024-01-05 21:52:53,NA,427,740485,1079287,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,1138,569812,722024,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,2796,9709736,12087479,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,2516,18859061,19079384,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,1828,447579853,882910501,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,3475,4142492,5413700,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,1627,91870084,129440808,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,1753,57215635,76058043,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,3043,153320466,185925859,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,1980,9689337,9970530,"2024-01-05",21
15312,3,9878,2024-01-05 21:52:53,NA,1027,3710301,5525517,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,1738,496830,688215,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,3396,19672868,26267084,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,3116,27595896,32559654,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,2428,506305414,1441041213,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,4075,38520972,45114431,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,2227,100542977,103008667,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,2353,92254683,93049113,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,3643,162978313,221513068,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,2580,15160601,17177341,"2024-01-05",21
15312,3,9878,2024-01-05 21:52:53,NA,1627,6661631,8697125,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,2338,1274446,1453818,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,3996,15083807,16534699,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,3716,33363815,39686651,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,3028,931636878,1730257151,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,4675,81000334,103095595,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,2827,139431611,153447459,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,2953,35115793,52092629,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,4243,193284775,239581067,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,3180,22246589,31982269,"2024-01-05",21
15312,3,9878,2024-01-05 21:52:53,NA,2227,5143449,7457816,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,2938,1669369,1821069,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,4596,23745493,30365027,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,4316,49092188,55189975,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,3628,913729969,1968004967,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,5275,25570578,30675252,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,3427,163282711,188067365,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,3553,164811136,204739162,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,NA,4843,222952455,287548774,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,3780,33293138,37195459,"2024-01-05",21
15312,3,9878,2024-01-05 21:52:53,NA,2827,3049573,4140040,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,3538,774320,1016099,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,5196,20735015,20772486,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,4916,35242109,49883191,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,4228,1057445150,2578030265,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,5875,4852349,5195258,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,4027,204241312,219752690,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,4153,158811071,159540222,"2024-01-05",21
15304,3,6646,2024-01-05 21:19:17,"06-01-2024 01:49:18",5401,263718742,375628906,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,4380,43354211,55289365,"2024-01-05",21
15312,3,9878,2024-01-05 21:52:53,NA,3427,6116950,8021127,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,4138,1087065,1510200,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,5796,39549633,40048404,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,5516,59455737,86085069,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,4828,1239139625,2963685917,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,6475,42911998,45184649,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,4627,291726445,360468025,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,4753,39029774,46875675,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,4980,24361534,28094645,"2024-01-05",21
15312,3,9878,2024-01-05 21:52:53,NA,4027,18266086,20173278,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,4738,2353697,3126394,"2024-01-05",21
15305,3,7987,2024-01-05 21:13:24,NA,6396,39861570,56682144,"2024-01-05",21
15306,3,7481,2024-01-05 21:18:04,NA,6116,59702970,76029883,"2024-01-05",21
15307,3,9243,2024-01-05 21:29:32,NA,5428,1539788110,3342814341,"2024-01-05",21
15303,3,5195,2024-01-05 21:12:05,NA,7075,66436249,69412109,"2024-01-05",21
15309,3,6680,2024-01-05 21:42:53,NA,5227,278592256,369296553,"2024-01-05",21
15310,3,7595,2024-01-05 21:40:47,NA,5353,24661206,34904759,"2024-01-05",21
15308,3,8248,2024-01-05 21:37:00,NA,5580,35801978,49295470,"2024-01-05",21
15312,3,9878,2024-01-05 21:52:53,NA,4627,14510329,16470422,"2024-01-05",21
15311,3,6927,2024-01-05 21:41:02,NA,5338,2812365,3358498,"2024-01-05",21
