"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15262,3,4072,2024-01-05 17:01:21,NA,519,26483411,30315538,"2024-01-05",17
15263,3,8535,2024-01-05 17:07:58,NA,122,1772402,2185042,"2024-01-05",17
15262,3,4072,2024-01-05 17:01:21,NA,1119,50483683,60334824,"2024-01-05",17
15263,3,8535,2024-01-05 17:07:58,NA,722,4714438,5667678,"2024-01-05",17
15264,3,8053,2024-01-05 17:21:23,NA,517,8622154,12136059,"2024-01-05",17
15265,3,7842,2024-01-05 17:23:44,NA,376,5619277,7847925,"2024-01-05",17
15262,3,4072,2024-01-05 17:01:21,NA,1719,79439050,84303343,"2024-01-05",17
15266,3,5814,2024-01-05 17:23:43,NA,377,13094848,14346692,"2024-01-05",17
15263,3,8535,2024-01-05 17:07:58,NA,1322,26863566,39417721,"2024-01-05",17
15264,3,8053,2024-01-05 17:21:23,NA,1117,28889223,32978921,"2024-01-05",17
15267,3,4817,2024-01-05 17:38:17,NA,103,13753047,14283884,"2024-01-05",17
15265,3,7842,2024-01-05 17:23:44,NA,976,24032204,26368784,"2024-01-05",17
15262,3,4072,2024-01-05 17:01:21,NA,2319,176126764,184997255,"2024-01-05",17
15266,3,5814,2024-01-05 17:23:43,NA,977,20554971,25865887,"2024-01-05",17
15263,3,8535,2024-01-05 17:07:58,NA,1922,15363532,19079557,"2024-01-05",17
15264,3,8053,2024-01-05 17:21:23,NA,1717,26151293,31479820,"2024-01-05",17
15267,3,4817,2024-01-05 17:38:17,NA,703,101345108,108013492,"2024-01-05",17
15265,3,7842,2024-01-05 17:23:44,NA,1576,37233938,40287300,"2024-01-05",17
15262,3,4072,2024-01-05 17:01:21,NA,2919,175860010,181134508,"2024-01-05",17
15266,3,5814,2024-01-05 17:23:43,NA,1577,25115840,36320726,"2024-01-05",17
15263,3,8535,2024-01-05 17:07:58,NA,2522,48937278,55838457,"2024-01-05",17
15264,3,8053,2024-01-05 17:21:23,NA,2317,56705355,62893974,"2024-01-05",17
15267,3,4817,2024-01-05 17:38:17,NA,1303,124764202,184036861,"2024-01-05",17
15265,3,7842,2024-01-05 17:23:44,NA,2176,34766215,35263367,"2024-01-05",17
15262,3,4072,2024-01-05 17:01:21,NA,3519,139648398,183943082,"2024-01-05",17
15266,3,5814,2024-01-05 17:23:43,NA,2177,29644671,43910973,"2024-01-05",17
15263,3,8535,2024-01-05 17:07:58,NA,3122,40677728,41650576,"2024-01-05",17
15264,3,8053,2024-01-05 17:21:23,NA,2917,42598764,52900108,"2024-01-05",17
15267,3,4817,2024-01-05 17:38:17,NA,1903,219321391,233608509,"2024-01-05",17
15265,3,7842,2024-01-05 17:23:44,NA,2776,35928715,42154522,"2024-01-05",17
15262,3,4072,2024-01-05 17:01:21,NA,4119,160316803,218233195,"2024-01-05",17
15266,3,5814,2024-01-05 17:23:43,NA,2777,116398697,120844596,"2024-01-05",17
15263,3,8535,2024-01-05 17:07:58,NA,3722,101677552,118364657,"2024-01-05",17
15264,3,8053,2024-01-05 17:21:23,NA,3517,47082306,58166435,"2024-01-05",17
15267,3,4817,2024-01-05 17:38:17,NA,2503,237859506,339521543,"2024-01-05",17
15265,3,7842,2024-01-05 17:23:44,NA,3376,75011741,89435913,"2024-01-05",17
15262,3,4072,2024-01-05 17:01:21,NA,4719,186073293,262739972,"2024-01-05",17
15266,3,5814,2024-01-05 17:23:43,NA,3377,88802381,107561506,"2024-01-05",17
15263,3,8535,2024-01-05 17:07:58,NA,4322,72371111,105852669,"2024-01-05",17
