"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
15085,3,7505,2024-01-05 00:08:28,NA,92,1043292,1208471,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,576,83062116,212598174,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,692,2909952,3981294,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,1176,206134242,419848088,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,225,8046810,11949396,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,130,4550932,5718118,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,1292,8265668,9862505,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,1776,274836523,566848121,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,825,29373256,43566660,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,730,31403653,36859199,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,1892,19296294,23362007,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,2376,295342023,810446016,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,1425,56092282,80907185,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,1330,50832736,51756278,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,559,16969071,23270711,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,2492,28931942,31020583,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,105,2820009,3502963,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,2976,423932182,940218133,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,2025,102571880,110286216,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,187,61281175,142258218,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,1930,85790568,96374979,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,5,0,0,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,1159,31745907,43410004,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,3092,25376886,37490438,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,705,15786393,20091141,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,3576,525453774,1100590800,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,2625,95321084,103456450,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,787,193496271,571362004,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,2530,95540676,134704933,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,605,6013807,7480646,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,1759,60726369,74464899,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,3692,44520117,56073251,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,1305,30852474,44793122,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,4176,525510103,1506545077,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,3225,148081476,183628068,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,1387,463847437,1010585699,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,3130,148450913,160263029,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,1205,17216352,21334820,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,2359,73694985,93186378,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,4292,64286144,68291455,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,1905,35789896,48340676,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,4776,735683976,1590803320,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,3825,188264981,230296215,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,1987,627307279,1495173578,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,3730,90691010,127794898,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,1805,31145137,32919548,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,2959,94831323,99154887,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,4892,112316414,131189376,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,2505,59329625,74086006,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,5376,899979999,1745056994,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,4425,130782697,185784782,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,2587,790027391,1729075978,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,4330,140944495,155997491,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,2405,28693598,42073286,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,3559,120996356,166719978,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,5492,129525749,187470245,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,3105,65925986,71374501,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,5976,881169504,1981738610,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,5025,164530673,166826776,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,3187,1128110640,2489895944,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,4930,153929866,191430995,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,3005,47435197,49320637,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,4159,181927271,182858258,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,6092,159322278,182415064,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,3705,66412096,88703020,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,6576,971587620,2089300084,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,5625,165409525,220543669,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,3787,1040548413,2479451112,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,5530,162516913,166244899,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,3605,61162956,63521829,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,4759,140465474,190767743,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,6692,169096839,241518943,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,4305,99310805,137701118,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,7176,1263894928,2730599028,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,NA,6225,198213586,227197055,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,4387,1104070133,2899496952,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,6130,186476477,241141621,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,4205,59363996,74957031,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,5359,174917830,221621923,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,7292,219937904,274302565,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,4905,129694046,141422919,"2024-01-05",0
15086,3,8983,2024-01-05 00:00:24,NA,7776,1567098740,3026738201,"2024-01-05",0
15087,3,5912,2024-01-05 00:16:15,"05-01-2024 05:08:31",6736,235031703,327636539,"2024-01-05",0
15091,3,5151,2024-01-05 00:46:53,NA,4987,1468670386,4072267770,"2024-01-05",0
15088,3,6648,2024-01-05 00:17:50,NA,6730,184162466,205671351,"2024-01-05",0
15092,3,7560,2024-01-05 00:59:55,NA,4805,75803724,100444655,"2024-01-05",0
15089,3,8532,2024-01-05 00:40:41,NA,5959,157978855,230724004,"2024-01-05",0
15085,3,7505,2024-01-05 00:08:28,NA,7892,287364356,376974538,"2024-01-05",0
15090,3,8229,2024-01-05 00:48:15,NA,5505,201068398,210977080,"2024-01-05",0
