"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14090,3,8417,2024-01-01 00:22:15,NA,465,24100516,33957768,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,1065,67919044,75347631,"2024-01-01",0
14091,3,9023,2024-01-01 00:32:26,NA,454,17638307,17956639,"2024-01-01",0
14092,3,9311,2024-01-01 00:35:26,NA,274,6013769,7702943,"2024-01-01",0
14093,3,4968,2024-01-01 00:38:48,NA,72,1619874,1963684,"2024-01-01",0
14094,3,6371,2024-01-01 00:34:16,NA,344,355864,467815,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,1665,88376454,131195487,"2024-01-01",0
14091,3,9023,2024-01-01 00:32:26,NA,1054,51355970,52752888,"2024-01-01",0
14092,3,9311,2024-01-01 00:35:26,NA,874,11018691,13648063,"2024-01-01",0
14093,3,4968,2024-01-01 00:38:48,NA,672,14402567,16447664,"2024-01-01",0
14095,3,4080,2024-01-01 00:44:28,NA,332,28384673,29928607,"2024-01-01",0
14094,3,6371,2024-01-01 00:34:16,NA,944,3470438,4652660,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,2265,142098162,201010361,"2024-01-01",0
14096,3,6269,2024-01-01 00:50:16,NA,584,223354161,455544881,"2024-01-01",0
14091,3,9023,2024-01-01 00:32:26,NA,1654,44080707,60164954,"2024-01-01",0
14092,3,9311,2024-01-01 00:35:26,NA,1474,15143099,17015231,"2024-01-01",0
14093,3,4968,2024-01-01 00:38:48,NA,1272,26439798,28674987,"2024-01-01",0
14095,3,4080,2024-01-01 00:44:28,NA,932,68001341,97081987,"2024-01-01",0
14094,3,6371,2024-01-01 00:34:16,NA,1544,3439902,4094399,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,2865,178002149,242966712,"2024-01-01",0
14096,3,6269,2024-01-01 00:50:16,NA,1184,294743384,786055133,"2024-01-01",0
14091,3,9023,2024-01-01 00:32:26,NA,2254,62514191,64707569,"2024-01-01",0
14092,3,9311,2024-01-01 00:35:26,NA,2074,38296239,41131917,"2024-01-01",0
14093,3,4968,2024-01-01 00:38:48,NA,1872,35930951,52496678,"2024-01-01",0
14095,3,4080,2024-01-01 00:44:28,NA,1532,123951755,124965911,"2024-01-01",0
14094,3,6371,2024-01-01 00:34:16,NA,2144,6878308,7094261,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,3465,216604839,264552813,"2024-01-01",0
14096,3,6269,2024-01-01 00:50:16,NA,1784,547136961,1134484168,"2024-01-01",0
14091,3,9023,2024-01-01 00:32:26,NA,2854,77001012,103253995,"2024-01-01",0
14092,3,9311,2024-01-01 00:35:26,NA,2674,41326609,60059918,"2024-01-01",0
14093,3,4968,2024-01-01 00:38:48,NA,2472,60259021,68988413,"2024-01-01",0
14095,3,4080,2024-01-01 00:44:28,NA,2132,146380794,194511142,"2024-01-01",0
14094,3,6371,2024-01-01 00:34:16,NA,2744,6055636,8197272,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,4065,300280626,360997856,"2024-01-01",0
14096,3,6269,2024-01-01 00:50:16,NA,2384,533669586,1302920717,"2024-01-01",0
14091,3,9023,2024-01-01 00:32:26,NA,3454,91088626,101096069,"2024-01-01",0
14092,3,9311,2024-01-01 00:35:26,NA,3274,77090717,82472798,"2024-01-01",0
14093,3,4968,2024-01-01 00:38:48,NA,3072,65307782,77447340,"2024-01-01",0
14095,3,4080,2024-01-01 00:44:28,NA,2732,203455021,243304018,"2024-01-01",0
14094,3,6371,2024-01-01 00:34:16,NA,3344,6528213,8672779,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,4665,277897490,385412747,"2024-01-01",0
14096,3,6269,2024-01-01 00:50:16,NA,2984,804834667,1548504939,"2024-01-01",0
14091,3,9023,2024-01-01 00:32:26,NA,4054,97608612,111220075,"2024-01-01",0
14092,3,9311,2024-01-01 00:35:26,NA,3874,77630272,108784947,"2024-01-01",0
14093,3,4968,2024-01-01 00:38:48,NA,3672,73415110,94740991,"2024-01-01",0
14095,3,4080,2024-01-01 00:44:28,NA,3332,247213873,363552023,"2024-01-01",0
14094,3,6371,2024-01-01 00:34:16,NA,3944,2874087,4199860,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,5265,359404705,392401585,"2024-01-01",0
14096,3,6269,2024-01-01 00:50:16,NA,3584,748286165,1949462939,"2024-01-01",0
14091,3,9023,2024-01-01 00:32:26,NA,4654,157916059,188938874,"2024-01-01",0
14092,3,9311,2024-01-01 00:35:26,NA,4474,88522793,97603788,"2024-01-01",0
14093,3,4968,2024-01-01 00:38:48,NA,4272,102248335,114808196,"2024-01-01",0
14095,3,4080,2024-01-01 00:44:28,NA,3932,267416563,338045425,"2024-01-01",0
14094,3,6371,2024-01-01 00:34:16,NA,4544,8966546,12901669,"2024-01-01",0
14090,3,8417,2024-01-01 00:22:15,NA,5865,442584367,481120489,"2024-01-01",0
14096,3,6269,2024-01-01 00:50:16,NA,4184,1367633856,2778808319,"2024-01-01",0
