"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14154,3,6599,2024-01-01 06:02:04,NA,476,131126847,288531976,"2024-01-01",6
14155,3,7007,2024-01-01 06:18:38,NA,82,6303020,7417669,"2024-01-01",6
14156,3,6439,2024-01-01 06:19:08,NA,52,2446115,2703977,"2024-01-01",6
14154,3,6599,2024-01-01 06:02:04,NA,1076,279530529,638010789,"2024-01-01",6
14155,3,7007,2024-01-01 06:18:38,NA,682,56592511,61171786,"2024-01-01",6
14157,3,4880,2024-01-01 06:21:34,NA,506,36455007,53360279,"2024-01-01",6
14158,3,8143,2024-01-01 06:21:34,NA,506,36342716,51705483,"2024-01-01",6
14156,3,6439,2024-01-01 06:19:08,NA,652,21476729,31850986,"2024-01-01",6
14159,3,4731,2024-01-01 06:25:50,NA,250,509668,526845,"2024-01-01",6
14160,3,9997,2024-01-01 06:22:44,NA,436,1903373,2118561,"2024-01-01",6
14154,3,6599,2024-01-01 06:02:04,NA,1676,496400308,934067871,"2024-01-01",6
14155,3,7007,2024-01-01 06:18:38,NA,1282,115983218,124546816,"2024-01-01",6
14157,3,4880,2024-01-01 06:21:34,NA,1106,85826628,96607698,"2024-01-01",6
14158,3,8143,2024-01-01 06:21:34,NA,1106,69007427,88047031,"2024-01-01",6
14156,3,6439,2024-01-01 06:19:08,NA,1252,42666757,56597665,"2024-01-01",6
14159,3,4731,2024-01-01 06:25:50,NA,850,4992472,6633144,"2024-01-01",6
14161,3,6065,2024-01-01 06:38:51,NA,69,1899641,2275077,"2024-01-01",6
14160,3,9997,2024-01-01 06:22:44,NA,1036,3937086,4968405,"2024-01-01",6
14162,3,4926,2024-01-01 06:32:32,NA,448,6710209,9067861,"2024-01-01",6
14154,3,6599,2024-01-01 06:02:04,NA,2276,569082434,1561718868,"2024-01-01",6
14163,3,3817,2024-01-01 06:41:34,NA,506,6617060,7987337,"2024-01-01",6
14155,3,7007,2024-01-01 06:18:38,NA,1882,140491383,184348666,"2024-01-01",6
14157,3,4880,2024-01-01 06:21:34,NA,1706,130978323,157440601,"2024-01-01",6
14158,3,8143,2024-01-01 06:21:34,NA,1706,135615925,143775387,"2024-01-01",6
14156,3,6439,2024-01-01 06:19:08,NA,1852,82405740,84829575,"2024-01-01",6
14159,3,4731,2024-01-01 06:25:50,NA,1450,6409808,7105919,"2024-01-01",6
14161,3,6065,2024-01-01 06:38:51,NA,669,7786332,10289306,"2024-01-01",6
14160,3,9997,2024-01-01 06:22:44,NA,1636,9484211,13613168,"2024-01-01",6
14164,3,7085,2024-01-01 06:41:42,NA,498,2417689,2661816,"2024-01-01",6
14162,3,4926,2024-01-01 06:32:32,NA,1048,26385206,38902835,"2024-01-01",6
14154,3,6599,2024-01-01 06:02:04,NA,2876,836877252,2178193624,"2024-01-01",6
14163,3,3817,2024-01-01 06:41:34,NA,1106,9057073,11337821,"2024-01-01",6
14165,3,4707,2024-01-01 06:53:00,NA,420,6302728,7709716,"2024-01-01",6
14155,3,7007,2024-01-01 06:18:38,NA,2482,203930573,254581158,"2024-01-01",6
14157,3,4880,2024-01-01 06:21:34,NA,2306,209565903,256181879,"2024-01-01",6
14158,3,8143,2024-01-01 06:21:34,NA,2306,163056118,170220207,"2024-01-01",6
14156,3,6439,2024-01-01 06:19:08,NA,2452,89506585,133050134,"2024-01-01",6
14166,3,4769,2024-01-01 06:59:12,NA,48,100021,148583,"2024-01-01",6
14159,3,4731,2024-01-01 06:25:50,NA,2050,19838897,20347778,"2024-01-01",6
14161,3,6065,2024-01-01 06:38:51,NA,1269,8233495,9437117,"2024-01-01",6
14160,3,9997,2024-01-01 06:22:44,NA,2236,42060551,46180976,"2024-01-01",6
14167,3,7738,2024-01-01 06:55:30,NA,270,54371461,101251585,"2024-01-01",6
14168,3,5597,2024-01-01 06:58:15,NA,105,365535,483116,"2024-01-01",6
14169,3,8193,2024-01-01 06:57:45,NA,135,2049967,2789898,"2024-01-01",6
14170,3,6498,2024-01-01 06:51:47,NA,493,8307353,10286519,"2024-01-01",6
14164,3,7085,2024-01-01 06:41:42,NA,1098,5892326,6379155,"2024-01-01",6
14171,3,7097,2024-01-01 06:56:31,NA,209,1400222,2086028,"2024-01-01",6
14162,3,4926,2024-01-01 06:32:32,NA,1648,63849510,73093849,"2024-01-01",6
14154,3,6599,2024-01-01 06:02:04,NA,3476,918950599,2226644113,"2024-01-01",6
14163,3,3817,2024-01-01 06:41:34,NA,1706,3224917,3360981,"2024-01-01",6
14165,3,4707,2024-01-01 06:53:00,NA,1020,3222404,3742921,"2024-01-01",6
14155,3,7007,2024-01-01 06:18:38,NA,3082,254650479,270271210,"2024-01-01",6
14157,3,4880,2024-01-01 06:21:34,NA,2906,208932663,280904083,"2024-01-01",6
14158,3,8143,2024-01-01 06:21:34,NA,2906,182142137,235296905,"2024-01-01",6
14156,3,6439,2024-01-01 06:19:08,NA,3052,113706598,126587457,"2024-01-01",6
14166,3,4769,2024-01-01 06:59:12,NA,648,1918615,2278363,"2024-01-01",6
14159,3,4731,2024-01-01 06:25:50,NA,2650,6189600,7562076,"2024-01-01",6
14161,3,6065,2024-01-01 06:38:51,NA,1869,28839769,37312422,"2024-01-01",6
14160,3,9997,2024-01-01 06:22:44,NA,2836,35399503,46629436,"2024-01-01",6
14167,3,7738,2024-01-01 06:55:30,NA,870,141708289,314093263,"2024-01-01",6
14168,3,5597,2024-01-01 06:58:15,NA,705,595332,849168,"2024-01-01",6
14169,3,8193,2024-01-01 06:57:45,NA,735,2263588,2699515,"2024-01-01",6
14170,3,6498,2024-01-01 06:51:47,NA,1093,2584991,2758809,"2024-01-01",6
