"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14261,3,4992,2024-01-01 16:07:03,NA,177,6262269,9300709,"2024-01-01",16
14262,3,5972,2024-01-01 16:05:55,NA,245,6000813,7949193,"2024-01-01",16
14261,3,4992,2024-01-01 16:07:03,NA,777,33801778,44807303,"2024-01-01",16
14262,3,5972,2024-01-01 16:05:55,NA,845,30734066,40374028,"2024-01-01",16
14261,3,4992,2024-01-01 16:07:03,NA,1377,70604302,90654155,"2024-01-01",16
14262,3,5972,2024-01-01 16:05:55,NA,1445,38557618,53450537,"2024-01-01",16
14261,3,4992,2024-01-01 16:07:03,NA,1977,60417653,84482746,"2024-01-01",16
14262,3,5972,2024-01-01 16:05:55,NA,2045,27503200,29366109,"2024-01-01",16
14261,3,4992,2024-01-01 16:07:03,NA,2577,78109162,110579289,"2024-01-01",16
14262,3,5972,2024-01-01 16:05:55,NA,2645,64089651,82618860,"2024-01-01",16
14261,3,4992,2024-01-01 16:07:03,NA,3177,108270257,109304944,"2024-01-01",16
14262,3,5972,2024-01-01 16:05:55,NA,3245,150243686,162206251,"2024-01-01",16
14263,3,6927,2024-01-01 16:59:24,NA,36,10255,13667,"2024-01-01",16
14264,3,7593,2024-01-01 16:50:32,NA,568,54361685,119865681,"2024-01-01",16
14261,3,4992,2024-01-01 16:07:03,NA,3777,85486174,90849223,"2024-01-01",16
14262,3,5972,2024-01-01 16:05:55,NA,3845,65668458,74860315,"2024-01-01",16
14263,3,6927,2024-01-01 16:59:24,NA,636,262133,358527,"2024-01-01",16
14264,3,7593,2024-01-01 16:50:32,NA,1168,106852657,255732792,"2024-01-01",16
14261,3,4992,2024-01-01 16:07:03,NA,4377,116427951,164796086,"2024-01-01",16
14262,3,5972,2024-01-01 16:05:55,NA,4445,120356994,177992006,"2024-01-01",16
14263,3,6927,2024-01-01 16:59:24,NA,1236,254437,342909,"2024-01-01",16
14264,3,7593,2024-01-01 16:50:32,NA,1768,161799462,401038921,"2024-01-01",16
