"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14265,3,8923,2024-01-01 17:04:16,NA,344,2073935,2573091,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,133,3127053,3337957,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,944,1191713,1655046,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,733,7849676,10848165,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,1544,4104605,4522556,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,1333,21504447,28086206,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,536,16921759,19774496,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,16,21836,28411,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,2144,4224913,5743185,"2024-01-01",17
14269,3,4705,2024-01-01 17:37:42,NA,138,8389952,8430012,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,1933,29389313,33520697,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,1136,45998905,52738379,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,616,1591852,1945131,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,2744,7108205,7631274,"2024-01-01",17
14269,3,4705,2024-01-01 17:37:42,NA,738,47039730,53748695,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,2533,43233639,58138332,"2024-01-01",17
14270,3,5570,2024-01-01 17:56:54,NA,186,4157326,6148026,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,1736,54079246,55708332,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,1216,2797515,3587271,"2024-01-01",17
14271,3,9223,2024-01-01 17:51:34,NA,506,17813653,26172745,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,3344,16895022,18472393,"2024-01-01",17
14269,3,4705,2024-01-01 17:37:42,NA,1338,69780361,82079577,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,3133,47472842,59064272,"2024-01-01",17
14270,3,5570,2024-01-01 17:56:54,NA,786,18945304,19722619,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,2336,102459909,107008049,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,1816,18517593,19823340,"2024-01-01",17
14271,3,9223,2024-01-01 17:51:34,NA,1106,38871307,50382573,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,3944,14222861,18761517,"2024-01-01",17
14269,3,4705,2024-01-01 17:37:42,NA,1938,102099356,109436559,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,3733,63217787,63781240,"2024-01-01",17
14270,3,5570,2024-01-01 17:56:54,NA,1386,42451322,47990997,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,2936,100821970,146321440,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,2416,29930936,42756110,"2024-01-01",17
14271,3,9223,2024-01-01 17:51:34,NA,1706,64594329,66747445,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,4544,9235718,12596671,"2024-01-01",17
14269,3,4705,2024-01-01 17:37:42,NA,2538,118695354,146422043,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,4333,81218934,103282615,"2024-01-01",17
14270,3,5570,2024-01-01 17:56:54,NA,1986,35040080,52096532,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,3536,129521141,177523743,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,3016,15739181,21566175,"2024-01-01",17
14271,3,9223,2024-01-01 17:51:34,NA,2306,77560254,83561813,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,5144,40682148,57266796,"2024-01-01",17
14269,3,4705,2024-01-01 17:37:42,NA,3138,152657852,216890929,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,4933,84702035,91896496,"2024-01-01",17
14270,3,5570,2024-01-01 17:56:54,NA,2586,59113795,85223287,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,4136,152027374,211650011,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,3616,30963411,41896740,"2024-01-01",17
14271,3,9223,2024-01-01 17:51:34,NA,2906,99365017,126596264,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,5744,52224158,62490102,"2024-01-01",17
14269,3,4705,2024-01-01 17:37:42,NA,3738,158060438,214347242,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,5533,100100171,102450308,"2024-01-01",17
14270,3,5570,2024-01-01 17:56:54,NA,3186,93543811,123545753,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,4736,217383244,220750310,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,4216,48338824,52207683,"2024-01-01",17
14271,3,9223,2024-01-01 17:51:34,NA,3506,142653591,210249910,"2024-01-01",17
14265,3,8923,2024-01-01 17:04:16,NA,6344,32814137,41818027,"2024-01-01",17
14269,3,4705,2024-01-01 17:37:42,NA,4338,188212240,246963521,"2024-01-01",17
14266,3,6736,2024-01-01 17:17:47,NA,6133,114905354,164994878,"2024-01-01",17
14270,3,5570,2024-01-01 17:56:54,NA,3786,79963643,119861252,"2024-01-01",17
14267,3,6998,2024-01-01 17:31:04,NA,5336,205862815,236708060,"2024-01-01",17
14268,3,7587,2024-01-01 17:39:44,NA,4816,42288819,56585579,"2024-01-01",17
14271,3,9223,2024-01-01 17:51:34,NA,4106,198506859,210835877,"2024-01-01",17
