"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14235,3,5217,2024-01-01 13:01:18,NA,522,23059921,28451790,"2024-01-01",13
14236,3,8350,2024-01-01 13:07:18,NA,162,4317965,6297291,"2024-01-01",13
14237,3,8818,2024-01-01 13:12:02,NA,478,12770024,13396432,"2024-01-01",13
14235,3,5217,2024-01-01 13:01:18,NA,1122,53687474,69192643,"2024-01-01",13
14236,3,8350,2024-01-01 13:07:18,NA,762,37743181,48113518,"2024-01-01",13
14238,3,9718,2024-01-01 13:26:35,NA,205,10479135,13801596,"2024-01-01",13
14237,3,8818,2024-01-01 13:12:02,NA,1078,26507697,32843715,"2024-01-01",13
14235,3,5217,2024-01-01 13:01:18,NA,1722,91317421,112595812,"2024-01-01",13
14239,3,9139,2024-01-01 13:26:16,NA,224,4124225,6102344,"2024-01-01",13
14236,3,8350,2024-01-01 13:07:18,NA,1362,42252334,54191408,"2024-01-01",13
14240,3,4709,2024-01-01 13:23:26,NA,394,10230248,12970594,"2024-01-01",13
14241,3,5482,2024-01-01 13:21:28,NA,512,5498970,7450262,"2024-01-01",13
14238,3,9718,2024-01-01 13:26:35,NA,805,41150565,49955221,"2024-01-01",13
14237,3,8818,2024-01-01 13:12:02,NA,1678,40425671,55423894,"2024-01-01",13
14242,3,8490,2024-01-01 13:31:32,NA,508,1307628,1529339,"2024-01-01",13
14243,3,6239,2024-01-01 13:31:26,NA,514,15304985,22536673,"2024-01-01",13
14235,3,5217,2024-01-01 13:01:18,NA,2322,108556567,148114247,"2024-01-01",13
14239,3,9139,2024-01-01 13:26:16,NA,824,18305913,23933224,"2024-01-01",13
14236,3,8350,2024-01-01 13:07:18,NA,1962,77538552,96364448,"2024-01-01",13
14240,3,4709,2024-01-01 13:23:26,NA,994,34398366,40810327,"2024-01-01",13
14241,3,5482,2024-01-01 13:21:28,NA,1112,15367653,22782616,"2024-01-01",13
