"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14327,3,5548,2024-01-01 23:06:00,NA,240,1802466,1963976,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,448,29735742,36832080,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,376,10572480,13177069,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,840,9288639,11927095,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,1048,53424322,79835191,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,976,24914566,31394033,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,1440,9728245,12793673,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,1648,107197245,115787191,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,1576,41526290,48617134,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,2040,14647035,18667077,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,2248,131319332,138644180,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,2176,57519576,77323149,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,2640,24376213,26885241,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,2848,160007235,195620427,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,2776,73053599,87983660,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,3240,24245738,26989194,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,3448,179441902,212863898,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,287,1122235,1356201,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,3376,86026630,108923863,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,3840,24137543,35689457,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,4048,211418036,258755241,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,887,2352977,2862959,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,3976,114095274,123930666,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,4440,33412574,37394354,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,4648,239259303,262679234,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,1487,3652170,3991553,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,4576,106624707,156832459,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,5040,44267697,52647007,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,5248,263873373,319959401,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,2087,5013993,6198562,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,5176,153440780,170449466,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,5640,78790862,88495860,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,5848,325018099,339510068,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,2687,28098524,39597970,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,5776,186871385,195181812,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,6240,41340081,50403417,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,6448,288225718,391514183,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,3287,24042816,31480512,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,6376,183049445,216241632,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,6840,81986983,84513388,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,7048,374085533,403391144,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,3887,20478639,25785312,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,6976,206063259,232255734,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,7440,60288270,76984565,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,7648,388757332,524026371,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,4487,40314736,43796138,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,7576,219859162,261048288,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,8040,81597998,94720267,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,8248,382434176,432476502,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,5087,35082507,44022627,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,8176,220404004,237979796,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,8640,85341125,102409740,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,8848,339727878,413576104,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,5687,81325133,91648310,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,8776,238490241,259916900,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,9240,110183246,119544323,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,9448,390237194,404119069,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,6287,53051122,68929138,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,9376,230268272,253930049,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,9840,100569831,121094849,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,10048,357456059,418423338,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,6887,147741959,176226003,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,9976,239908516,246425792,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,10440,68271942,97428516,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,10648,432223611,457349647,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,7487,69063651,82680405,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,10576,238481620,349421048,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,11040,86074594,111780981,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,11248,411961119,434565310,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,8087,95042726,122957606,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,11176,240589547,354381170,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,11640,87229911,122967568,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,11848,449001205,671696975,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,8687,98805346,137980266,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,11776,265424519,335219201,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,12240,174571582,202972835,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,12448,365385176,517725156,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,9287,135548805,162025339,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,12376,298342082,328627449,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,12840,99908611,143974598,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,13048,417766729,532464128,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,9887,115528042,146515370,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,12976,271820206,289980218,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,13440,136098988,148808912,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,13648,501857558,504695471,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,10487,174598871,181452162,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,13576,308677611,336885711,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,14040,188868282,236552819,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,14248,387632098,551086337,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,11087,139359578,174744926,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,14176,323723228,447457313,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,14640,227008502,246996507,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,14848,408549972,479213775,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,11687,272304873,294579795,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,14776,330191104,374338441,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,15240,142359472,181933397,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,15448,465692730,638549693,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,12287,163296078,234223549,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,15376,317597556,368558729,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,15840,118874773,146794881,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,16048,397257064,427851314,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,12887,210940913,273096550,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,15976,312999450,453726782,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,16440,235169398,248455456,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,16648,435067333,456050736,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,13487,192443019,219346251,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,16576,320265784,430912560,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,17040,167874226,190448807,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,17248,366426601,515240621,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,14087,214182111,240852996,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,17176,404937654,586099453,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,17640,164810300,224328347,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,17848,416649447,496518936,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,14687,258188173,274395303,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,17776,388209008,541072622,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,18240,153606704,190153697,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,18448,561003497,592518016,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,15287,209184945,302568018,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,18376,393500333,480872747,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,18840,194625748,195192738,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,19048,395705350,495030559,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,15887,285337875,338671027,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,18976,458726680,484288248,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,19440,204582264,258580665,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,19648,396332483,452957918,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,16487,475246955,535294457,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,19576,474516045,499896148,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,20040,157918682,230020370,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,20248,636089947,662120133,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,NA,17087,275724148,356523886,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,20176,462921440,508461703,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,20640,223579901,233761081,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,20848,445985533,602121523,"2024-01-01",23
14330,3,5632,2024-01-01 23:55:13,"02-01-2024 07:49:28",17655,464047557,688605192,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,20776,426622060,587151885,"2024-01-01",23
14327,3,5548,2024-01-01 23:06:00,NA,21240,239663308,335342112,"2024-01-01",23
14328,3,8465,2024-01-01 23:02:32,NA,21448,415041753,605134168,"2024-01-01",23
14329,3,5007,2024-01-01 23:03:44,NA,21376,443302571,658494961,"2024-01-01",23
