"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14245,3,4293,2024-01-01 14:00:50,NA,550,2032962,2559264,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,1150,2574571,3440351,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,1750,10605160,11635600,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,577,36494568,38805217,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,355,596175,742745,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,2350,13840651,19721102,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,1177,82146767,100557593,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,224,834474,1014514,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,955,949378,1201614,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,2950,20735687,30040445,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,327,1366177,1559095,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,1777,94482651,134020539,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,824,6895489,9238302,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,1555,2882761,3078998,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,3550,13026499,18935456,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,597,108153353,108292964,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,927,1478437,1534244,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,2377,136574019,169576663,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,1424,9588911,12258119,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,2155,2925274,2945746,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,355,10908835,15363630,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,4150,26120720,29019075,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,1197,181506192,217431195,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,1527,4547106,5283355,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,2977,192530435,206968422,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,2024,10097902,14605797,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,2755,12486647,17062426,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,955,31729663,34270268,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,4750,35850436,41467768,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,1797,272939559,287526974,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,2127,7754171,8566915,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,3577,294888366,395065417,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,2624,19883217,24564582,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,3355,7319181,10675080,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,1555,47884700,59692536,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,5350,8118251,8806462,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,2397,355859586,505848083,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,2727,9655223,13629208,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,4177,305191257,311355201,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,3224,62801072,71472379,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,3955,3694067,4449052,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,2155,65362678,66572557,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,5950,5775463,6458823,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,2997,559242350,675206374,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,3327,10871587,11993043,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,4777,288660404,312795233,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,3824,39882601,49148770,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,4555,15623828,22227503,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,2755,65878996,94732455,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,6550,24043519,35013813,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,3597,537403495,615303717,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,3927,9944372,13645479,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,5377,350341156,354874208,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,4424,24689469,32668460,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,5155,22137532,30310028,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,3355,64112274,92869141,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,7150,11516179,16427351,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,4197,651279855,854919018,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,4527,23047650,26248941,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,5977,388916372,445445434,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,5024,38323313,48314096,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,5755,13669033,15792842,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,3955,118537347,162056406,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,7750,5508350,7568896,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,4797,733643173,995968871,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,5127,14454731,20111043,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,6577,519367976,520518237,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,5624,72644599,80664592,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,6355,10794146,12011385,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,4555,141110517,190624173,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,8350,17180108,19972454,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,5397,846860969,1108925214,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,5727,18481706,27311524,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,7177,513591734,530437288,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,6224,109162401,112879590,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,6955,7542078,9334773,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,5155,176197085,216528439,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,8950,11835709,15325493,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,5997,1005574287,1126484927,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,6327,24694849,36637950,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,7777,489978257,608153233,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,6824,133741022,159718778,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,7555,12686358,17445848,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,5755,143259406,174731861,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,9550,12184050,14882117,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,6597,918296652,1250165684,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,6927,28832328,33646874,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,8377,559427440,799536595,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,7424,94158519,98036799,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,8155,11871759,13243856,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,6355,124847490,181409319,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,10150,12203151,14494924,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,7197,1050649506,1277236525,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,7527,27171378,34958216,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,8977,457847010,657780410,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,8024,88437869,114202885,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,8755,9890257,14507052,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,6955,170235151,178157069,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,10750,56886620,58858705,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,7797,1057373615,1493489281,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,8127,46784286,54523124,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,9577,552204268,585299510,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,8624,173988498,255156583,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,9355,19657120,24332291,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,7555,188894530,267269002,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,11350,61148390,73900039,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,8397,1238714144,1734056234,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,8727,52299609,75062805,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,10177,598655834,609378740,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,9224,175533836,206724582,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,9955,24894022,34302392,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,8155,151670781,215053411,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,11950,81174516,101139653,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,8997,1340829269,1501597289,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,9327,53356394,58310702,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,10777,582147331,698101124,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,9824,109742423,147337584,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,10555,12680816,13608830,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,8755,211690592,302679624,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,12550,12364554,13470704,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,9597,1443190933,1941464345,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,9927,37276583,51401749,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,11377,684530633,895789182,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,10424,115598686,142491903,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,11155,31708836,42043973,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,9355,262205909,373216548,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,13150,19684633,21886650,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,10197,1411332659,1983716220,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,10527,36481940,45817001,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,11977,780829313,801707963,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,11024,132147217,160178204,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,11755,17752307,26029537,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,9955,260351652,280423566,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,13750,55454788,80733854,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,10797,1607883971,1989467127,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,11127,62122541,74032653,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,12577,593855509,872098625,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,11624,143672684,172635654,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,12355,16509149,20603079,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,10555,342763103,348484227,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,14350,41636036,53145068,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,11397,1734439935,2230295969,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,11727,41626109,47637430,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,13177,814747859,962550982,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,12224,243554248,311576445,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,12955,21172496,26248060,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,11155,428470516,513596397,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,14950,28942677,38560243,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,11997,1854553292,2112456404,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,12327,76617640,92366959,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,13777,746021838,785103745,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,12824,141320085,207370259,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,13555,20218245,24257790,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,11755,409383024,467737518,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,15550,34338649,39266737,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,12597,1801035871,2188832925,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,12927,70190993,79483825,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,14377,933641647,943177933,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,13424,270283797,322894814,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,14155,31343268,33701875,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,12355,362317023,441337264,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,16150,49582421,60971105,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,13197,2029592698,2484531421,"2024-01-01",14
14249,3,9878,2024-01-01 14:44:33,NA,13527,82571215,116566030,"2024-01-01",14
14246,3,6126,2024-01-01 14:20:23,NA,14977,786030779,849415603,"2024-01-01",14
14248,3,6245,2024-01-01 14:36:16,NA,14024,244586743,357291955,"2024-01-01",14
14247,3,6371,2024-01-01 14:24:05,NA,14755,19705028,28230231,"2024-01-01",14
14251,3,5814,2024-01-01 14:54:05,NA,12955,546862605,557409201,"2024-01-01",14
14245,3,4293,2024-01-01 14:00:50,NA,16750,140173332,157113829,"2024-01-01",14
14250,3,8953,2024-01-01 14:50:03,NA,13797,1791391827,2600608094,"2024-01-01",14
