IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15092,3,7560,05-01-2024 03:59:55,,5,0,0
14967,3,5026,04-01-2024 16:15:55,,42245,173274716,221799507
15089,3,8532,05-01-2024 03:40:41,,1159,31745907,43410004
14968,3,3817,04-01-2024 16:13:21,,42399,1227488806,1803220969
15068,3,4707,05-01-2024 01:39:47,,8413,120039153,153221691
15059,3,8998,05-01-2024 00:57:01,,10979,143581848,192225656
15052,3,6389,04-01-2024 23:44:56,,15304,7848024932,17411028952
15038,3,7413,04-01-2024 22:39:03,,19257,4146544812,8207966615
15013,3,6736,04-01-2024 20:27:01,,27179,764508672,954551254
14974,3,8517,04-01-2024 16:34:20,,41140,498642017,704363257
15030,3,9419,04-01-2024 21:54:50,,21910,473286772,695582010
14896,3,7037,04-01-2024 10:28:50,,63070,822000905,906374722
15080,3,4433,05-01-2024 02:48:10,,4310,965207008,2582693212
14876,3,4207,04-01-2024 08:29:33,,70227,4819339688,6288624771
15054,3,9108,05-01-2024 00:14:14,,13546,241281689,284818041
14946,3,7595,04-01-2024 14:19:46,,49214,1088893622,1579982862
14987,3,7145,04-01-2024 18:02:07,,35873,2332021172,3125688052
15085,3,7505,05-01-2024 03:08:28,,3092,25376886,37490438
15076,3,7926,05-01-2024 02:17:37,,6143,78842080,99916287
15014,3,8465,04-01-2024 20:26:50,,27190,1746539099,1765078143
14938,3,6453,04-01-2024 13:35:07,,51893,190142945,255741009
14928,3,7938,04-01-2024 12:34:27,,55533,1063435797,1071113906
14916,3,8160,04-01-2024 11:51:50,,58090,1934386028,1951187351
15000,3,5424,04-01-2024 19:12:28,,31652,262424952,379390341
14945,3,9040,04-01-2024 14:01:27,,50313,1239495616,1372736125
14992,3,6892,04-01-2024 18:38:21,,33699,1487110545,1575545441
15066,3,8872,05-01-2024 01:26:51,,9189,363088676,426383416
15040,3,6646,04-01-2024 22:46:27,,18813,764225256,1067776279
15035,3,7795,04-01-2024 22:25:15,,20085,264072197,354740787
14977,3,8861,04-01-2024 16:47:35,,40345,277278476,414441900
14999,3,8417,04-01-2024 19:05:43,,32057,241398647,296545204
14960,3,4817,04-01-2024 15:41:46,,44294,4382400228,4895783192
15029,3,5570,04-01-2024 21:44:26,,22534,114568825,162963661
14969,3,9792,04-01-2024 16:11:16,,42524,1483101359,1611263496
15072,3,6439,05-01-2024 01:58:00,,7320,258026986,323483337
15031,3,6361,04-01-2024 21:59:00,,21660,166476500,172567205
15061,3,6765,05-01-2024 01:00:21,,10779,209566167,234836132
15084,3,4072,05-01-2024 02:52:28,,4052,35764266,51915449
15044,3,7651,04-01-2024 23:03:55,,17765,5084813447,13114490660
15019,3,4008,04-01-2024 20:51:22,,25718,2115799476,3154132743
14980,3,8687,04-01-2024 17:21:14,,38326,1193073966,1288393444
14991,3,4116,04-01-2024 18:18:04,,34916,1287913186,1543396284
15008,3,9225,04-01-2024 20:04:33,,28527,4928548088,10228274872
15055,3,8248,05-01-2024 00:10:36,,13764,53682873,60659373
14956,3,7890,04-01-2024 15:22:46,,45434,737449640,993285037
15020,3,7861,04-01-2024 20:51:54,,25686,343952015,380670130
15049,3,4026,04-01-2024 23:39:34,,15626,33968636,49026084
15090,3,8229,05-01-2024 03:48:15,,705,15786393,20091141
14988,3,9023,04-01-2024 18:08:00,,35520,3762890600,4290645410
15073,3,4603,05-01-2024 02:04:24,,6936,29179205,29298702
15058,3,4731,05-01-2024 00:41:41,,11899,88472563,119967093
15023,3,6470,04-01-2024 21:17:19,,24161,796837346,1144332838
15047,3,6430,04-01-2024 23:15:16,,17084,1104896798,1411239950
15077,3,6944,05-01-2024 02:12:02,,6478,346158755,416462503
15026,3,6448,04-01-2024 21:28:26,,23494,139602365,179894883
15036,3,9311,04-01-2024 22:21:29,,20311,367707813,506328591
15011,3,7046,04-01-2024 20:15:57,,27843,1200616598,1488080156
15081,3,4573,05-01-2024 02:49:10,,4250,18401406,26415305
15005,3,6126,04-01-2024 19:39:26,,30034,1362367254,1509983999
15082,3,6938,05-01-2024 02:48:17,,4303,1943270,2212906
15024,3,6927,04-01-2024 21:18:29,,24091,34104217,44601830
15003,3,7587,04-01-2024 19:24:27,,30933,270863579,289709590
14943,3,9403,04-01-2024 13:50:23,,50977,770197104,803310202
15074,3,6883,05-01-2024 02:05:09,,6891,103130296,118482728
14925,3,6239,04-01-2024 12:28:12,,55908,890150532,1058365798
15048,3,6245,04-01-2024 23:18:47,,16873,343713042,416373839
15012,3,9223,04-01-2024 20:11:33,,28107,749909457,902283761
15075,3,9016,05-01-2024 02:02:37,,7043,645718459,849947774
14921,3,6832,04-01-2024 12:17:13,,56567,1232126178,1702327646
14963,3,9997,04-01-2024 15:59:01,,43259,1269625041,1429906957
15056,3,3970,05-01-2024 00:17:13,,13367,24468344,34372965
15046,3,5153,04-01-2024 23:04:57,,17703,1857497517,1944743494
14981,3,8402,04-01-2024 17:24:03,,38157,721055548,749028366
14994,3,7248,04-01-2024 18:30:47,,34153,1614253832,1777292462
15078,3,7738,05-01-2024 02:39:30,,4830,844137884,1772040914
15062,3,4941,05-01-2024 01:13:18,,10002,183016069,202060821
14996,3,8929,04-01-2024 18:43:35,,33385,679775956,921405986
15016,3,9057,04-01-2024 20:43:26,,26194,8383211294,19873743293
14947,3,9573,04-01-2024 14:13:53,,49567,460296064,561656082
14964,3,8923,04-01-2024 15:51:17,,43723,386797993,542651340
15039,3,5447,04-01-2024 22:33:51,,19569,5776577,7351350
15007,3,7641,04-01-2024 19:43:30,,29790,1780479079,2431872832
15086,3,8983,05-01-2024 03:00:24,,3576,525453774,1100590800
14932,3,4199,04-01-2024 12:46:31,,54809,1478743591,1556758912
15050,3,5597,04-01-2024 23:38:09,,15711,131955208,190210718
14957,3,9831,04-01-2024 15:20:36,,45564,2537275559,3279864606
14939,3,8784,04-01-2024 13:34:01,,51959,2693484058,3704405844
15027,3,6848,04-01-2024 21:29:10,,23450,179486282,215847883
14973,3,8193,04-01-2024 16:27:40,,41540,757143513,940829919
15067,3,9111,05-01-2024 01:24:52,,9308,273842076,395543834
15063,3,8350,05-01-2024 01:14:52,,9908,361966849,482577028
15042,3,6498,04-01-2024 22:41:33,,19107,436934651,577525336
14959,3,4222,04-01-2024 15:30:26,,44974,655462651,775092654
14989,3,6871,04-01-2024 18:01:02,,35938,3122204465,4539177285
15021,3,7042,04-01-2024 21:00:31,,25169,263878076,298050747
15065,3,4059,05-01-2024 01:10:15,,10185,22523753,22968654
15006,3,7971,04-01-2024 19:30:20,,30580,261651571,309585805
15083,3,4626,05-01-2024 02:44:14,,4546,60819255,78288459
15087,3,5912,05-01-2024 03:16:15,,2625,95321084,103456450
14944,3,5168,04-01-2024 13:56:24,,50616,2216456756,3048582863
