IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14208,3,7560,01-01-2024 12:45:30,,4470,91788282,123380378
14192,3,5925,01-01-2024 11:20:16,,9584,406063143,459959290
14163,3,3817,01-01-2024 09:41:34,,15506,179411746,232543707
14165,3,4707,01-01-2024 09:53:00,,14820,127423271,127902216
14172,3,7392,01-01-2024 10:02:22,,14258,420666844,536604957
14178,3,3995,01-01-2024 10:25:12,,12888,62328223,68044529
14136,3,6736,01-01-2024 07:32:24,,23256,233280529,331848778
14174,3,5903,01-01-2024 10:12:46,,13634,154738662,173536370
14088,3,7098,01-01-2024 02:51:23,,40117,401707742,477586277
14216,3,7037,01-01-2024 13:26:08,,2032,37951887,46425103
14193,3,4433,01-01-2024 11:28:59,,9061,1926425149,5748028891
14130,3,6680,01-01-2024 07:10:52,,24548,155821572,231744799
14085,3,9718,01-01-2024 02:41:00,,40740,1188623116,1671982718
14209,3,8862,01-01-2024 12:53:39,,3981,94523503,113929166
14110,3,9108,01-01-2024 05:16:52,,31388,475690821,665814284
14081,3,9634,01-01-2024 02:20:25,,41975,837290305,975573298
14150,3,4343,01-01-2024 08:48:33,,18687,1530977481,1819063136
14155,3,7007,01-01-2024 09:18:38,,16882,1109064863,1260422674
14152,3,7505,01-01-2024 08:53:13,,18407,1451688184,1847723538
14137,3,8465,01-01-2024 07:36:43,,22997,465087014,676948672
14151,3,6453,01-01-2024 08:45:46,,18854,180211785,233386721
14182,3,4992,01-01-2024 10:48:05,,11515,695456176,912681358
14179,3,7938,01-01-2024 10:23:40,,12980,353328008,360127533
14114,3,6213,01-01-2024 05:44:14,,29746,692108729,922584648
14157,3,4880,01-01-2024 09:21:34,,16706,606627022,668392069
14206,3,8160,01-01-2024 12:34:42,,5118,106347403,110428399
14210,3,9919,01-01-2024 12:55:21,,3879,36516348,43886154
14111,3,9040,01-01-2024 05:14:49,,31511,653700212,934695605
14175,3,8739,01-01-2024 10:14:00,,13560,3629462824,7196136136
14176,3,7513,01-01-2024 10:14:35,,13525,3990835444,8759070607
14205,3,5241,01-01-2024 12:25:01,,5699,77928484,97485439
14217,3,6579,01-01-2024 13:31:37,,1703,18069737,19746952
14158,3,8143,01-01-2024 09:21:34,,16706,869669009,1040676352
14106,3,9365,01-01-2024 04:33:01,,34019,149835636,197997526
14062,3,8861,01-01-2024 00:30:57,,48543,524820602,640074863
14200,3,4817,01-01-2024 11:54:23,,7537,366369306,372881158
14156,3,6439,01-01-2024 09:19:08,,16852,418083750,602153768
14145,3,7719,01-01-2024 08:30:40,,19760,652251298,873891398
14166,3,4769,01-01-2024 09:59:12,,14448,87367065,89381746
14131,3,6162,01-01-2024 07:15:32,,24268,366656365,452756424
14123,3,8902,01-01-2024 06:24:14,,27346,1315554887,1553339783
14142,3,4072,01-01-2024 08:07:38,,21142,1057426454,1372514138
14127,3,8770,01-01-2024 07:04:52,,24908,343586264,441568075
14203,3,6091,01-01-2024 12:03:07,,7013,25446300,27089175
14207,3,9225,01-01-2024 12:36:04,,5036,1131842302,2495133267
14108,3,8953,01-01-2024 05:00:11,,32389,1416860090,1624220592
14091,3,9023,01-01-2024 03:32:26,,37654,3500703281,4408285977
14201,3,4355,01-01-2024 11:54:18,,7542,115559282,141439964
