IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15398,3,5026,06-01-2024 09:12:07,,17273,43493612,53307307
15442,3,5925,06-01-2024 13:55:43,,257,10379581,12930017
15424,3,9080,06-01-2024 12:17:28,,6152,5693184,8124325
15373,3,7141,06-01-2024 06:38:53,,26467,490410848,733843628
15431,3,6389,06-01-2024 12:49:27,,4233,2031349574,3817510815
15242,3,9588,05-01-2024 18:23:29,,70591,1685249777,2022418201
15383,3,7219,06-01-2024 07:10:32,,24568,353994388,500543827
15364,3,4338,06-01-2024 06:01:34,,28706,240047091,332938245
15330,3,5928,06-01-2024 02:52:49,,40031,1252842965,1767424642
15365,3,9419,06-01-2024 06:04:30,,28530,566769707,825960562
15294,3,4433,05-01-2024 22:58:50,,54070,11806686482,31057664670
15390,3,5285,06-01-2024 07:58:19,,21701,612133030,738123313
15332,3,7451,06-01-2024 03:08:06,,39114,298386674,324834552
15420,3,9718,06-01-2024 11:59:54,,7206,412368913,450650014
15310,3,7595,06-01-2024 00:40:47,,47953,152764698,222063796
15388,3,9840,06-01-2024 07:40:56,,22744,462631346,469108775
15403,3,6617,06-01-2024 09:58:21,,14499,90052970,98644982
15434,3,4564,06-01-2024 12:52:52,,4028,60716705,75594890
15401,3,8160,06-01-2024 09:36:30,,15810,388788508,436802724
15366,3,9919,06-01-2024 06:05:06,,28494,1506915089,2159325397
15421,3,5424,06-01-2024 11:55:06,,7494,154761858,171503289
15393,3,6892,06-01-2024 08:46:20,,18820,694776592,1040075275
15368,3,8739,06-01-2024 06:12:51,,28029,8147086058,16050612083
15415,3,5241,06-01-2024 11:22:41,,9439,886851009,1278914899
15443,3,6646,06-01-2024 13:57:11,,169,14252117,14498991
15334,3,8143,06-01-2024 03:13:16,,38804,1081861125,1157712924
15338,3,7795,06-01-2024 03:27:29,,37951,568771529,680198511
15328,3,9365,06-01-2024 02:47:24,,40356,230091204,264603776
15267,3,4817,05-01-2024 20:38:17,,62503,4546862545,5175881606
15440,3,6970,06-01-2024 13:46:03,,837,36351867,46692752
15286,3,8818,05-01-2024 22:12:17,,56863,992312840,1015482875
15413,3,7719,06-01-2024 11:10:27,,10173,350699298,512878263
15327,3,8902,06-01-2024 02:37:31,,40949,1255186984,1467340837
15416,3,4072,06-01-2024 11:21:14,,9526,1068156795,1232874799
15353,3,7221,06-01-2024 05:02:08,,32272,611912891,643585462
15441,3,8624,06-01-2024 13:40:39,,1161,50466768,60145479
15422,3,8770,06-01-2024 11:54:38,06-01-2024 13:54:03,7165,56869845,67107261
15412,3,6091,06-01-2024 10:54:48,,11112,83320540,118596598
15331,3,8953,06-01-2024 02:53:42,,39978,3862106909,5319793457
15432,3,9878,06-01-2024 12:49:24,,4236,24291297,33913154
15322,3,4355,06-01-2024 01:52:27,,43653,270770711,400895651
15438,3,5972,06-01-2024 13:18:57,,2463,85206488,119371311
15407,3,6470,06-01-2024 10:18:20,,13300,327070812,333053543
15385,3,9733,06-01-2024 07:36:13,,23027,138356227,176074548
15396,3,9311,06-01-2024 08:51:18,,18522,1168444064,1675469631
15391,3,4573,06-01-2024 07:58:28,,21692,375212502,452103833
15425,3,7587,06-01-2024 12:13:39,,6381,59540100,62242499
