IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14075,3,7560,01-01-2024 01:32:35,,16045,536267472,700591736
9263,3,8532,31-12-2023 16:00:53,,50347,1046413643,1122822152
13944,3,3817,31-12-2023 23:50:24,,22176,101708712,148774727
9266,3,7687,31-12-2023 21:59:58,,28802,168868269,238042471
14065,3,7141,01-01-2024 00:53:26,,18394,644890034,677466357
13947,3,7392,31-12-2023 13:23:45,,59775,3319820513,4210113717
6837,3,6335,31-12-2023 13:29:05,,59455,3218176632,3982903920
13948,3,3995,31-12-2023 15:42:51,,51429,447070251,521477200
13949,3,6736,31-12-2023 18:47:15,,40365,485428834,557287180
14088,3,7098,01-01-2024 02:51:23,,11317,85913478,123204390
3721,3,7037,31-12-2023 13:57:47,,57733,433315449,512675201
13953,3,4433,31-12-2023 13:21:57,,59883,14062667931,36920129073
13954,3,6680,31-12-2023 16:35:52,,48248,1257654216,1536713871
14105,3,7451,01-01-2024 04:32:51,,5229,51574757,61513683
14085,3,9718,01-01-2024 02:41:00,,11940,583585075,627995130
14110,3,9108,01-01-2024 05:16:52,,2588,34266881,35076594
14081,3,9634,01-01-2024 02:20:25,,13175,64764610,86004416
14076,3,7595,01-01-2024 01:39:28,,15632,239592534,287971442
14079,3,9601,01-01-2024 01:52:16,,14864,861625655,1156736281
9285,3,7145,31-12-2023 12:05:44,,64456,2950728692,4110040745
14058,3,7938,01-01-2024 00:16:03,,20637,150615281,200860381
14114,3,6213,01-01-2024 05:44:14,,946,15253062,22126252
13968,3,9919,31-12-2023 13:21:10,,59930,3412584564,4726210161
14111,3,9040,01-01-2024 05:14:49,,2711,36442011,48802769
14089,3,8739,01-01-2024 02:54:30,,11130,2607650125,6410841192
13972,3,7513,31-12-2023 13:51:26,,58114,19490669472,41926291946
14070,3,6646,01-01-2024 01:03:44,,17776,749787651,893793194
8520,3,6579,31-12-2023 20:44:28,,33332,192094877,238012310
14106,3,9365,01-01-2024 04:33:01,,5219,35477911,41494094
6850,3,7013,31-12-2023 14:48:31,,54689,1331055584,1414693488
14062,3,8861,01-01-2024 00:30:57,,19743,173589117,213896723
14090,3,8417,01-01-2024 03:22:15,,9465,730730651,827251071
13980,3,4817,31-12-2023 14:34:10,,55550,4526466965,6287896346
14066,3,5570,01-01-2024 00:58:58,,18062,297084643,339207093
6852,3,8818,31-12-2023 18:12:28,,42452,818390063,936597950
3736,3,8569,31-12-2023 23:40:24,,22776,680945635,700400323
13982,3,7719,31-12-2023 12:09:15,,64245,1777528444,1782442091
14096,3,6269,01-01-2024 03:50:16,,7784,2306335319,4923188072
9306,3,7651,31-12-2023 15:17:30,,52950,17671759918,35732014437
3744,3,8687,31-12-2023 13:27:40,,59540,3121387030,4075115117
8531,3,4116,31-12-2023 19:52:26,,36454,1972259532,2012882369
8532,3,6091,31-12-2023 23:21:30,,23910,165022185,213020177
14115,3,6851,01-01-2024 05:43:23,,997,17296773,25016347
8534,3,9225,31-12-2023 17:37:35,,44545,7430049575,19583164719
8535,3,8248,31-12-2023 16:40:53,,47947,225914005,258009138
14108,3,8953,01-01-2024 05:00:11,,3589,21466357,29011897
14091,3,9023,01-01-2024 03:32:26,,8854,334440992,350917761
3751,3,8841,31-12-2023 16:58:16,,46904,9695311313,23028512885
6864,3,6470,31-12-2023 23:29:04,,23456,1006504455,1208153892
8542,3,6998,31-12-2023 14:28:05,,55915,1488335059,1748258044
3754,3,6944,31-12-2023 15:23:27,,52593,2972290100,3258562692
14057,3,9733,01-01-2024 00:01:36,,21504,232294369,268774150
14086,3,6448,01-01-2024 02:40:19,,11981,14530471,19974433
14092,3,9311,01-01-2024 03:35:26,,8674,338113169,463321104
14077,3,6126,01-01-2024 01:44:40,,15320,1092955249,1226876929
13999,3,9403,31-12-2023 13:35:17,,59083,153845981,206693520
14082,3,4273,01-01-2024 02:22:45,,13035,6543162764,13126767111
14093,3,4968,01-01-2024 03:38:48,,8472,194662780,207975417
14097,3,8555,01-01-2024 04:06:29,,6811,72359964,82027584
14102,3,6245,01-01-2024 04:29:46,,5414,21849737,22386942
3763,3,3830,31-12-2023 19:07:18,,39162,1694969373,2314952445
14004,3,8029,31-12-2023 23:08:22,,24698,626573094,795057985
14005,3,6065,31-12-2023 17:50:05,,43795,3911090564,4797968739
3764,3,6832,31-12-2023 22:16:32,,27808,740644586,772737943
8553,3,6869,31-12-2023 16:18:05,,49315,755223428,1010218668
8555,3,8220,31-12-2023 16:05:24,,50076,9402400901,25607857164
6869,3,7481,31-12-2023 20:53:15,,32805,3261278227,3269649747
3766,3,8402,31-12-2023 16:09:11,,49849,584895224,874458112
14006,3,7738,31-12-2023 14:50:09,,54591,9454448856,25586170664
8561,3,4941,31-12-2023 16:34:57,,48303,561026368,769811169
8565,3,5447,31-12-2023 14:31:45,,55695,15944374,18020046
8566,3,7641,31-12-2023 13:25:47,,59653,3398623731,4272583115
14010,3,7461,31-12-2023 22:27:19,,27161,865829864,920978662
3776,3,7757,31-12-2023 23:50:35,,22165,385652442,397497578
14109,3,9831,01-01-2024 05:04:50,,3310,260342053,282801788
14112,3,6989,01-01-2024 05:17:56,,2524,3323582,4661171
14015,3,5955,31-12-2023 23:52:03,,22077,176999441,225051485
14016,3,8784,31-12-2023 22:24:07,,27353,1371393698,1667709848
14018,3,6848,31-12-2023 12:08:13,01-01-2024 05:50:24,63731,1872840590,2068389373
14116,3,6848,01-01-2024 05:51:38,,502,11511508,12302580
14019,3,8193,31-12-2023 23:26:16,,23624,1306618729,1480293844
14060,3,5552,01-01-2024 00:29:14,,19846,1064420488,1143068276
14021,3,6788,31-12-2023 21:40:09,,29991,1108847309,1127953843
14103,3,8719,01-01-2024 04:26:14,,5626,512353990,529930046
3781,3,9647,31-12-2023 18:10:15,,42585,1557367009,1615023344
14059,3,7247,01-01-2024 00:11:58,,20882,602905642,641768715
14080,3,9345,01-01-2024 02:02:49,,14231,518214284,551005261
14073,3,4547,01-01-2024 01:17:22,,16958,30549970,43783480
3785,3,7593,31-12-2023 13:33:32,,59188,6503025750,14452112445
14095,3,4080,01-01-2024 03:44:28,,8132,403507150,518118710
14078,3,4222,01-01-2024 01:44:31,,15329,340583566,468643695
14101,3,8211,01-01-2024 04:19:23,,6037,156581710,190607037
8583,3,6516,31-12-2023 23:28:10,,23510,1135100698,1292795835
14117,3,7042,01-01-2024 05:51:59,,481,8272867,11077804
9359,3,7959,31-12-2023 13:35:39,,59061,1637286583,2106803573
8587,3,8875,31-12-2023 16:06:33,,50007,831718757,868534740
14087,3,7971,01-01-2024 02:47:53,,11527,103950186,118556775
9362,3,5912,31-12-2023 13:02:08,,61072,3212681651,3270617397
8590,3,5168,31-12-2023 15:57:17,,50563,3028496500,3984227523
8591,3,6137,31-12-2023 13:13:17,,60403,4620559659,5645219782
14094,3,6371,01-01-2024 03:34:16,,8744,9009706,9525792
14035,3,8958,31-12-2023 20:40:05,01-01-2024 05:53:01,33176,1560816052,2162360209
14118,3,8958,01-01-2024 05:53:48,,372,9591124,14022055
14068,3,4843,01-01-2024 00:55:34,,18266,2818833974,7271120203
8595,3,4395,31-12-2023 18:02:10,,43070,159192400,203316365
14069,3,4705,01-01-2024 00:55:28,,18272,975095270,1250588950
14074,3,4487,01-01-2024 01:21:34,,16706,473403975,508170231
14113,3,4989,01-01-2024 05:25:44,,2056,204698153,606253247
14104,3,4076,01-01-2024 04:25:27,,5673,102389889,106823124
3797,3,5007,31-12-2023 20:37:35,,33745,773053877,928696852
14084,3,7911,01-01-2024 02:30:26,,12574,894343927,1206450545
14072,3,4331,01-01-2024 01:02:33,,17847,132609481,167682000
14107,3,7097,01-01-2024 04:40:27,,4773,130118590,136175970
14047,3,4926,31-12-2023 18:14:10,,42350,1133122700,1379938944
14083,3,4145,01-01-2024 02:22:57,,13023,133981411,155113204
14098,3,7726,01-01-2024 04:01:48,,7092,325726744,464037393
14099,3,7430,01-01-2024 04:04:27,,6933,464689132,690676477
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14075,3,7560,01-01-2024 01:32:35,,16645,648391295,725009268
9263,3,8532,31-12-2023 16:00:53,,50947,1093641620,1418049357
13944,3,3817,31-12-2023 23:50:24,,22776,124717403,155626227
9266,3,7687,31-12-2023 21:59:58,,29402,143905567,153681805
14065,3,7141,01-01-2024 00:53:26,,18994,382139597,421846246
13947,3,7392,31-12-2023 13:23:45,,60375,3170301580,3195645469
6837,3,6335,31-12-2023 13:29:05,,60055,3453104297,4489011183
13948,3,3995,31-12-2023 15:42:51,,52029,137987637,201524667
13949,3,6736,31-12-2023 18:47:15,,40965,553905423,650760769
14088,3,7098,01-01-2024 02:51:23,,11917,87560678,89485809
3721,3,7037,31-12-2023 13:57:47,,58333,590325901,632804071
13953,3,4433,31-12-2023 13:21:57,,60483,16516151972,41090080838
13954,3,6680,31-12-2023 16:35:52,,48848,2264039278,2528901089
14105,3,7451,01-01-2024 04:32:51,,5829,11405597,11567055
14085,3,9718,01-01-2024 02:41:00,,12540,733627848,801740642
14110,3,9108,01-01-2024 05:16:52,,3188,28977185,33396173
14081,3,9634,01-01-2024 02:20:25,,13775,137886040,186841774
14076,3,7595,01-01-2024 01:39:28,,16232,462169843,606437130
14079,3,9601,01-01-2024 01:52:16,,15464,889925104,1225200183
9285,3,7145,31-12-2023 12:05:44,,65056,3020043986,3665459731
14058,3,7938,01-01-2024 00:16:03,,21237,323658379,340449024
14114,3,6213,01-01-2024 05:44:14,,1546,31140479,33924174
13968,3,9919,31-12-2023 13:21:10,,60530,3468480845,4167456448
14111,3,9040,01-01-2024 05:14:49,,3311,12502500,16033236
14089,3,8739,01-01-2024 02:54:30,,11730,2718829636,7528652327
13972,3,7513,31-12-2023 13:51:26,,58714,16661694930,36900274587
14070,3,6646,01-01-2024 01:03:44,,18376,716529483,867163216
8520,3,6579,31-12-2023 20:44:28,,33932,89265639,116967801
14106,3,9365,01-01-2024 04:33:01,,5819,34348797,35507868
6850,3,7013,31-12-2023 14:48:31,,55289,1262917617,1889162918
14062,3,8861,01-01-2024 00:30:57,,20343,172681686,193894948
14090,3,8417,01-01-2024 03:22:15,,10065,666437347,851438634
13980,3,4817,31-12-2023 14:34:10,,56150,3852305611,4499631633
14066,3,5570,01-01-2024 00:58:58,,18662,484612311,555303010
6852,3,8818,31-12-2023 18:12:28,,43052,525451031,562592111
3736,3,8569,31-12-2023 23:40:24,,23376,641685759,839354970
13982,3,7719,31-12-2023 12:09:15,,64845,2017515366,2684475094
14096,3,6269,01-01-2024 03:50:16,,8384,2067441725,5660025346
9306,3,7651,31-12-2023 15:17:30,,53550,16270822356,48215511674
3744,3,8687,31-12-2023 13:27:40,,60140,3092322715,4481989380
8531,3,4116,31-12-2023 19:52:26,,37054,1512491060,2122371225
8532,3,6091,31-12-2023 23:21:30,,24510,60035561,77921258
14115,3,6851,01-01-2024 05:43:23,,1597,11278454,15136877
8534,3,9225,31-12-2023 17:37:35,,45145,7420439433,21415240869
8535,3,8248,31-12-2023 16:40:53,,48547,236250190,347357830
14108,3,8953,01-01-2024 05:00:11,,4189,70272402,71232020
14091,3,9023,01-01-2024 03:32:26,,9454,391268220,521514885
3751,3,8841,31-12-2023 16:58:16,,47504,9926581908,25415157624
6864,3,6470,31-12-2023 23:29:04,,24056,1184919293,1293989167
8542,3,6998,31-12-2023 14:28:05,,56515,1350315764,1954907833
3754,3,6944,31-12-2023 15:23:27,,53193,2886424810,4179132805
14057,3,9733,01-01-2024 00:01:36,,22104,93521122,119669697
14086,3,6448,01-01-2024 02:40:19,,12581,25967340,37601571
14092,3,9311,01-01-2024 03:35:26,,9274,282315642,371729234
14077,3,6126,01-01-2024 01:44:40,,15920,1064791629,1456126770
13999,3,9403,31-12-2023 13:35:17,,59683,410781581,534502457
14082,3,4273,01-01-2024 02:22:45,,13635,6132071275,16449591175
14093,3,4968,01-01-2024 03:38:48,,9072,186829837,244488184
14097,3,8555,01-01-2024 04:06:29,,7411,98725565,118082230
14102,3,6245,01-01-2024 04:29:46,,6014,40281008,41617976
3763,3,3830,31-12-2023 19:07:18,,39762,1171613832,1712677847
14004,3,8029,31-12-2023 23:08:22,,25298,883830536,1052721953
14005,3,6065,31-12-2023 17:50:05,,44395,3978843714,5612206632
3764,3,6832,31-12-2023 22:16:32,,28408,838493141,1065762314
8553,3,6869,31-12-2023 16:18:05,,49915,1008411753,1210511428
8555,3,8220,31-12-2023 16:05:24,,50676,7745548894,21860506001
6869,3,7481,31-12-2023 20:53:15,,33405,2911176530,3587308271
3766,3,8402,31-12-2023 16:09:11,,50449,902680464,1327009794
14006,3,7738,31-12-2023 14:50:09,,55191,9819048569,23624498217
8561,3,4941,31-12-2023 16:34:57,,48903,373504247,472746928
8565,3,5447,31-12-2023 14:31:45,,56295,18193102,24314399
8566,3,7641,31-12-2023 13:25:47,,60253,2758903456,3314595909
14010,3,7461,31-12-2023 22:27:19,01-01-2024 06:09:08,27709,763128026,1046099787
3776,3,7757,31-12-2023 23:50:35,01-01-2024 06:07:53,22638,254133641,282049911
14109,3,9831,01-01-2024 05:04:50,,3910,318757632,323378170
14112,3,6989,01-01-2024 05:17:56,,3124,26717044,38362482
14015,3,5955,31-12-2023 23:52:03,,22677,125223971,133909317
14016,3,8784,31-12-2023 22:24:07,,27953,1493657911,2099752643
14116,3,6848,01-01-2024 05:51:38,,1102,31079242,38468399
14019,3,8193,31-12-2023 23:26:16,,24224,1363432055,1650227780
14060,3,5552,01-01-2024 00:29:14,,20446,1073459312,1247480744
14021,3,6788,31-12-2023 21:40:09,,30591,1321194490,1537723072
14103,3,8719,01-01-2024 04:26:14,,6226,568159141,613629150
3781,3,9647,31-12-2023 18:10:15,,43185,1403388625,1941151860
14059,3,7247,01-01-2024 00:11:58,,21482,590559836,639559952
14080,3,9345,01-01-2024 02:02:49,,14831,537158206,571802488
14073,3,4547,01-01-2024 01:17:22,,17558,111812029,117042937
3785,3,7593,31-12-2023 13:33:32,,59788,6238448307,15916887430
14095,3,4080,01-01-2024 03:44:28,,8732,407641984,541188861
14078,3,4222,01-01-2024 01:44:31,,15929,339532854,432246468
14101,3,8211,01-01-2024 04:19:23,,6637,154758941,161446132
8583,3,6516,31-12-2023 23:28:10,,24110,1314369213,1540639602
14117,3,7042,01-01-2024 05:51:59,,1081,23900386,30086753
9359,3,7959,31-12-2023 13:35:39,,59661,1749402703,1984808019
8587,3,8875,31-12-2023 16:06:33,,50607,163416885,187595251
14087,3,7971,01-01-2024 02:47:53,,12127,84964623,87734958
9362,3,5912,31-12-2023 13:02:08,,61672,2828523333,3663740846
8590,3,5168,31-12-2023 15:57:17,,51163,3146286607,3713637210
8591,3,6137,31-12-2023 13:13:17,,61003,4344596195,5654892106
14094,3,6371,01-01-2024 03:34:16,,9344,20717316,28322997
14118,3,8958,01-01-2024 05:53:48,,972,28138952,42184874
14068,3,4843,01-01-2024 00:55:34,,18866,3172057467,6868185572
8595,3,4395,31-12-2023 18:02:10,,43670,82836366,115149169
14069,3,4705,01-01-2024 00:55:28,,18872,989652621,1312809629
14074,3,4487,01-01-2024 01:21:34,,17306,456849388,648409841
14113,3,4989,01-01-2024 05:25:44,,2656,278556904,769004839
14104,3,4076,01-01-2024 04:25:27,,6273,160587382,175087860
3797,3,5007,31-12-2023 20:37:35,,34345,648124469,835374504
14084,3,7911,01-01-2024 02:30:26,,13174,796484214,1085069748
14072,3,4331,01-01-2024 01:02:33,,18447,164172986,177936011
14107,3,7097,01-01-2024 04:40:27,,5373,46049500,57896140
14047,3,4926,31-12-2023 18:14:10,,42950,1047364153,1210149961
