IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15473,3,7560,06-01-2024 17:01:03,,39537,588716713,699827337
15537,3,5925,07-01-2024 00:09:41,,13819,147868518,179714545
15469,3,6906,06-01-2024 16:52:45,,40035,86470641,104780030
15514,3,7687,06-01-2024 21:54:50,,21910,162872020,221119017
15503,3,6310,06-01-2024 20:00:03,,28797,871273445,992865838
15538,3,7392,07-01-2024 00:01:01,,14339,66432799,98383145
15539,3,9588,07-01-2024 00:15:49,,13451,184362295,271773268
15459,3,6736,06-01-2024 15:45:23,,44077,1151330564,1385106220
15558,3,9410,07-01-2024 02:20:27,,5973,1781534854,4592404584
15505,3,9583,06-01-2024 20:29:18,,27042,1686243236,2005828226
15515,3,7098,06-01-2024 21:59:11,,21649,276551336,311892169
15536,3,7037,06-01-2024 23:55:36,,14664,154305144,164132319
15562,3,4433,07-01-2024 02:58:43,,3677,819165079,1991989236
15509,3,5285,06-01-2024 20:55:19,,25481,893222698,1011787791
15546,3,8862,07-01-2024 00:34:56,07-01-2024 03:57:14,12138,461961553,541104141
15517,3,8053,06-01-2024 22:05:22,,21278,271899817,315852360
15498,3,4343,06-01-2024 19:37:46,,30134,644335675,666290220
15483,3,7007,06-01-2024 18:13:29,,35191,2204339533,2287351796
15403,3,6617,06-01-2024 09:58:21,,64899,2664945055,2997269169
15552,3,8160,07-01-2024 01:47:05,,7975,792477483,1056871045
15499,3,8143,06-01-2024 19:35:43,,30257,205963735,255977816
15466,3,8861,06-01-2024 16:18:23,,42097,287189324,411026622
15479,3,8818,06-01-2024 17:21:16,,38324,442001895,499891557
15495,3,8569,06-01-2024 19:21:56,07-01-2024 03:54:35,30759,849045343,1163287790
15506,3,7719,06-01-2024 20:27:57,,27123,969441111,1226738707
15485,3,8902,06-01-2024 18:21:37,,34703,1960985585,2377977575
15468,3,4008,06-01-2024 16:32:13,,41267,2126225005,2192290495
15565,3,8624,07-01-2024 03:24:11,,2149,59120361,85162867
15540,3,6091,07-01-2024 00:12:08,,13672,19390335,19920438
15489,3,6759,06-01-2024 18:59:16,,32444,5965871263,15072905644
15519,3,9225,06-01-2024 22:05:42,,21258,4935121292,9386805921
15508,3,8953,06-01-2024 20:37:37,,26543,3863263181,4607232689
15541,3,4026,07-01-2024 00:10:55,,13745,54044890,74665908
15542,3,8229,07-01-2024 00:11:04,,13736,225670174,244241924
15496,3,9023,06-01-2024 19:22:27,,31053,1303415674,1577850555
15553,3,4603,07-01-2024 01:48:44,,7876,30316335,32083943
15563,3,4355,07-01-2024 02:52:50,,4030,30937377,46380182
15545,3,6470,07-01-2024 00:27:18,,12762,454082112,589287988
15530,3,6430,06-01-2024 23:26:06,,16434,1203128836,1230804126
15504,3,6944,06-01-2024 20:18:45,,27675,1655543603,1930832024
15555,3,9311,07-01-2024 02:09:06,,6654,457532089,525510338
15487,3,7046,06-01-2024 18:48:30,,33090,1908209230,2297742424
15470,3,6454,06-01-2024 16:52:17,,40063,1416134918,1988440708
15510,3,6126,06-01-2024 21:19:51,,24009,1661465310,1938991582
15561,3,9403,07-01-2024 02:39:18,,4842,14571727,20179687
15500,3,4968,06-01-2024 19:39:17,,30043,506932869,543536360
15522,3,9056,06-01-2024 22:22:49,07-01-2024 03:52:26,19777,940564834,1007806021
15444,3,8555,06-01-2024 13:51:25,,50915,352415178,470804364
15549,3,6705,07-01-2024 01:21:41,,9499,992610245,1132304409
15426,3,7987,06-01-2024 12:11:00,,56940,306523852,429623645
15528,3,6065,06-01-2024 22:50:51,,18549,1538632153,2214474598
15543,3,6832,07-01-2024 00:15:09,,13491,73972670,77324575
15454,3,6869,06-01-2024 14:55:25,,47075,1503655495,1570799685
15448,3,3970,06-01-2024 14:18:38,,49282,242844248,294410605
15523,3,8188,06-01-2024 22:25:13,,20087,729389183,777187315
15467,3,8651,06-01-2024 16:27:41,,41539,180947388,257271664
15520,3,9428,06-01-2024 22:00:44,,21556,775965092,950168365
15486,3,8923,06-01-2024 18:23:59,,34561,66782010,76665353
15474,3,4689,06-01-2024 17:02:21,,39459,382689849,494587934
15564,3,8616,07-01-2024 03:08:39,,3081,178077674,238880832
15524,3,5217,06-01-2024 22:21:01,,20339,842191786,907785760
15478,3,8983,06-01-2024 17:15:02,,38698,7458612658,14205260572
15533,3,8290,06-01-2024 23:39:21,,15639,119567310,139303258
15404,3,9294,06-01-2024 09:59:15,,64845,2061020232,2614357764
15455,3,8829,06-01-2024 15:08:47,07-01-2024 03:53:18,45871,947512912,1404285802
15568,3,8829,07-01-2024 03:54:35,,325,10458495,12152653
15556,3,5632,07-01-2024 02:18:26,,6094,138964276,157775516
15551,3,8216,07-01-2024 01:34:50,,8710,603154102,723402854
15544,3,8193,07-01-2024 00:19:46,,13214,93788663,122449701
15550,3,5552,07-01-2024 01:29:05,,9055,365574953,528685034
15512,3,6788,06-01-2024 21:25:58,,23642,580685762,868949058
15534,3,9647,06-01-2024 23:35:09,,15891,529576094,650651476
15547,3,6383,07-01-2024 00:31:41,,12499,209468294,268741437
15531,3,8170,06-01-2024 23:28:18,,16302,190534304,255609879
15557,3,7042,07-01-2024 02:11:27,,6513,80027858,81691112
15548,3,8875,07-01-2024 01:08:19,,10301,90408060,101481333
15427,3,7500,06-01-2024 12:28:52,,55868,2991874915,3376360993
15476,3,4843,06-01-2024 17:01:40,,39500,5082581335,11611699497
15554,3,4395,07-01-2024 01:54:41,,7519,28861986,42376860
15559,3,8354,07-01-2024 02:25:31,,5669,1771672723,4546506142
15566,3,4705,07-01-2024 03:37:30,,1350,83620623,89308440
15529,3,4336,06-01-2024 23:12:16,,17264,1076365623,1454932358
15451,3,5007,06-01-2024 14:43:35,,47785,331056665,334708614
15477,3,7911,06-01-2024 17:04:37,,39323,1335596388,1726555746
15535,3,4331,06-01-2024 23:31:31,,16109,201013017,217138587
15516,3,4783,06-01-2024 21:54:32,,21928,33282270,41938069
15491,3,9539,06-01-2024 18:55:46,,32654,204661565,225337116
15501,3,4926,06-01-2024 19:40:23,,29977,568623719,627077029
15567,3,5482,07-01-2024 03:45:52,,848,8932685,12034161
15560,3,4658,07-01-2024 02:28:35,,5485,2450554953,5815696482
15513,3,9132,06-01-2024 21:37:27,,22953,404702515,544543514
15472,3,5431,06-01-2024 16:58:14,,39706,269210631,377634865
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15473,3,7560,06-01-2024 17:01:03,,40137,516786834,663806491
15537,3,5925,07-01-2024 00:09:41,,14419,60501229,73373320
15469,3,6906,06-01-2024 16:52:45,,40635,89129204,116330343
15514,3,7687,06-01-2024 21:54:50,,22510,194299180,254240031
15503,3,6310,06-01-2024 20:00:03,,29397,934590217,1351939865
15538,3,7392,07-01-2024 00:01:01,,14939,134676104,150263201
15539,3,9588,07-01-2024 00:15:49,,14051,276909719,380857057
15459,3,6736,06-01-2024 15:45:23,,44677,1137372453,1141943460
15558,3,9410,07-01-2024 02:20:27,,6573,2096906146,4226575633
15505,3,9583,06-01-2024 20:29:18,,27642,1743493547,1911079445
15515,3,7098,06-01-2024 21:59:11,,22249,175346490,211306228
15536,3,7037,06-01-2024 23:55:36,,15264,61684841,64590668
15562,3,4433,07-01-2024 02:58:43,,4277,1116518942,2382473966
15509,3,5285,06-01-2024 20:55:19,,26081,965538201,1374739094
15517,3,8053,06-01-2024 22:05:22,,21878,240811708,330524319
15498,3,4343,06-01-2024 19:37:46,,30734,472859157,500361247
15483,3,7007,06-01-2024 18:13:29,,35791,2369078171,3329741038
15403,3,6617,06-01-2024 09:58:21,,65499,2744068532,3563653949
15552,3,8160,07-01-2024 01:47:05,,8575,901047274,929649255
15499,3,8143,06-01-2024 19:35:43,,30857,198596866,289937632
15466,3,8861,06-01-2024 16:18:23,,42697,425887272,609179607
15479,3,8818,06-01-2024 17:21:16,,38924,404507908,430067617
15506,3,7719,06-01-2024 20:27:57,,27723,1219862944,1361122268
