IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14228,3,5026,01-01-2024 15:03:55,,39365,325913452,401389472
14192,3,5925,01-01-2024 11:20:16,,52784,642323287,849004878
14163,3,3817,01-01-2024 09:41:34,,58706,2675465307,3138793231
14294,3,9080,01-01-2024 22:38:33,,12087,602636462,671294774
14287,3,5548,01-01-2024 22:04:14,,14146,159851199,171999990
14307,3,7687,02-01-2024 00:07:34,,6746,237255910,267370276
14295,3,7141,01-01-2024 22:30:35,,12565,408892349,503232709
14172,3,7392,01-01-2024 10:02:22,,57458,3567990572,4719299286
14245,3,4293,01-01-2024 17:00:50,,32350,362538241,527062858
14266,3,6736,01-01-2024 20:17:47,,20533,345095812,379951030
14320,3,8517,02-01-2024 01:11:44,,2896,64283871,66959688
14278,3,5928,01-01-2024 21:40:51,,15549,151222330,153177727
14254,3,9419,01-01-2024 18:14:51,,27909,544904988,599294226
14290,3,7098,01-01-2024 22:24:12,,12948,123657559,151994255
14216,3,7037,01-01-2024 13:26:08,,45232,1026235872,1086539161
14308,3,4433,02-01-2024 00:03:34,,6986,1859367182,5202928422
14298,3,9718,01-01-2024 22:55:50,,11050,395049905,514911761
14309,3,9108,02-01-2024 00:06:32,,6808,138223077,159896660
14291,3,7595,01-01-2024 22:22:41,,13039,248807247,300635941
14150,3,4343,01-01-2024 08:48:33,,61887,2971501142,4218988883
14155,3,7007,01-01-2024 09:18:38,,60082,1953321855,2139977299
14296,3,7505,01-01-2024 22:49:54,,11406,671313737,987159756
14261,3,4992,01-01-2024 19:07:03,,24777,215486248,227906238
14179,3,7938,01-01-2024 10:23:40,,56180,897384420,1285324503
14310,3,6213,02-01-2024 00:05:25,,6875,25059633,30117990
14206,3,8160,01-01-2024 12:34:42,,48318,2351276038,3481020447
14273,3,7493,01-01-2024 21:04:29,,17731,94532070,121159166
14311,3,8739,02-01-2024 00:04:26,,6934,1431209645,3464538021
14205,3,5241,01-01-2024 12:25:01,,48899,4396842109,4505691731
14158,3,8143,01-01-2024 09:21:34,,59906,1652667248,2211627789
14326,3,7013,02-01-2024 01:54:14,,346,16634284,20881710
