IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14740,3,8722,03-01-2024 17:42:47,,19033,5314776577,11113230457
14753,3,8434,03-01-2024 19:19:42,,13218,63440579,75378152
14771,3,7687,03-01-2024 22:04:30,,3330,28512883,34767769
14764,3,8998,03-01-2024 20:20:51,,9549,215826368,303417595
14691,3,7392,03-01-2024 13:08:57,,35463,2776315989,3447028841
14751,3,6389,03-01-2024 19:09:55,,13805,7214608229,20363674839
14724,3,7219,03-01-2024 16:09:47,,24613,239415030,320571769
14643,3,4338,03-01-2024 08:53:42,,50778,256632227,303357817
14772,3,6736,03-01-2024 22:09:02,,3058,14167372,18970829
14627,3,8517,03-01-2024 07:25:21,,56079,924261643,1218240172
14760,3,4433,03-01-2024 20:06:33,,10407,1919631669,5272898375
14709,3,7451,03-01-2024 14:24:24,,30936,250759014,281781302
14755,3,8053,03-01-2024 19:43:59,,11761,103633669,146271600
14655,3,7595,03-01-2024 09:40:36,,47964,912591263,1022472973
14697,3,4343,03-01-2024 13:45:57,,33243,2545754824,3510828706
14725,3,6149,03-01-2024 16:04:13,,24947,421632526,523959775
14703,3,9840,03-01-2024 14:12:09,,31671,323689808,399772455
14676,3,8465,03-01-2024 11:21:29,,41911,1182187773,1286073243
14728,3,6617,03-01-2024 16:20:14,,23986,641543032,757604716
14758,3,7938,03-01-2024 19:57:42,,10938,209940469,260960449
14682,3,9919,03-01-2024 12:03:38,,39382,1263281466,1561452336
14767,3,5424,03-01-2024 21:15:25,,6275,378795846,402311533
14741,3,6892,03-01-2024 18:06:33,,17607,1156982995,1608127153
14678,3,6646,03-01-2024 11:33:59,,41161,2753138704,3387087163
14750,3,7410,03-01-2024 18:58:13,,14507,544747652,584456163
14777,3,6970,03-01-2024 22:36:45,,1395,53707504,64230364
14720,3,7842,03-01-2024 15:40:15,,26385,336867042,483802267
14656,3,6439,03-01-2024 09:44:52,,47708,731887762,907260526
14713,3,8490,03-01-2024 14:53:39,,29181,454396531,554806640
14774,3,6765,03-01-2024 22:26:50,,1990,28895945,29003065
14641,3,6269,03-01-2024 08:43:05,,51415,26112218985,50961111244
14711,3,7221,03-01-2024 14:43:35,,29785,443199079,549146994
14610,3,8624,03-01-2024 05:41:17,,62323,4113795964,4325224362
14598,3,4116,03-01-2024 04:58:21,,64899,2645383295,3455250206
14765,3,8770,03-01-2024 21:00:28,,7172,130770422,138632830
14745,3,6759,03-01-2024 18:38:15,,15705,2835907582,7521996224
14778,3,9225,03-01-2024 22:34:39,,1521,316881854,659188245
14775,3,8248,03-01-2024 22:28:33,,1887,16509016,23288939
14746,3,8483,03-01-2024 18:37:07,,15773,128181610,181850361
14690,3,3927,03-01-2024 12:51:19,,36521,2264215206,3139899202
14779,3,4603,03-01-2024 22:33:02,,1618,2924349,3295722
14739,3,4355,03-01-2024 17:35:52,,19448,139715863,143893221
14726,3,5972,03-01-2024 16:06:43,,24797,844927566,971391168
14766,3,6998,03-01-2024 21:08:57,,6663,275016895,321057361
14761,3,9311,03-01-2024 20:05:36,,10464,171783618,188661369
14768,3,7046,03-01-2024 21:22:46,,5834,407598652,443357735
14596,3,4573,03-01-2024 04:46:59,,65581,761458960,1032904208
14700,3,6927,03-01-2024 13:55:12,,32688,47538687,57663900
14717,3,7587,03-01-2024 15:37:08,,26572,65323984,72743085
14759,3,4273,03-01-2024 19:58:27,,10893,4645387617,8983896127
14743,3,4968,03-01-2024 18:14:33,,17127,400736447,413239245
14780,3,6737,03-01-2024 22:33:57,,1563,151197021,396054044
14716,3,6883,03-01-2024 15:27:12,,27168,451879497,568938174
14738,3,8271,03-01-2024 17:23:26,,20194,178690242,207735710
14683,3,9056,03-01-2024 12:07:42,,39138,974287308,1418316483
