IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14381,3,4187,02-01-2024 08:23:07,,23813,159377304,200782505
14404,3,3817,02-01-2024 10:29:07,,16253,1212128155,1474390218
14436,3,5548,02-01-2024 13:31:24,,5316,83962745,86156378
14307,3,7687,02-01-2024 00:07:34,,53546,724594328,1016835960
14331,3,8998,02-01-2024 03:13:01,,42419,1177624156,1522758202
14391,3,4293,02-01-2024 09:48:22,,18698,32796005,41230701
14435,3,4338,02-01-2024 13:20:58,,5942,55383235,56338716
14320,3,8517,02-01-2024 01:11:44,,49696,1169988382,1307321365
14394,3,9583,02-01-2024 09:52:23,,18457,516004303,619980145
14362,3,9419,02-01-2024 06:21:10,,31130,393133406,553908559
14290,3,7098,01-01-2024 22:24:12,,59748,565659739,615176086
14382,3,6232,02-01-2024 08:30:44,,23356,326187102,406376798
14308,3,4433,02-01-2024 00:03:34,,53786,10788029796,30105548575
14298,3,9718,01-01-2024 22:55:50,,57850,3115746539,4067675375
14347,3,8862,02-01-2024 04:52:17,,36463,1648079369,1772570944
14413,3,8053,02-01-2024 11:39:48,,12012,197517204,199404539
14309,3,9108,02-01-2024 00:06:32,,53608,873662679,989016999
14367,3,9634,02-01-2024 07:16:05,,27835,321690823,403629313
14415,3,7595,02-01-2024 11:41:16,,11924,173895274,219737693
14332,3,7505,02-01-2024 03:12:51,,42429,2989781110,3929036634
14328,3,8465,02-01-2024 02:02:32,,46648,926813699,1190179027
14426,3,4992,02-01-2024 12:41:19,,8321,308163595,447448191
14373,3,8160,02-01-2024 07:42:18,,26262,759908737,1028690349
14386,3,8739,02-01-2024 09:26:42,,19998,4435741325,11835151741
14392,3,5241,02-01-2024 09:45:19,,18881,136638710,172418432
14333,3,6646,02-01-2024 03:20:26,,41974,2057508264,2683114669
14366,3,7795,02-01-2024 07:08:40,,28280,63032332,67099108
14383,3,9365,02-01-2024 08:56:03,,21837,171949015,255044624
14326,3,7013,02-01-2024 01:54:14,,47146,534114016,558883796
14349,3,8861,02-01-2024 05:03:48,,35772,605525181,843128752
14337,3,5856,02-01-2024 04:09:39,,39021,1899970724,2185756476
14432,3,8818,02-01-2024 13:17:48,,6132,92717090,93385069
14443,3,6439,02-01-2024 14:33:54,,1566,51000858,59024907
14417,3,8490,02-01-2024 11:58:02,,10918,163633940,194705611
14414,3,7719,02-01-2024 11:38:33,,12087,563322373,826234822
14405,3,4769,02-01-2024 10:23:43,,16577,564981257,808110118
14274,3,8902,01-01-2024 21:06:14,,64426,3078810054,3324775378
14430,3,7221,02-01-2024 13:04:03,,6957,363425429,404625443
14409,3,8624,02-01-2024 10:41:43,,15497,1087585010,1186061328
14377,3,4116,02-01-2024 08:07:36,,24744,1377827155,1771171982
14410,3,8770,02-01-2024 10:41:41,,15499,322654489,469475557
14406,3,9225,02-01-2024 10:22:49,,16631,3579970145,6810040420
14342,3,8953,02-01-2024 04:39:36,,37224,845367316,1069346794
14395,3,7861,02-01-2024 09:59:14,,18046,56315347,66114569
14372,3,9878,02-01-2024 07:35:06,,26694,222035332,282959521
14339,3,8483,02-01-2024 04:17:18,,38562,262933231,310615474
14314,3,6789,02-01-2024 00:16:49,,52991,554752495,768772081
14393,3,8841,02-01-2024 09:44:51,,18909,4451807394,11710844335
14439,3,4731,02-01-2024 13:53:05,,4015,15250071,16163180
14444,3,6470,02-01-2024 14:33:26,,1594,58562032,78561286
14396,3,6998,02-01-2024 09:52:31,,18449,542134768,739822341
14433,3,9733,02-01-2024 13:19:13,,6047,87157119,104304911
14411,3,4573,02-01-2024 11:01:13,,14327,476863352,482410924
14370,3,6454,02-01-2024 07:27:37,,27143,1081161310,1184866734
14447,3,6938,02-01-2024 14:44:08,,952,308648,395666
14346,3,7587,02-01-2024 04:42:08,,37072,433637256,461807891
14402,3,4968,02-01-2024 10:11:19,,17321,206746507,278825695
14354,3,8271,02-01-2024 05:22:41,,34639,354345487,428152649
14438,3,6065,02-01-2024 13:42:44,,4636,445187115,605410808
14318,3,6869,02-01-2024 00:59:09,,50451,1250747121,1296910759
14434,3,8220,02-01-2024 13:19:04,,6056,1471813101,3948978326
14399,3,4250,02-01-2024 10:06:29,,17611,125988601,150005993
14371,3,3970,02-01-2024 07:20:48,,27552,152912053,158226149
14445,3,8651,02-01-2024 14:31:41,,1699,19445723,28837305
14387,3,9428,02-01-2024 09:27:42,,19938,677950765,810774298
14428,3,8454,02-01-2024 12:52:37,,7643,175010436,260653488
14429,3,4941,02-01-2024 12:53:19,,7601,162195015,174218803
14384,3,8616,02-01-2024 09:13:55,,20765,1677182577,1785964716
14422,3,7461,02-01-2024 12:15:04,,9896,226829446,266166010
14285,3,8983,01-01-2024 21:54:07,,61553,9245842459,20135337260
14350,3,4199,02-01-2024 05:06:50,,35590,358168318,362044343
14375,3,8290,02-01-2024 07:50:07,,25793,422527067,567477644
14338,3,5597,02-01-2024 04:06:16,,39224,406516834,458230095
14448,3,9831,02-01-2024 14:42:10,,1070,94559130,139905124
14351,3,3913,02-01-2024 05:11:08,,35332,1926936732,2170467499
14442,3,5955,02-01-2024 14:29:25,,1835,3508651,4485666
14421,3,5828,02-01-2024 12:05:47,,10453,296113178,392428668
14302,3,8216,01-01-2024 23:33:46,,55574,1740042533,2067098547
14416,3,5552,02-01-2024 11:42:11,,11869,991957410,1282501572
14431,3,7247,02-01-2024 13:01:06,,7134,231023715,320843309
14341,3,8724,02-01-2024 04:28:41,,37879,1304592140,1662350576
14419,3,9139,02-01-2024 11:55:13,,11087,140162513,195526313
14380,3,8350,02-01-2024 08:18:26,,24094,715610000,730417106
14397,3,7593,02-01-2024 09:54:21,,18339,1889057675,4486001069
14403,3,8355,02-01-2024 10:18:24,,16896,69312342,71348822
14388,3,6516,02-01-2024 09:27:39,,19941,1037044405,1122438000
14449,3,6871,02-01-2024 14:56:01,,239,3150006,3322051
14420,3,7959,02-01-2024 11:59:00,,10860,416583045,516377298
14385,3,7971,02-01-2024 09:19:29,,20431,372307750,530257218
14361,3,4626,02-01-2024 05:51:37,,32903,372027036,557693488
14424,3,5912,02-01-2024 12:23:03,,9417,82477741,122440786
14437,3,4894,02-01-2024 13:38:19,,4901,242016291,308533186
14440,3,5168,02-01-2024 13:55:49,,3851,493186618,529741714
14352,3,8641,02-01-2024 05:12:02,,35278,912921221,1063053015
14450,3,9219,02-01-2024 14:51:41,,499,9040782,10538332
14364,3,4705,02-01-2024 06:35:08,,30292,881674206,1006636576
14441,3,5052,02-01-2024 14:00:35,,3565,57449472,80869266
14412,3,7804,02-01-2024 11:06:36,,14004,278853422,376656822
14446,3,4783,02-01-2024 14:33:08,,1612,20838090,27681306
14317,3,4586,02-01-2024 00:43:09,,51411,646398880,871353785
14365,3,5482,02-01-2024 06:45:20,,29680,204641460,304929799
14427,3,6599,02-01-2024 12:43:51,,8169,2363018351,5594653289
14300,3,5876,01-01-2024 23:23:32,,56188,653747257,840842736
14425,3,8535,02-01-2024 12:30:32,,8968,88022520,95265305
14407,3,7726,02-01-2024 10:33:37,,15983,714629402,888660587
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14381,3,4187,02-01-2024 08:23:07,,24413,117890028,138689777
14404,3,3817,02-01-2024 10:29:07,,16853,1254979011,1425351349
14436,3,5548,02-01-2024 13:31:24,,5916,60055220,82462532
14307,3,7687,02-01-2024 00:07:34,,54146,781218679,874134882
14331,3,8998,02-01-2024 03:13:01,,43019,1389685129,1561033583
14391,3,4293,02-01-2024 09:48:22,,19298,34708663,40007544
14435,3,4338,02-01-2024 13:20:58,,6542,66092341,83633136
14320,3,8517,02-01-2024 01:11:44,,50296,1020446302,1493764875
14394,3,9583,02-01-2024 09:52:23,,19057,426080362,576909866
14362,3,9419,02-01-2024 06:21:10,,31730,405714809,507309628
14290,3,7098,01-01-2024 22:24:12,,60348,666788735,787042673
14382,3,6232,02-01-2024 08:30:44,,23956,381288969,489849702
14308,3,4433,02-01-2024 00:03:34,,54386,13852466320,27215400545
14298,3,9718,01-01-2024 22:55:50,,58450,2830457458,3846473579
14347,3,8862,02-01-2024 04:52:17,,37063,1498376053,1539893776
14413,3,8053,02-01-2024 11:39:48,,12612,104434301,140239097
14309,3,9108,02-01-2024 00:06:32,,54208,1054573047,1142204018
14367,3,9634,02-01-2024 07:16:05,,28435,376404782,483994119
14415,3,7595,02-01-2024 11:41:16,,12524,243949049,273749352
14332,3,7505,02-01-2024 03:12:51,,43029,3207159202,3587896538
14328,3,8465,02-01-2024 02:02:32,,47248,595706531,737855161
14426,3,4992,02-01-2024 12:41:19,,8921,356431428,483976499
14373,3,8160,02-01-2024 07:42:18,,26862,725679066,1084798905
14386,3,8739,02-01-2024 09:26:42,,20598,5259989029,9873928885
14392,3,5241,02-01-2024 09:45:19,,19481,77684898,88775353
14333,3,6646,02-01-2024 03:20:26,,42574,1751005674,2521894454
14366,3,7795,02-01-2024 07:08:40,,28880,183677914,216894747
14383,3,9365,02-01-2024 08:56:03,,22437,390181649,417881458
14326,3,7013,02-01-2024 01:54:14,,47746,835299180,1051564502
14349,3,8861,02-01-2024 05:03:48,,36372,308823231,351466989
14337,3,5856,02-01-2024 04:09:39,,39621,1446167675,1866775798
14432,3,8818,02-01-2024 13:17:48,,6732,87080617,104323289
14443,3,6439,02-01-2024 14:33:54,,2166,84372286,94992746
14417,3,8490,02-01-2024 11:58:02,,11518,278256827,286304862
