IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15092,3,7560,05-01-2024 03:59:55,,32405,1250206101,1453497793
15102,3,5026,05-01-2024 05:29:55,,27005,136630538,142546912
15165,3,4187,05-01-2024 12:07:47,,3133,5555851,6717824
15175,3,5925,05-01-2024 12:48:32,,688,7285735,8441562
15119,3,8722,05-01-2024 07:10:32,,20968,4234130408,9576043537
15096,3,9080,05-01-2024 04:54:18,,29142,478888222,521851458
15167,3,4707,05-01-2024 12:15:42,,2658,21671466,24196228
15161,3,8998,05-01-2024 11:48:44,,4276,162167428,193702749
15140,3,6389,05-01-2024 08:55:28,,14672,6690051379,16301892752
15145,3,6335,05-01-2024 09:47:20,,11560,464128915,521369740
15105,3,9588,05-01-2024 06:01:00,,25140,777622664,792168574
15153,3,8517,05-01-2024 10:33:48,,8772,279529635,381554553
15162,3,9583,05-01-2024 11:43:21,,4599,427759571,435128181
15030,3,9419,04-01-2024 21:54:50,,54310,735551657,770627592
15121,3,6232,05-01-2024 07:23:06,,20214,36408639,47312123
15080,3,4433,05-01-2024 02:48:10,05-01-2024 12:51:18,36188,8602105646,18744434520
15054,3,9108,05-01-2024 00:14:14,,45946,633831830,945458025
15123,3,7595,05-01-2024 07:36:04,,19436,327458611,368333765
14987,3,7145,04-01-2024 18:02:07,,68273,3048977991,3418175569
15085,3,7505,05-01-2024 03:08:28,,35492,2590847096,2779088520
15106,3,9840,05-01-2024 06:02:59,,25021,915123497,1315072942
15014,3,8465,04-01-2024 20:26:50,,59590,2217131129,2828019435
15124,3,4880,05-01-2024 07:41:34,,19106,772241680,789676861
15107,3,6892,05-01-2024 06:08:01,,24719,1343431303,1392375904
15101,3,8739,05-01-2024 05:17:35,,27745,7904591815,14806751738
15066,3,8872,05-01-2024 01:26:51,,41589,2524767643,2837643134
15163,3,6579,05-01-2024 11:42:35,,4645,23677922,33265239
15170,3,7795,05-01-2024 12:28:51,,1869,15452170,16534863
15116,3,8861,05-01-2024 06:32:33,,23247,436699387,443596292
15155,3,5856,05-01-2024 10:42:04,,8276,338249374,362607604
15031,3,6361,04-01-2024 21:59:00,,54060,1302245804,1537561344
15173,3,7065,05-01-2024 12:30:02,,1798,4873948,6248698
15152,3,6162,05-01-2024 10:27:19,,9161,328843724,359658960
15061,3,6765,05-01-2024 01:00:21,,43179,852483693,1040216806
15134,3,8902,05-01-2024 08:38:42,,15678,539832576,760313888
15084,3,4072,05-01-2024 02:52:28,,36452,1664137068,1881379202
15044,3,7651,04-01-2024 23:03:55,,50165,14861264576,29092703071
15120,3,7221,05-01-2024 07:17:48,,20532,295466043,378252567
14980,3,8687,04-01-2024 17:21:14,,70726,3297109430,3482050233
14991,3,4116,04-01-2024 18:18:04,05-01-2024 12:55:59,67075,2702698029,2814430952
15179,3,4116,05-01-2024 12:57:21,,159,6435495,7567696
15143,3,8770,05-01-2024 09:07:14,,13966,204728627,244777285
15103,3,4011,05-01-2024 05:36:02,,26638,38169547,48221147
15008,3,9225,04-01-2024 20:04:33,,60927,16491169503,33800983096
15055,3,8248,05-01-2024 00:10:36,,46164,345918257,466902757
15156,3,7890,05-01-2024 10:56:53,,7387,212265790,262569843
15049,3,4026,04-01-2024 23:39:34,,48026,85513498,109401303
15090,3,8229,05-01-2024 03:48:15,,33105,637164560,823106804
15157,3,4603,05-01-2024 10:52:27,,7653,45781645,49490822
15058,3,4731,05-01-2024 00:41:41,,44299,190262894,196984681
15047,3,6430,04-01-2024 23:15:16,,49484,2310491173,3071744886
15125,3,6998,05-01-2024 08:06:38,,17602,303229822,308052049
15077,3,6944,05-01-2024 02:12:02,,38878,891522219,1077873684
15036,3,9311,04-01-2024 22:21:29,,52711,2597060199,3152679211
15081,3,4573,05-01-2024 02:49:10,,36650,727854856,730261954
15117,3,6927,05-01-2024 06:38:15,,22905,41600390,45036026
15141,3,8162,05-01-2024 08:52:59,,14821,296042455,341363589
15126,3,6239,05-01-2024 08:07:22,,17558,137920846,189930534
15174,3,8555,05-01-2024 12:35:05,,1495,16108893,17226100
15048,3,6245,04-01-2024 23:18:47,,49273,422540649,562633534
15012,3,9223,04-01-2024 20:11:33,,60507,3106401153,4164286863
15075,3,9016,05-01-2024 02:02:37,,39443,1211445993,1261989944
15166,3,7987,05-01-2024 12:04:55,,3305,40990244,49239485
15142,3,6962,05-01-2024 08:50:43,,14957,166803819,248519273
15164,3,7248,05-01-2024 11:59:00,,3660,61967061,65564559
15078,3,7738,05-01-2024 02:39:30,,37230,5782920527,14832844190
15176,3,4941,05-01-2024 12:46:33,,807,4412827,4961491
15149,3,8929,05-01-2024 10:04:43,,10517,81835168,117283435
15168,3,4689,05-01-2024 12:18:24,,2496,2690105,3440634
15150,3,7641,05-01-2024 10:07:24,,10356,180605576,197657158
15132,3,7461,05-01-2024 08:28:23,,16297,499528911,718119252
15086,3,8983,05-01-2024 03:00:24,,35976,5459387828,13212246383
15151,3,4199,05-01-2024 10:18:58,,9662,133341057,134242956
15122,3,5597,05-01-2024 07:23:34,,20186,176393989,180100148
15027,3,6848,04-01-2024 21:29:10,,55850,1180705875,1371804508
15147,3,8719,05-01-2024 09:54:39,,11121,216698043,243691159
15146,3,9139,05-01-2024 09:40:21,,11979,103256671,114097585
15109,3,7593,05-01-2024 06:07:58,,24722,1843098008,5145563151
15042,3,6498,04-01-2024 22:41:33,,51507,1402782421,1701937327
15114,3,8355,05-01-2024 06:22:08,,23872,104365958,140945514
15171,3,7085,05-01-2024 12:22:58,,2222,33007458,36356691
15148,3,8211,05-01-2024 09:59:45,,10815,56144746,69334556
15110,3,4709,05-01-2024 06:04:24,,24936,369187171,485193893
15021,3,7042,04-01-2024 21:00:31,,57569,382263477,457030200
15065,3,4059,05-01-2024 01:10:15,,42585,88198036,122653629
15006,3,7971,04-01-2024 19:30:20,,62980,1101442691,1445274392
15100,3,5912,05-01-2024 05:09:09,,28251,849209076,1050296098
15128,3,4894,05-01-2024 08:15:34,,17066,569315646,849592352
15118,3,5168,05-01-2024 06:56:28,,21812,942910728,1132840434
15133,3,6160,05-01-2024 08:23:07,,16613,195760435,255637941
15177,3,8354,05-01-2024 12:49:48,,612,173452232,452394329
15043,3,6619,04-01-2024 22:44:53,,51307,680422413,724428869
15111,3,4705,05-01-2024 06:01:58,,25082,1263431471,1506563691
15094,3,6954,05-01-2024 04:31:15,,30525,648774534,798444680
15172,3,5052,05-01-2024 12:21:44,,2296,46422575,50092605
15138,3,5007,05-01-2024 08:44:30,,15330,288801706,414500859
15178,3,7911,05-01-2024 12:40:47,,1153,19526227,20861555
