IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15473,3,7560,06-01-2024 17:01:03,,32337,526061999,576430544
15537,3,5925,07-01-2024 00:09:41,,6619,99905422,123641510
15469,3,6906,06-01-2024 16:52:45,,32835,93240035,136251729
15514,3,7687,06-01-2024 21:54:50,,14710,144341574,164430704
15503,3,6310,06-01-2024 20:00:03,,21597,527589666,568853791
15538,3,7392,07-01-2024 00:01:01,,7139,156224519,208434712
15539,3,9588,07-01-2024 00:15:49,,6251,205853867,250631007
15459,3,6736,06-01-2024 15:45:23,,36877,983387944,1240103159
15505,3,9583,06-01-2024 20:29:18,,19842,1239980842,1330402470
15365,3,9419,06-01-2024 06:04:30,07-01-2024 01:52:44,71294,267050666,328548249
15515,3,7098,06-01-2024 21:59:11,,14449,43720383,47958119
15536,3,7037,06-01-2024 23:55:36,,7464,46238301,48638981
15509,3,5285,06-01-2024 20:55:19,,18281,629739948,691844320
15493,3,7451,06-01-2024 19:10:17,,24583,210744633,270672257
15546,3,8862,07-01-2024 00:34:56,,5104,225898201,320723431
15517,3,8053,06-01-2024 22:05:22,,14078,80169775,90088003
15497,3,9108,06-01-2024 19:31:06,,23334,315414176,333273644
15498,3,4343,06-01-2024 19:37:46,,22934,278696251,318758311
15483,3,7007,06-01-2024 18:13:29,,27991,1668974764,2015910253
15403,3,6617,06-01-2024 09:58:21,,57699,2213751017,2435477337
15434,3,4564,06-01-2024 12:52:52,,47228,993189239,1352642880
15552,3,8160,07-01-2024 01:47:05,,775,84469582,100764749
15499,3,8143,06-01-2024 19:35:43,,23057,202753849,280388511
15466,3,8861,06-01-2024 16:18:23,,34897,255937318,267572691
15479,3,8818,06-01-2024 17:21:16,,31124,434484829,483340377
15495,3,8569,06-01-2024 19:21:56,,23884,198098818,279514244
15506,3,7719,06-01-2024 20:27:57,,19923,634666594,732167300
15485,3,8902,06-01-2024 18:21:37,,27503,1139228557,1502139800
15525,3,4072,06-01-2024 22:31:06,,12534,653365523,845017683
15468,3,4008,06-01-2024 16:32:13,,34067,1229888250,1582765753
15441,3,8624,06-01-2024 13:40:39,,44361,2264553868,3085435534
15540,3,6091,07-01-2024 00:12:08,,6472,6818967,7129537
15489,3,6759,06-01-2024 18:59:16,,25244,3493458422,10195505247
15519,3,9225,06-01-2024 22:05:42,,14058,3102389151,7014817386
15508,3,8953,06-01-2024 20:37:37,,19343,2443656743,3199647474
15541,3,4026,07-01-2024 00:10:55,,6545,6347210,8549057
15542,3,8229,07-01-2024 00:11:04,,6536,40446312,54599735
15496,3,9023,06-01-2024 19:22:27,,23853,1054238618,1111949669
15553,3,4603,07-01-2024 01:48:44,,676,1661874,1858391
15438,3,5972,06-01-2024 13:18:57,,45663,1072345142,1597251779
15545,3,6470,07-01-2024 00:27:18,,5562,235818579,260184175
15530,3,6430,06-01-2024 23:26:06,,9234,513651609,659365917
15504,3,6944,06-01-2024 20:18:45,,20475,863543153,985148011
15396,3,9311,06-01-2024 08:51:18,,61722,2982784774,3077885572
15487,3,7046,06-01-2024 18:48:30,,25890,1605276734,1636820932
15391,3,4573,06-01-2024 07:58:28,,64892,1552333754,2105152141
15470,3,6454,06-01-2024 16:52:17,,32863,1054191522,1543360477
15510,3,6126,06-01-2024 21:19:51,,16809,1416403777,1836843840
15488,3,9403,06-01-2024 18:44:58,,26102,375027836,553406795
15500,3,4968,06-01-2024 19:39:17,,22843,209435344,262738336
15522,3,9056,06-01-2024 22:22:49,,13031,491704762,529373044
15444,3,8555,06-01-2024 13:51:25,,43715,903967523,1011896267
15549,3,6705,07-01-2024 01:21:41,,2299,268864526,322144508
15426,3,7987,06-01-2024 12:11:00,,49740,506845518,649495401
15527,3,6962,06-01-2024 22:59:55,,10805,197104308,264722758
15528,3,6065,06-01-2024 22:50:51,,11349,958669436,1394146574
15543,3,6832,07-01-2024 00:15:09,,6291,10552247,12075540
15454,3,6869,06-01-2024 14:55:25,,39875,685183496,845722936
15448,3,3970,06-01-2024 14:18:38,,42082,133966736,167735579
15480,3,8402,06-01-2024 17:25:23,,30877,725699413,905176020
15523,3,8188,06-01-2024 22:25:13,,12887,477085474,498549172
15467,3,8651,06-01-2024 16:27:41,,34339,293868307,359650102
15520,3,9428,06-01-2024 22:00:44,,14356,454185224,471560538
15436,3,8929,06-01-2024 13:05:42,07-01-2024 01:51:31,45949,3076435739,3402740924
15486,3,8923,06-01-2024 18:23:59,,27361,44847139,60152171
15474,3,4689,06-01-2024 17:02:21,,32259,300177694,346269143
15524,3,5217,06-01-2024 22:21:01,,13139,528357637,631744288
15478,3,8983,06-01-2024 17:15:02,,31498,4198861882,11777945320
15533,3,8290,06-01-2024 23:39:21,,8439,78295909,93892739
15404,3,9294,06-01-2024 09:59:15,,57645,1626043857,2023326522
15455,3,8829,06-01-2024 15:08:47,,39073,1065618910,1111672314
15551,3,8216,07-01-2024 01:34:50,,1510,33613109,45681439
15461,3,8784,06-01-2024 15:46:30,,36810,2692191304,3841576217
15544,3,8193,07-01-2024 00:19:46,,6014,32151228,39871210
15550,3,5552,07-01-2024 01:29:05,,1855,62520842,71770559
15512,3,6788,06-01-2024 21:25:58,,16442,477848099,560376956
15534,3,9647,06-01-2024 23:35:09,,8691,435656838,435827372
15547,3,6383,07-01-2024 00:31:41,,5299,123572787,183177432
15531,3,8170,06-01-2024 23:28:18,,9102,331077010,447656384
15429,3,7085,06-01-2024 12:31:49,,48491,1271206373,1381760302
15492,3,9421,06-01-2024 19:06:13,,24827,90341540,123684211
15548,3,8875,07-01-2024 01:08:19,,3101,14134638,19709987
15417,3,4626,06-01-2024 11:38:47,,51673,478107734,559378585
15526,3,6137,06-01-2024 22:31:27,,12513,1439891470,1617936653
15475,3,3964,06-01-2024 17:00:26,,32374,681518231,947835845
15427,3,7500,06-01-2024 12:28:52,,48668,2624101717,3916690762
15476,3,4843,06-01-2024 17:01:40,,32300,4463107866,10245456428
15554,3,4395,07-01-2024 01:54:41,,319,1274157,1525514
15511,3,6619,06-01-2024 21:17:41,,16939,189108157,211028632
15529,3,4336,06-01-2024 23:12:16,,10064,522881198,683847402
15451,3,5007,06-01-2024 14:43:35,,40585,300383188,422535868
15477,3,7911,06-01-2024 17:04:37,,32123,1158149822,1241340120
15535,3,4331,06-01-2024 23:31:31,,8909,124062816,185817113
15516,3,4783,06-01-2024 21:54:32,,14728,41363505,60950427
15491,3,9539,06-01-2024 18:55:46,,25454,139758882,181448649
15501,3,4926,06-01-2024 19:40:23,,22777,415922777,432864467
15430,3,5482,06-01-2024 12:35:47,,48253,628799026,863235871
15513,3,9132,06-01-2024 21:37:27,,15753,275833408,354738187
15472,3,5431,06-01-2024 16:58:14,,32506,286742003,298548800
IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15473,3,7560,06-01-2024 17:01:03,,32937,340177217,428364603
15537,3,5925,07-01-2024 00:09:41,,7219,100526493,119576127
15469,3,6906,06-01-2024 16:52:45,,33435,125666726,187261866
15514,3,7687,06-01-2024 21:54:50,,15310,140794777,209866653
15503,3,6310,06-01-2024 20:00:03,,22197,530809386,682397519
15538,3,7392,07-01-2024 00:01:01,,7739,128917435,151353550
15539,3,9588,07-01-2024 00:15:49,,6851,147437984,188711627
15459,3,6736,06-01-2024 15:45:23,,37477,907033094,1131509555
15505,3,9583,06-01-2024 20:29:18,,20442,1093890211,1103160542
15515,3,7098,06-01-2024 21:59:11,,15049,75760629,105131682
15536,3,7037,06-01-2024 23:55:36,,8064,67058460,84953380
15509,3,5285,06-01-2024 20:55:19,,18881,476667317,648923289
15493,3,7451,06-01-2024 19:10:17,,25183,173145670,191591763
15546,3,8862,07-01-2024 00:34:56,,5704,306048097,345559939
15517,3,8053,06-01-2024 22:05:22,,14678,105887362,126737328
15497,3,9108,06-01-2024 19:31:06,,23934,336079424,474227144
15498,3,4343,06-01-2024 19:37:46,,23534,473715433,692347319
15483,3,7007,06-01-2024 18:13:29,,28591,1824878832,2057803811
15403,3,6617,06-01-2024 09:58:21,,58299,2640144482,2905618462
15434,3,4564,06-01-2024 12:52:52,,47828,1065400696,1129335076
15552,3,8160,07-01-2024 01:47:05,,1375,159366452,189896830
15499,3,8143,06-01-2024 19:35:43,,23657,353115400,427205877
15466,3,8861,06-01-2024 16:18:23,,35497,394652645,542950477
15479,3,8818,06-01-2024 17:21:16,,31724,317139146,435952934
15495,3,8569,06-01-2024 19:21:56,,24484,157630052,212612142
15506,3,7719,06-01-2024 20:27:57,,20523,594849544,835775189
15485,3,8902,06-01-2024 18:21:37,,28103,1282090258,1779684272
15525,3,4072,06-01-2024 22:31:06,,13134,701117681,858183255
15468,3,4008,06-01-2024 16:32:13,,34667,828467141,926366091
15441,3,8624,06-01-2024 13:40:39,,44961,2175130078,2980416752
15540,3,6091,07-01-2024 00:12:08,,7072,36549353,51059583
15489,3,6759,06-01-2024 18:59:16,,25844,5039540635,10189165785
15519,3,9225,06-01-2024 22:05:42,,14658,3530285348,7457456088
15508,3,8953,06-01-2024 20:37:37,,19943,2477061327,3692826655
15541,3,4026,07-01-2024 00:10:55,,7145,28152171,33460627
15542,3,8229,07-01-2024 00:11:04,,7136,22072747,24831593
15496,3,9023,06-01-2024 19:22:27,,24453,973332880,1384525943
15553,3,4603,07-01-2024 01:48:44,,1276,3146041,4142260
15438,3,5972,06-01-2024 13:18:57,,46263,1710947298,1925732942
15545,3,6470,07-01-2024 00:27:18,,6162,233203833,240408832
15530,3,6430,06-01-2024 23:26:06,,9834,613275430,617205039
15504,3,6944,06-01-2024 20:18:45,,21075,925095988,1219141345
15396,3,9311,06-01-2024 08:51:18,07-01-2024 02:07:20,62162,2830225115,2998166127
15555,3,9311,07-01-2024 02:09:06,,54,4234034,5637703
15487,3,7046,06-01-2024 18:48:30,,26490,1802185626,1867507946
15391,3,4573,06-01-2024 07:58:28,,65492,1245956798,1250203027
15470,3,6454,06-01-2024 16:52:17,,33463,1552991901,1751988024
15510,3,6126,06-01-2024 21:19:51,,17409,1267864492,1477112748
15488,3,9403,06-01-2024 18:44:58,,26702,95461479,138636528
15500,3,4968,06-01-2024 19:39:17,,23443,254889008,362447253
15522,3,9056,06-01-2024 22:22:49,,13631,407334028,521136502
15444,3,8555,06-01-2024 13:51:25,,44315,601554334,833874769
15549,3,6705,07-01-2024 01:21:41,,2899,326951131,468777051
15426,3,7987,06-01-2024 12:11:00,,50340,426309569,631445788
15527,3,6962,06-01-2024 22:59:55,,11405,192772830,274574054
15528,3,6065,06-01-2024 22:50:51,,11949,1260502511,1281602815
15543,3,6832,07-01-2024 00:15:09,,6891,17813466,23579804
15454,3,6869,06-01-2024 14:55:25,,40475,476832429,674920296
15448,3,3970,06-01-2024 14:18:38,,42682,209792237,240112826
15480,3,8402,06-01-2024 17:25:23,,31477,701563588,903936322
