IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15398,3,5026,06-01-2024 09:12:07,,20873,77393651,92229805
15442,3,5925,06-01-2024 13:55:43,,3857,174523226,224108150
15424,3,9080,06-01-2024 12:17:28,,9752,41873393,51940160
15373,3,7141,06-01-2024 06:38:53,,30067,601017642,602188400
15431,3,6389,06-01-2024 12:49:27,,7833,3204718907,7123886176
15445,3,9588,06-01-2024 14:01:21,,3519,89192228,116243324
15383,3,7219,06-01-2024 07:10:32,,28168,531180227,761843295
15364,3,4338,06-01-2024 06:01:34,,32306,228289383,320636346
15330,3,5928,06-01-2024 02:52:49,,43631,1143855469,1164696634
15365,3,9419,06-01-2024 06:04:30,,32130,166786761,198434576
15294,3,4433,05-01-2024 22:58:50,,57670,14480732389,34313031177
15390,3,5285,06-01-2024 07:58:19,,25301,789865533,924016601
15332,3,7451,06-01-2024 03:08:06,,42714,175303794,254094807
15420,3,9718,06-01-2024 11:59:54,,10806,606955481,742661820
15310,3,7595,06-01-2024 00:40:47,,51553,590262260,856689873
15388,3,9840,06-01-2024 07:40:56,,26344,498380607,610972748
15403,3,6617,06-01-2024 09:58:21,,18099,187012469,203765224
15434,3,4564,06-01-2024 12:52:52,,7628,138678728,162024451
15401,3,8160,06-01-2024 09:36:30,,19410,210337541,222429827
15366,3,9919,06-01-2024 06:05:06,,32094,2111044504,2367740154
15421,3,5424,06-01-2024 11:55:06,,11094,73382764,85679009
15393,3,6892,06-01-2024 08:46:20,,22420,908006769,1292824359
15368,3,8739,06-01-2024 06:12:51,06-01-2024 14:59:15,31584,8108860355,15890914299
15415,3,5241,06-01-2024 11:22:41,,13039,1282973938,1754505707
15443,3,6646,06-01-2024 13:57:11,,3769,352511265,468553966
15334,3,8143,06-01-2024 03:13:16,,42404,1331273006,1662511175
15338,3,7795,06-01-2024 03:27:29,,41551,567232821,646974794
15328,3,9365,06-01-2024 02:47:24,,43956,274084331,334602400
15267,3,4817,05-01-2024 20:38:17,,66103,3387246724,4483893820
15440,3,6970,06-01-2024 13:46:03,,4437,161738650,219649384
15286,3,8818,05-01-2024 22:12:17,,60463,588734492,808084750
15413,3,7719,06-01-2024 11:10:27,,13773,654455556,868869864
15327,3,8902,06-01-2024 02:37:31,,44549,1909147707,2079152649
