"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14661,3,9316,2024-01-03 07:06:00,NA,240,3083095,4599962,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,239,7071490,9024660,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,840,16502312,24159873,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,114,2539093,3553004,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,578,148123977,287385878,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,839,15070955,15356699,"2024-01-03",7
14665,3,7248,2024-01-03 07:28:28,NA,92,3443844,5030018,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,1440,38559880,45956385,"2024-01-03",7
14666,3,7156,2024-01-03 07:22:01,NA,479,10166555,13933602,"2024-01-03",7
14667,3,7500,2024-01-03 07:25:19,NA,281,21234262,21743695,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,714,14053510,15043133,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,1178,314426168,604251031,"2024-01-03",7
14668,3,6765,2024-01-03 07:37:03,NA,177,3170195,4500369,"2024-01-03",7
14669,3,9223,2024-01-03 07:32:05,NA,475,5913305,7811187,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,1439,30311780,44646643,"2024-01-03",7
14665,3,7248,2024-01-03 07:28:28,NA,692,34399370,36692938,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,2040,39363642,50756895,"2024-01-03",7
14666,3,7156,2024-01-03 07:22:01,NA,1079,24058572,27710225,"2024-01-03",7
14670,3,7593,2024-01-03 07:39:03,NA,57,4508588,8612098,"2024-01-03",7
14667,3,7500,2024-01-03 07:25:19,NA,881,40473936,56794848,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,1314,31122163,32811631,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,1778,445622279,1087896385,"2024-01-03",7
14668,3,6765,2024-01-03 07:37:03,NA,777,15062841,20691057,"2024-01-03",7
14671,3,6245,2024-01-03 07:42:46,NA,434,9437138,13755835,"2024-01-03",7
14669,3,9223,2024-01-03 07:32:05,NA,1075,7991732,9027505,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,2039,40000447,45941216,"2024-01-03",7
14665,3,7248,2024-01-03 07:28:28,NA,1292,41921096,51022811,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,2640,44761677,53646927,"2024-01-03",7
14666,3,7156,2024-01-03 07:22:01,NA,1679,46399070,49741168,"2024-01-03",7
14670,3,7593,2024-01-03 07:39:03,NA,657,56064699,153385961,"2024-01-03",7
14667,3,7500,2024-01-03 07:25:19,NA,1481,65699419,97743302,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,1914,62880872,64297312,"2024-01-03",7
14672,3,6680,2024-01-03 07:55:57,NA,243,21179349,22268175,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,2378,526772796,1525707602,"2024-01-03",7
14668,3,6765,2024-01-03 07:37:03,NA,1377,29610065,38702334,"2024-01-03",7
14673,3,7651,2024-01-03 07:56:15,NA,225,68879329,176925425,"2024-01-03",7
14671,3,6245,2024-01-03 07:42:46,NA,1034,18835680,24691182,"2024-01-03",7
14669,3,9223,2024-01-03 07:32:05,NA,1675,30117824,43231004,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,2639,61000293,84126972,"2024-01-03",7
14665,3,7248,2024-01-03 07:28:28,NA,1892,50944396,67389960,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,3240,67541893,85685581,"2024-01-03",7
14674,3,7757,2024-01-03 07:59:07,NA,53,1375956,1747649,"2024-01-03",7
14666,3,7156,2024-01-03 07:22:01,NA,2279,63564684,70774590,"2024-01-03",7
14670,3,7593,2024-01-03 07:39:03,NA,1257,108214829,205017929,"2024-01-03",7
14667,3,7500,2024-01-03 07:25:19,NA,2081,134296922,136885533,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,2514,31718057,39060391,"2024-01-03",7
14672,3,6680,2024-01-03 07:55:57,NA,843,98602661,101290295,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,2978,827593488,2411667074,"2024-01-03",7
14668,3,6765,2024-01-03 07:37:03,NA,1977,51711756,76207893,"2024-01-03",7
14673,3,7651,2024-01-03 07:56:15,NA,825,297060887,840900266,"2024-01-03",7
14671,3,6245,2024-01-03 07:42:46,NA,1634,34537560,44092518,"2024-01-03",7
14669,3,9223,2024-01-03 07:32:05,NA,2275,28623178,36389308,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,3239,69547188,102950408,"2024-01-03",7
14665,3,7248,2024-01-03 07:28:28,NA,2492,86597537,88813841,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,3840,61184816,84474913,"2024-01-03",7
14674,3,7757,2024-01-03 07:59:07,NA,653,20140723,27939000,"2024-01-03",7
14666,3,7156,2024-01-03 07:22:01,NA,2879,80672652,97934344,"2024-01-03",7
14670,3,7593,2024-01-03 07:39:03,NA,1857,153861526,410069097,"2024-01-03",7
14667,3,7500,2024-01-03 07:25:19,NA,2681,118455321,139042181,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,3114,33901599,47207205,"2024-01-03",7
14672,3,6680,2024-01-03 07:55:57,NA,1443,110566148,145368170,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,3578,926206244,2462637673,"2024-01-03",7
14668,3,6765,2024-01-03 07:37:03,NA,2577,66796798,79454590,"2024-01-03",7
14673,3,7651,2024-01-03 07:56:15,NA,1425,592646270,1142115542,"2024-01-03",7
14671,3,6245,2024-01-03 07:42:46,NA,2234,53719322,75574813,"2024-01-03",7
14669,3,9223,2024-01-03 07:32:05,NA,2875,27412444,27777539,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,3839,158608589,236713265,"2024-01-03",7
14665,3,7248,2024-01-03 07:28:28,NA,3092,103387630,124433868,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,4440,114461863,122960947,"2024-01-03",7
14674,3,7757,2024-01-03 07:59:07,NA,1253,54157217,57948451,"2024-01-03",7
14666,3,7156,2024-01-03 07:22:01,NA,3479,84673347,89756430,"2024-01-03",7
14670,3,7593,2024-01-03 07:39:03,NA,2457,203813579,429590603,"2024-01-03",7
14667,3,7500,2024-01-03 07:25:19,NA,3281,159677687,202858662,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,3714,40513513,45584696,"2024-01-03",7
14672,3,6680,2024-01-03 07:55:57,NA,2043,212354801,253629205,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,4178,985262823,2421309860,"2024-01-03",7
14668,3,6765,2024-01-03 07:37:03,NA,3177,59610129,59993888,"2024-01-03",7
14673,3,7651,2024-01-03 07:56:15,NA,2025,835916147,1590246654,"2024-01-03",7
14671,3,6245,2024-01-03 07:42:46,NA,2834,49813919,53775466,"2024-01-03",7
14669,3,9223,2024-01-03 07:32:05,NA,3475,75993740,104999929,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,4439,181187512,189113611,"2024-01-03",7
14665,3,7248,2024-01-03 07:28:28,NA,3692,112955762,144564909,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,5040,171888693,181118259,"2024-01-03",7
14674,3,7757,2024-01-03 07:59:07,NA,1853,75587837,77129768,"2024-01-03",7
14666,3,7156,2024-01-03 07:22:01,NA,4079,87392987,117318016,"2024-01-03",7
14670,3,7593,2024-01-03 07:39:03,NA,3057,319100937,600876801,"2024-01-03",7
14667,3,7500,2024-01-03 07:25:19,NA,3881,209277457,225165797,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,4314,47614523,62519860,"2024-01-03",7
14672,3,6680,2024-01-03 07:55:57,NA,2643,245876836,313778031,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,4778,1169263063,3252486738,"2024-01-03",7
14668,3,6765,2024-01-03 07:37:03,NA,3777,113242981,120614432,"2024-01-03",7
14673,3,7651,2024-01-03 07:56:15,NA,2625,983003687,2294629253,"2024-01-03",7
14671,3,6245,2024-01-03 07:42:46,NA,3434,62540576,93615169,"2024-01-03",7
14669,3,9223,2024-01-03 07:32:05,NA,4075,54418231,70883682,"2024-01-03",7
14662,3,9016,2024-01-03 07:16:01,NA,5039,153984879,165214204,"2024-01-03",7
14665,3,7248,2024-01-03 07:28:28,NA,4292,132428640,140423667,"2024-01-03",7
14661,3,9316,2024-01-03 07:06:00,NA,5640,159177836,172516228,"2024-01-03",7
14674,3,7757,2024-01-03 07:59:07,NA,2453,78636687,100149512,"2024-01-03",7
14666,3,7156,2024-01-03 07:22:01,"03-01-2024 11:30:01",4080,167130118,179060060,"2024-01-03",7
14670,3,7593,2024-01-03 07:39:03,NA,3657,281026409,665986525,"2024-01-03",7
14667,3,7500,2024-01-03 07:25:19,NA,4481,321261149,333919342,"2024-01-03",7
14663,3,7911,2024-01-03 07:18:06,NA,4914,73567666,76001387,"2024-01-03",7
14672,3,6680,2024-01-03 07:55:57,NA,3243,253205789,371233382,"2024-01-03",7
14664,3,8739,2024-01-03 07:20:22,NA,5378,1629693635,3203667572,"2024-01-03",7
14668,3,6765,2024-01-03 07:37:03,NA,4377,81644659,115414415,"2024-01-03",7
