"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14691,3,7392,2024-01-03 10:08:57,NA,63,2813447,4166482,"2024-01-03",10
14692,3,7938,2024-01-03 10:04:47,NA,313,7741364,9849655,"2024-01-03",10
14691,3,7392,2024-01-03 10:08:57,NA,663,33291263,40100121,"2024-01-03",10
14692,3,7938,2024-01-03 10:04:47,NA,913,20047806,28872594,"2024-01-03",10
14693,3,4883,2024-01-03 10:16:52,NA,188,73881274,142528045,"2024-01-03",10
14691,3,7392,2024-01-03 10:08:57,NA,1263,84683020,111198991,"2024-01-03",10
14692,3,7938,2024-01-03 10:04:47,NA,1513,55071107,67687359,"2024-01-03",10
14694,3,7593,2024-01-03 10:20:07,NA,593,30120456,85482923,"2024-01-03",10
14695,3,7971,2024-01-03 10:22:48,NA,432,956360,1067580,"2024-01-03",10
14693,3,4883,2024-01-03 10:16:52,NA,788,273295661,691346313,"2024-01-03",10
14691,3,7392,2024-01-03 10:08:57,NA,1863,139270655,199673305,"2024-01-03",10
14692,3,7938,2024-01-03 10:04:47,NA,2113,47554824,53961635,"2024-01-03",10
14694,3,7593,2024-01-03 10:20:07,NA,1193,91252766,173726277,"2024-01-03",10
14695,3,7971,2024-01-03 10:22:48,NA,1032,2479148,3065200,"2024-01-03",10
14696,3,5482,2024-01-03 10:30:16,NA,584,14285694,21140384,"2024-01-03",10
14693,3,4883,2024-01-03 10:16:52,NA,1388,680805636,1424239788,"2024-01-03",10
14691,3,7392,2024-01-03 10:08:57,NA,2463,132682831,182255186,"2024-01-03",10
14697,3,4343,2024-01-03 10:45:57,NA,243,18288170,23402044,"2024-01-03",10
14692,3,7938,2024-01-03 10:04:47,NA,2713,74035204,97804292,"2024-01-03",10
14698,3,5447,2024-01-03 10:48:20,NA,100,77549,106561,"2024-01-03",10
14694,3,7593,2024-01-03 10:20:07,NA,1793,112929510,270671596,"2024-01-03",10
14695,3,7971,2024-01-03 10:22:48,NA,1632,2464455,3665221,"2024-01-03",10
14696,3,5482,2024-01-03 10:30:16,NA,1184,28566064,31754397,"2024-01-03",10
14693,3,4883,2024-01-03 10:16:52,NA,1988,818386053,1902189315,"2024-01-03",10
14691,3,7392,2024-01-03 10:08:57,NA,3063,216163556,299421848,"2024-01-03",10
14699,3,6208,2024-01-03 10:57:07,NA,173,9302326,13929963,"2024-01-03",10
14697,3,4343,2024-01-03 10:45:57,NA,843,82961794,92920570,"2024-01-03",10
14692,3,7938,2024-01-03 10:04:47,NA,3313,129775338,193230622,"2024-01-03",10
14700,3,6927,2024-01-03 10:55:12,NA,288,635953,711503,"2024-01-03",10
14698,3,5447,2024-01-03 10:48:20,NA,700,545096,671570,"2024-01-03",10
14694,3,7593,2024-01-03 10:20:07,NA,2393,206984272,464461985,"2024-01-03",10
14695,3,7971,2024-01-03 10:22:48,NA,2232,28704837,38395562,"2024-01-03",10
14696,3,5482,2024-01-03 10:30:16,NA,1784,32043317,33560013,"2024-01-03",10
14693,3,4883,2024-01-03 10:16:52,NA,2588,930739357,2409203421,"2024-01-03",10
14691,3,7392,2024-01-03 10:08:57,NA,3663,295355220,308817007,"2024-01-03",10
