"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14623,3,8641,2024-01-03 04:09:15,NA,45,226737,271942,"2024-01-03",4
14624,3,7911,2024-01-03 04:02:26,NA,454,41088148,53780679,"2024-01-03",4
14625,3,6208,2024-01-03 04:19:51,NA,9,0,0,"2024-01-03",4
14626,3,4207,2024-01-03 04:17:13,NA,167,18479142,20482949,"2024-01-03",4
14623,3,8641,2024-01-03 04:09:15,NA,645,4683538,5181613,"2024-01-03",4
14624,3,7911,2024-01-03 04:02:26,NA,1054,93792229,124634060,"2024-01-03",4
14627,3,8517,2024-01-03 04:25:21,NA,279,7959007,8681685,"2024-01-03",4
14625,3,6208,2024-01-03 04:19:51,NA,609,3596554,4634455,"2024-01-03",4
14626,3,4207,2024-01-03 04:17:13,NA,767,104171559,109322722,"2024-01-03",4
14628,3,9997,2024-01-03 04:27:45,NA,135,1015012,1424102,"2024-01-03",4
14623,3,8641,2024-01-03 04:09:15,NA,1245,-2583282,-3605924,"2024-01-03",4
14624,3,7911,2024-01-03 04:02:26,NA,1654,139638316,139756365,"2024-01-03",4
14627,3,8517,2024-01-03 04:25:21,NA,879,3401990,4228440,"2024-01-03",4
14625,3,6208,2024-01-03 04:19:51,NA,1209,2587531,3756864,"2024-01-03",4
14626,3,4207,2024-01-03 04:17:13,NA,1367,144028091,210313920,"2024-01-03",4
14628,3,9997,2024-01-03 04:27:45,NA,735,10102778,10178412,"2024-01-03",4
14629,3,6383,2024-01-03 04:31:39,NA,501,31870753,41146592,"2024-01-03",4
14630,3,8211,2024-01-03 04:35:24,NA,276,2918269,4338140,"2024-01-03",4
14631,3,6371,2024-01-03 04:30:54,NA,546,589222,610190,"2024-01-03",4
14623,3,8641,2024-01-03 04:09:15,NA,1845,-22310303,-25511277,"2024-01-03",4
14632,3,5007,2024-01-03 04:35:50,NA,250,58504,64240,"2024-01-03",4
14624,3,7911,2024-01-03 04:02:26,NA,2254,156378862,187603098,"2024-01-03",4
14627,3,8517,2024-01-03 04:25:21,NA,1479,6875901,6984230,"2024-01-03",4
14625,3,6208,2024-01-03 04:19:51,NA,1809,2350473,2834041,"2024-01-03",4
14626,3,4207,2024-01-03 04:17:13,NA,1967,230774180,269154286,"2024-01-03",4
14633,3,9056,2024-01-03 04:47:46,NA,134,841186,1085991,"2024-01-03",4
14628,3,9997,2024-01-03 04:27:45,NA,1335,9345036,9798380,"2024-01-03",4
14629,3,6383,2024-01-03 04:31:39,NA,1101,71512180,88582945,"2024-01-03",4
14630,3,8211,2024-01-03 04:35:24,NA,876,7871910,11678986,"2024-01-03",4
14631,3,6371,2024-01-03 04:30:54,NA,1146,458446,557836,"2024-01-03",4
14623,3,8641,2024-01-03 04:09:15,NA,2445,-7568399,-7677478,"2024-01-03",4
14632,3,5007,2024-01-03 04:35:50,NA,850,2352337,2669756,"2024-01-03",4
14624,3,7911,2024-01-03 04:02:26,NA,2854,180462404,229983877,"2024-01-03",4
14627,3,8517,2024-01-03 04:25:21,NA,2079,22170213,23179254,"2024-01-03",4
14625,3,6208,2024-01-03 04:19:51,NA,2409,14037683,14543262,"2024-01-03",4
14626,3,4207,2024-01-03 04:17:13,NA,2567,397901030,417477438,"2024-01-03",4
14634,3,6759,2024-01-03 04:54:17,NA,343,64892842,175639851,"2024-01-03",4
14633,3,9056,2024-01-03 04:47:46,NA,734,3706843,3938301,"2024-01-03",4
14628,3,9997,2024-01-03 04:27:45,NA,1935,18811714,27332980,"2024-01-03",4
14629,3,6383,2024-01-03 04:31:39,NA,1701,96486136,126967720,"2024-01-03",4
14630,3,8211,2024-01-03 04:35:24,NA,1476,51595690,55344643,"2024-01-03",4
14631,3,6371,2024-01-03 04:30:54,NA,1746,664237,862554,"2024-01-03",4
14623,3,8641,2024-01-03 04:09:15,NA,3045,21008751,26701234,"2024-01-03",4
14632,3,5007,2024-01-03 04:35:50,NA,1450,1172216,1304507,"2024-01-03",4
14624,3,7911,2024-01-03 04:02:26,NA,3454,182976897,266885839,"2024-01-03",4
14627,3,8517,2024-01-03 04:25:21,NA,2679,11778363,15295936,"2024-01-03",4
14625,3,6208,2024-01-03 04:19:51,NA,3009,9814782,12887653,"2024-01-03",4
14626,3,4207,2024-01-03 04:17:13,NA,3167,363593636,398832120,"2024-01-03",4
14634,3,6759,2024-01-03 04:54:17,NA,943,194105593,501217943,"2024-01-03",4
14633,3,9056,2024-01-03 04:47:46,NA,1334,20898398,25591245,"2024-01-03",4
14628,3,9997,2024-01-03 04:27:45,NA,2535,10362655,12907342,"2024-01-03",4
14629,3,6383,2024-01-03 04:31:39,NA,2301,88102765,117347241,"2024-01-03",4
14630,3,8211,2024-01-03 04:35:24,NA,2076,60409276,73311847,"2024-01-03",4
14631,3,6371,2024-01-03 04:30:54,NA,2346,6031431,8203417,"2024-01-03",4
14623,3,8641,2024-01-03 04:09:15,NA,3645,45651172,49608607,"2024-01-03",4
14632,3,5007,2024-01-03 04:35:50,NA,2050,8006940,8436480,"2024-01-03",4
14624,3,7911,2024-01-03 04:02:26,NA,4054,281671267,372555317,"2024-01-03",4
14627,3,8517,2024-01-03 04:25:21,NA,3279,42723163,44661560,"2024-01-03",4
14625,3,6208,2024-01-03 04:19:51,NA,3609,23274026,30105897,"2024-01-03",4
14626,3,4207,2024-01-03 04:17:13,NA,3767,445280206,618596600,"2024-01-03",4
14634,3,6759,2024-01-03 04:54:17,NA,1543,317399737,836065803,"2024-01-03",4
14633,3,9056,2024-01-03 04:47:46,NA,1934,14300635,17976483,"2024-01-03",4
14628,3,9997,2024-01-03 04:27:45,NA,3135,15314842,17858217,"2024-01-03",4
14629,3,6383,2024-01-03 04:31:39,NA,2901,90141637,104214127,"2024-01-03",4
14630,3,8211,2024-01-03 04:35:24,NA,2676,10356554,15236874,"2024-01-03",4
14631,3,6371,2024-01-03 04:30:54,NA,2946,4776101,4949803,"2024-01-03",4
14623,3,8641,2024-01-03 04:09:15,NA,4245,24069683,34835839,"2024-01-03",4
14632,3,5007,2024-01-03 04:35:50,NA,2650,6317702,8257800,"2024-01-03",4
