"IdSession","IdPSX","IdSubscriber","StartSession","EndSession","Duartion","UpTx","DownTx","date","Hour"
14784,3,8143,2024-01-03 20:09:33,NA,27,692452,694916,"2024-01-03",20
14785,3,9377,2024-01-03 20:04:01,NA,359,108143221,263946314,"2024-01-03",20
14786,3,9634,2024-01-03 20:12:16,NA,464,9119322,12989984,"2024-01-03",20
14784,3,8143,2024-01-03 20:09:33,NA,627,19610189,28232672,"2024-01-03",20
14785,3,9377,2024-01-03 20:04:01,NA,959,415090422,903797476,"2024-01-03",20
14786,3,9634,2024-01-03 20:12:16,NA,1064,24021617,32135427,"2024-01-03",20
14784,3,8143,2024-01-03 20:09:33,NA,1227,27277129,30282209,"2024-01-03",20
14785,3,9377,2024-01-03 20:04:01,NA,1559,388569803,1135915369,"2024-01-03",20
14786,3,9634,2024-01-03 20:12:16,NA,1664,32086107,41583406,"2024-01-03",20
14784,3,8143,2024-01-03 20:09:33,NA,1827,34066753,35434104,"2024-01-03",20
14787,3,8569,2024-01-03 20:39:34,NA,26,1965789,2570645,"2024-01-03",20
14788,3,6927,2024-01-03 20:39:56,NA,4,0,0,"2024-01-03",20
14789,3,6526,2024-01-03 20:30:11,NA,589,176533261,399989053,"2024-01-03",20
14785,3,9377,2024-01-03 20:04:01,NA,2159,664092416,1858651923,"2024-01-03",20
14786,3,9634,2024-01-03 20:12:16,NA,2264,41477245,59369215,"2024-01-03",20
14784,3,8143,2024-01-03 20:09:33,NA,2427,56055980,81726326,"2024-01-03",20
14787,3,8569,2024-01-03 20:39:34,NA,626,60088474,66906882,"2024-01-03",20
14788,3,6927,2024-01-03 20:39:56,NA,604,1087107,1212063,"2024-01-03",20
14789,3,6526,2024-01-03 20:30:11,NA,1189,388217762,766539436,"2024-01-03",20
14790,3,4883,2024-01-03 20:49:07,NA,53,21699812,40546969,"2024-01-03",20
14785,3,9377,2024-01-03 20:04:01,NA,2759,710954250,2043333701,"2024-01-03",20
14786,3,9634,2024-01-03 20:12:16,NA,2864,70356280,101081535,"2024-01-03",20
14784,3,8143,2024-01-03 20:09:33,NA,3027,49873111,59242348,"2024-01-03",20
14787,3,8569,2024-01-03 20:39:34,NA,1226,115166081,142529995,"2024-01-03",20
14788,3,6927,2024-01-03 20:39:56,NA,1204,1842386,2742907,"2024-01-03",20
14791,3,8651,2024-01-03 20:59:30,NA,30,348536,462946,"2024-01-03",20
14789,3,6526,2024-01-03 20:30:11,NA,1789,576265920,1208528653,"2024-01-03",20
14790,3,4883,2024-01-03 20:49:07,NA,653,199090598,461299577,"2024-01-03",20
14785,3,9377,2024-01-03 20:04:01,NA,3359,1075437119,2505362512,"2024-01-03",20
14786,3,9634,2024-01-03 20:12:16,NA,3464,111427761,122755899,"2024-01-03",20
14784,3,8143,2024-01-03 20:09:33,NA,3627,65260998,70465337,"2024-01-03",20
14787,3,8569,2024-01-03 20:39:34,NA,1826,167954016,170046607,"2024-01-03",20
14788,3,6927,2024-01-03 20:39:56,NA,1804,3155389,3820868,"2024-01-03",20
14791,3,8651,2024-01-03 20:59:30,NA,630,7470946,7861143,"2024-01-03",20
14789,3,6526,2024-01-03 20:30:11,NA,2389,873671727,1840215545,"2024-01-03",20
14790,3,4883,2024-01-03 20:49:07,NA,1253,433311443,1287857888,"2024-01-03",20
14785,3,9377,2024-01-03 20:04:01,NA,3959,1804266399,4397259668,"2024-01-03",20
14786,3,9634,2024-01-03 20:12:16,NA,4064,68389636,102460231,"2024-01-03",20
14784,3,8143,2024-01-03 20:09:33,NA,4227,81436480,104756550,"2024-01-03",20
14787,3,8569,2024-01-03 20:39:34,NA,2426,184086535,261960910,"2024-01-03",20
14788,3,6927,2024-01-03 20:39:56,NA,2404,4449594,5290168,"2024-01-03",20
14791,3,8651,2024-01-03 20:59:30,NA,1230,5838963,8256353,"2024-01-03",20
14789,3,6526,2024-01-03 20:30:11,NA,2989,918122083,2126935602,"2024-01-03",20
14790,3,4883,2024-01-03 20:49:07,NA,1853,663681520,1324934915,"2024-01-03",20
14785,3,9377,2024-01-03 20:04:01,NA,4559,2310607141,4335483879,"2024-01-03",20
14786,3,9634,2024-01-03 20:12:16,NA,4664,117272703,120423048,"2024-01-03",20
14784,3,8143,2024-01-03 20:09:33,NA,4827,104847465,145952032,"2024-01-03",20
14787,3,8569,2024-01-03 20:39:34,NA,3026,315498125,343151861,"2024-01-03",20
14788,3,6927,2024-01-03 20:39:56,NA,3004,4876662,6838800,"2024-01-03",20
14791,3,8651,2024-01-03 20:59:30,NA,1830,1901907,2832536,"2024-01-03",20
14789,3,6526,2024-01-03 20:30:11,NA,3589,1088857644,3169242800,"2024-01-03",20
