"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
9421,"2024-01-06",16,2199463,2681920,FALSE
7451,"2024-01-06",16,3190107,4552778,FALSE
8216,"2024-01-06",16,3495206,4317462,FALSE
9421,"2024-01-06",16,4396510,5486706,FALSE
7451,"2024-01-06",16,-504329,-563080,FALSE
8569,"2024-01-06",16,11116227,12841852,FALSE
9023,"2024-01-06",16,45864120,56621133,FALSE
8216,"2024-01-06",16,4388349,5703808,FALSE
9421,"2024-01-06",16,6924622,9398945,FALSE
7451,"2024-01-06",16,-1425942,-1659234,FALSE
9108,"2024-01-06",16,8043288,11145897,FALSE
4343,"2024-01-06",16,1116043,1230931,FALSE
8143,"2024-01-06",16,40493,51704,FALSE
8569,"2024-01-06",16,18540388,21174593,FALSE
9023,"2024-01-06",16,107865130,132098789,FALSE
4968,"2024-01-06",16,300238,417170,FALSE
8216,"2024-01-06",16,5511449,6519102,FALSE
9421,"2024-01-06",16,16274175,16617486,FALSE
7451,"2024-01-06",16,3001077,4068633,FALSE
9108,"2024-01-06",16,17312480,21665715,FALSE
4343,"2024-01-06",16,5146320,7625645,FALSE
8143,"2024-01-06",16,3072897,4331016,FALSE
8569,"2024-01-06",16,11174408,15160212,FALSE
9023,"2024-01-06",16,177796042,186727438,FALSE
4968,"2024-01-06",16,3479921,5041996,FALSE
8216,"2024-01-06",16,23556172,25173508,FALSE
9421,"2024-01-06",16,20487559,28055688,FALSE
4926,"2024-01-06",16,11603001,14964287,FALSE
7451,"2024-01-06",16,5360105,6028194,FALSE
9108,"2024-01-06",16,25590781,27969811,FALSE
4343,"2024-01-06",16,10478419,12692119,FALSE
8143,"2024-01-06",16,1517996,1623510,FALSE
8569,"2024-01-06",16,12855147,15570526,FALSE
9225,"2024-01-06",16,100425521,263077376,FALSE
9023,"2024-01-06",16,244691415,249711919,FALSE
4968,"2024-01-06",16,6091826,7923389,FALSE
8216,"2024-01-06",16,4546061,6557881,FALSE
9421,"2024-01-06",16,92805650,117557763,FALSE
4926,"2024-01-06",16,27538442,40986863,FALSE
7451,"2024-01-06",16,5252595,7520907,FALSE
9108,"2024-01-06",16,33827379,33840143,FALSE
4343,"2024-01-06",16,7457138,9686545,FALSE
8143,"2024-01-06",16,3171964,4325941,FALSE
