"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
8454,"2024-01-07",5,3322744,4264100,FALSE
8454,"2024-01-07",5,9681662,11859310,FALSE
8722,"2024-01-07",5,60686844,139033234,FALSE
6232,"2024-01-07",5,2753409,3924007,FALSE
8454,"2024-01-07",5,11343009,15107127,FALSE
4080,"2024-01-07",5,13216356,16519278,FALSE
8722,"2024-01-07",5,205792293,427591865,FALSE
6232,"2024-01-07",5,10819237,12330481,FALSE
8454,"2024-01-07",5,26499600,37629172,FALSE
4080,"2024-01-07",5,46898507,54102546,FALSE
8722,"2024-01-07",5,287080939,779040928,FALSE
6232,"2024-01-07",5,21883913,23080053,FALSE
8454,"2024-01-07",5,20522274,27914074,FALSE
4080,"2024-01-07",5,88300674,100637654,FALSE
8722,"2024-01-07",5,542368977,1025301137,FALSE
6232,"2024-01-07",5,31058082,33468074,FALSE
4769,"2024-01-07",5,25611654,33799253,FALSE
8454,"2024-01-07",5,46860190,56862197,FALSE
8719,"2024-01-07",5,0,0,FALSE
4080,"2024-01-07",5,136780002,137101738,FALSE
8722,"2024-01-07",5,642529111,1318513743,FALSE
6232,"2024-01-07",5,35686652,46740180,FALSE
4769,"2024-01-07",5,53115968,67339546,FALSE
8454,"2024-01-07",5,19852356,23869870,FALSE
8719,"2024-01-07",5,52520877,62793483,FALSE
4080,"2024-01-07",5,207280638,295781398,FALSE
8722,"2024-01-07",5,673160335,1778737377,FALSE
6232,"2024-01-07",5,54864201,78348939,FALSE
4769,"2024-01-07",5,72283721,94867402,FALSE
8454,"2024-01-07",5,88905536,106249843,FALSE
8719,"2024-01-07",5,104302295,141022334,FALSE
4080,"2024-01-07",5,194092226,272492536,FALSE
8722,"2024-01-07",5,804227828,1999292893,FALSE
6232,"2024-01-07",5,58936847,71923454,FALSE
4769,"2024-01-07",5,107645948,158621303,FALSE
8454,"2024-01-07",5,33718528,44496354,FALSE
8719,"2024-01-07",5,161371665,191091359,FALSE
