"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
7007,"2024-01-06",15,19174656,21252680,FALSE
7687,"2024-01-06",15,5276580,6338756,FALSE
7007,"2024-01-06",15,42802217,55187528,FALSE
8902,"2024-01-06",15,11432075,14428850,FALSE
8923,"2024-01-06",15,3947216,4452879,FALSE
7687,"2024-01-06",15,12321044,13470597,FALSE
7007,"2024-01-06",15,70477007,87000292,FALSE
8902,"2024-01-06",15,25289008,34264203,FALSE
8923,"2024-01-06",15,2612126,2900486,FALSE
7687,"2024-01-06",15,24100348,28309040,FALSE
7007,"2024-01-06",15,107100854,159915501,FALSE
8902,"2024-01-06",15,47764391,52252824,FALSE
7046,"2024-01-06",15,5257629,6391215,FALSE
9403,"2024-01-06",15,4231388,5463086,FALSE
8923,"2024-01-06",15,18299198,19400639,FALSE
7687,"2024-01-06",15,21477629,31633219,FALSE
7007,"2024-01-06",15,145634309,148402760,FALSE
8902,"2024-01-06",15,46901087,52451515,FALSE
6759,"2024-01-06",15,7320675,15454482,FALSE
7046,"2024-01-06",15,37954053,54610707,FALSE
9403,"2024-01-06",15,11123367,12693118,FALSE
7738,"2024-01-06",15,39061211,93052734,FALSE
8923,"2024-01-06",15,6717105,7210832,FALSE
9539,"2024-01-06",15,3283517,3559327,FALSE
7687,"2024-01-06",15,28264844,32617507,FALSE
7007,"2024-01-06",15,139235345,203008324,FALSE
8902,"2024-01-06",15,64445373,70538410,FALSE
6759,"2024-01-06",15,141695659,332599194,FALSE
7046,"2024-01-06",15,71431369,90826557,FALSE
9403,"2024-01-06",15,10787832,14196919,FALSE
7738,"2024-01-06",15,130727874,296409766,FALSE
8923,"2024-01-06",15,10550061,14579720,FALSE
9539,"2024-01-06",15,7249759,8646972,FALSE
7687,"2024-01-06",15,48456236,63072738,FALSE
7007,"2024-01-06",15,148914394,169496036,FALSE
8902,"2024-01-06",15,71623455,83877322,FALSE
6759,"2024-01-06",15,255192868,578882873,FALSE
7046,"2024-01-06",15,122433225,172596766,FALSE
9403,"2024-01-06",15,37440201,46296025,FALSE
7738,"2024-01-06",15,222554017,549266552,FALSE
8923,"2024-01-06",15,9409049,12065187,FALSE
9539,"2024-01-06",15,11513264,12124014,FALSE
7687,"2024-01-06",15,60566095,81794130,FALSE
7007,"2024-01-06",15,201959512,213749467,FALSE
8902,"2024-01-06",15,94736743,117323069,FALSE
6759,"2024-01-06",15,375318627,844249687,FALSE
7046,"2024-01-06",15,129185529,177095442,FALSE
9403,"2024-01-06",15,16057789,16761301,FALSE
7738,"2024-01-06",15,270795646,782737796,FALSE
8923,"2024-01-06",15,24589725,32733387,FALSE
9539,"2024-01-06",15,18659947,22399128,FALSE
7687,"2024-01-06",15,66980351,70547660,FALSE
7007,"2024-01-06",15,197798315,272608522,FALSE
8902,"2024-01-06",15,137629303,156371543,FALSE
6759,"2024-01-06",15,398692488,965000102,FALSE
7046,"2024-01-06",15,218763966,260740764,FALSE
9403,"2024-01-06",15,30659186,31313812,FALSE
7738,"2024-01-06",15,363912075,1040877241,FALSE
8923,"2024-01-06",15,29764961,37961823,FALSE
9539,"2024-01-06",15,16862576,24005916,FALSE
7687,"2024-01-06",15,93470721,111427212,FALSE
7007,"2024-01-06",15,225684638,230231292,FALSE
8902,"2024-01-06",15,182061320,210612100,FALSE
6759,"2024-01-06",15,562759494,1185499547,FALSE
7046,"2024-01-06",15,287248546,315620369,FALSE
9403,"2024-01-06",15,56281738,57610302,FALSE
7738,"2024-01-06",15,451641976,1250530978,FALSE
8923,"2024-01-06",15,25998205,27235874,FALSE
9539,"2024-01-06",15,23361496,24376176,FALSE
7687,"2024-01-06",15,79319538,100905610,FALSE
7007,"2024-01-06",15,220211558,254223960,FALSE
8902,"2024-01-06",15,165798076,176385664,FALSE
6759,"2024-01-06",15,607500626,1530116517,FALSE
7046,"2024-01-06",15,260109952,309489975,FALSE
9403,"2024-01-06",15,65585079,78878362,FALSE
7738,"2024-01-06",15,540680483,1512012314,FALSE
8923,"2024-01-06",15,54666960,65253433,FALSE
9539,"2024-01-06",15,6548926,6715742,FALSE
7687,"2024-01-06",15,92873898,120101093,FALSE
7007,"2024-01-06",15,254835371,284218833,FALSE
8902,"2024-01-06",15,250191343,282739387,FALSE
6759,"2024-01-06",15,787901443,1909191963,FALSE
7046,"2024-01-06",15,271809515,359293701,FALSE
9403,"2024-01-06",15,124835698,176605266,FALSE
7738,"2024-01-06",15,798349022,1883685228,FALSE
8923,"2024-01-06",15,11897808,13215428,FALSE
9539,"2024-01-06",15,11218327,13528541,FALSE
7687,"2024-01-06",15,124034647,132584770,FALSE
7007,"2024-01-06",15,216485653,268867177,FALSE
8902,"2024-01-06",15,188018198,245882922,FALSE
6759,"2024-01-06",15,783409880,2126216441,FALSE
7046,"2024-01-06",15,349083091,358740953,FALSE
9403,"2024-01-06",15,39816432,51146115,FALSE
7738,"2024-01-06",15,809229491,1660932625,FALSE
8923,"2024-01-06",15,39882045,47570901,FALSE
9539,"2024-01-06",15,64772630,79449051,FALSE
7687,"2024-01-06",15,133140064,182189387,FALSE
7007,"2024-01-06",15,273156170,303975897,FALSE
8902,"2024-01-06",15,323718996,397762623,FALSE
6759,"2024-01-06",15,898357221,2573390931,FALSE
7046,"2024-01-06",15,334613396,396023861,FALSE
9403,"2024-01-06",15,47093119,64874141,FALSE
7738,"2024-01-06",15,828682956,2182101771,FALSE
8923,"2024-01-06",15,35018529,46663397,FALSE
9539,"2024-01-06",15,16759447,23385109,FALSE
7007,"2024-01-06",15,267966659,333832816,FALSE
8902,"2024-01-06",15,252146559,298111122,FALSE
6759,"2024-01-06",15,1216060138,3175208107,FALSE
7046,"2024-01-06",15,431382765,431485893,FALSE
9403,"2024-01-06",15,67433455,81204643,FALSE
7738,"2024-01-06",15,898283852,2427862589,FALSE
8923,"2024-01-06",15,79150448,111678513,FALSE
9539,"2024-01-06",15,50082098,59889689,FALSE
7007,"2024-01-06",15,342236015,365675656,FALSE
8902,"2024-01-06",15,333165147,395108207,FALSE
6759,"2024-01-06",15,1531787382,2945912848,FALSE
7046,"2024-01-06",15,445690100,563503763,FALSE
9403,"2024-01-06",15,186574894,216254285,FALSE
7738,"2024-01-06",15,1053843425,2407244601,FALSE
8923,"2024-01-06",15,22190376,22553241,FALSE
9539,"2024-01-06",15,22910249,23286337,FALSE
7007,"2024-01-06",15,462992162,501014808,FALSE
8902,"2024-01-06",15,357615795,528800222,FALSE
6759,"2024-01-06",15,1714254684,3498225799,FALSE
7046,"2024-01-06",15,460851249,619451867,FALSE
9403,"2024-01-06",15,50327823,71472089,FALSE
7738,"2024-01-06",15,962126041,2594140032,FALSE
8923,"2024-01-06",15,60133871,60571349,FALSE
9539,"2024-01-06",15,12868009,15194431,FALSE
7007,"2024-01-06",15,391802446,562585734,FALSE
8902,"2024-01-06",15,372699344,519326536,FALSE
6759,"2024-01-06",15,1722522862,3656434287,FALSE
7046,"2024-01-06",15,586819862,663738850,FALSE
9403,"2024-01-06",15,142504478,164269397,FALSE
7738,"2024-01-06",15,1080813136,2752606820,FALSE
8923,"2024-01-06",15,26805050,35740716,FALSE
9539,"2024-01-06",15,41362668,58866245,FALSE
7007,"2024-01-06",15,376846257,401584138,FALSE
8902,"2024-01-06",15,463336467,677578513,FALSE
6759,"2024-01-06",15,1984551760,4180131948,FALSE
7046,"2024-01-06",15,504807238,667242009,FALSE
9403,"2024-01-06",15,56907360,76190624,FALSE
7738,"2024-01-06",15,1428543434,3897302232,FALSE
8923,"2024-01-06",15,49572739,62366979,FALSE
9539,"2024-01-06",15,95428086,142956976,FALSE
7007,"2024-01-06",15,389771562,537349283,FALSE
8902,"2024-01-06",15,451294387,607259487,FALSE
6759,"2024-01-06",15,1815622929,4820393416,FALSE
7046,"2024-01-06",15,594208763,784002266,FALSE
9403,"2024-01-06",15,56880615,59202520,FALSE
7738,"2024-01-06",15,1686653281,3949003542,FALSE
8923,"2024-01-06",15,72151822,90973254,FALSE
9539,"2024-01-06",15,70278490,79146596,FALSE
7007,"2024-01-06",15,507860777,527257273,FALSE
8902,"2024-01-06",15,628963044,727848431,FALSE
6759,"2024-01-06",15,1977010711,3915246270,FALSE
7046,"2024-01-06",15,719594646,733674918,FALSE
9403,"2024-01-06",15,138111162,142298178,FALSE
7738,"2024-01-06",15,1440639061,3251919644,FALSE
8923,"2024-01-06",15,46854421,53302690,FALSE
9539,"2024-01-06",15,58673451,68680957,FALSE
7007,"2024-01-06",15,478799271,618754844,FALSE
8902,"2024-01-06",15,489744399,551076888,FALSE
6759,"2024-01-06",15,1976460290,5000393806,FALSE
7046,"2024-01-06",15,592996430,845057688,FALSE
9403,"2024-01-06",15,202031554,227408103,FALSE
8923,"2024-01-06",15,78555987,115286736,FALSE
9539,"2024-01-06",15,123733551,137575556,FALSE
7007,"2024-01-06",15,594770062,764492399,FALSE
8902,"2024-01-06",15,577408687,792453368,FALSE
6759,"2024-01-06",15,2027720878,4642145672,FALSE
7046,"2024-01-06",15,667384777,899826649,FALSE
9403,"2024-01-06",15,189087349,277410380,FALSE
8923,"2024-01-06",15,124306494,173822334,FALSE
9539,"2024-01-06",15,73787043,93819653,FALSE
7007,"2024-01-06",15,595688564,806091744,FALSE
8902,"2024-01-06",15,632151046,794933222,FALSE
6759,"2024-01-06",15,2075428264,4807061358,FALSE
7046,"2024-01-06",15,712581898,905305330,FALSE
9403,"2024-01-06",15,49459311,55953643,FALSE
8923,"2024-01-06",15,60709161,86109110,FALSE
9539,"2024-01-06",15,37612439,48962006,FALSE
7007,"2024-01-06",15,660343456,746055895,FALSE
8902,"2024-01-06",15,560996615,688582631,FALSE
6759,"2024-01-06",15,2228493912,6398453587,FALSE
7046,"2024-01-06",15,623355230,915800813,FALSE
9403,"2024-01-06",15,235432013,310285661,FALSE
8923,"2024-01-06",15,78253632,100646999,FALSE
9539,"2024-01-06",15,50546198,56391932,FALSE
7007,"2024-01-06",15,635736756,945971034,FALSE
8902,"2024-01-06",15,612775726,839683959,FALSE
6759,"2024-01-06",15,2916230820,5718988525,FALSE
7046,"2024-01-06",15,782472486,936595935,FALSE
9403,"2024-01-06",15,37424541,43625349,FALSE
8923,"2024-01-06",15,107148476,122114245,FALSE
9539,"2024-01-06",15,179737343,211860024,FALSE
7007,"2024-01-06",15,820922853,1055893600,FALSE
8902,"2024-01-06",15,750037979,860314979,FALSE
6759,"2024-01-06",15,1958207210,5711747402,FALSE
7046,"2024-01-06",15,785572032,846028200,FALSE
9403,"2024-01-06",15,35577714,50930487,FALSE
8923,"2024-01-06",15,36043502,39911733,FALSE
9539,"2024-01-06",15,51646312,60792216,FALSE
7007,"2024-01-06",15,948619921,1044517566,FALSE
8902,"2024-01-06",15,796582701,858044223,FALSE
6759,"2024-01-06",15,2684436376,5771412349,FALSE
7046,"2024-01-06",15,1048525315,1137196294,FALSE
9403,"2024-01-06",15,72872313,83980269,FALSE
8923,"2024-01-06",15,80675824,96626727,FALSE
9539,"2024-01-06",15,132118635,154056188,FALSE
7007,"2024-01-06",15,933217600,1092693815,FALSE
8902,"2024-01-06",15,803838608,1089019507,FALSE
6759,"2024-01-06",15,2559553113,7094983112,FALSE
7046,"2024-01-06",15,1139788332,1205918302,FALSE
9403,"2024-01-06",15,117633614,169242123,FALSE
8923,"2024-01-06",15,90062267,123587693,FALSE
9539,"2024-01-06",15,167071485,195790148,FALSE
7007,"2024-01-06",15,1093334669,1163199775,FALSE
8902,"2024-01-06",15,800140574,985085333,FALSE
6759,"2024-01-06",15,3117703432,7395585186,FALSE
7046,"2024-01-06",15,1128719303,1165391069,FALSE
9403,"2024-01-06",15,137912352,156632295,FALSE
8923,"2024-01-06",15,147050626,148720248,FALSE
9539,"2024-01-06",15,142305090,172395468,FALSE
7007,"2024-01-06",15,1160440008,1350996913,FALSE
8902,"2024-01-06",15,780632990,878108793,FALSE
6759,"2024-01-06",15,3325381900,6863581336,FALSE
7046,"2024-01-06",15,1038862932,1548786625,FALSE
9403,"2024-01-06",15,129680369,164868311,FALSE
8923,"2024-01-06",15,66073850,82853565,FALSE
9539,"2024-01-06",15,109030354,116162970,FALSE
7007,"2024-01-06",15,1093770944,1559968754,FALSE
8902,"2024-01-06",15,791545700,965705416,FALSE
6759,"2024-01-06",15,2978088786,6259200718,FALSE
7046,"2024-01-06",15,1072561322,1176422075,FALSE
9403,"2024-01-06",15,440742988,501728230,FALSE
