"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
7451,"2024-01-02",21,3267317,4402854,FALSE
6944,"2024-01-02",21,8344466,9010282,FALSE
9311,"2024-01-02",21,26274256,35906093,FALSE
9566,"2024-01-02",21,4943895,5095464,FALSE
7451,"2024-01-02",21,5476602,6493892,FALSE
6149,"2024-01-02",21,2787229,4031968,FALSE
6944,"2024-01-02",21,15412309,18835412,FALSE
9311,"2024-01-02",21,69699653,91066845,FALSE
9566,"2024-01-02",21,15729012,22661946,FALSE
7451,"2024-01-02",21,3026292,3703216,FALSE
6149,"2024-01-02",21,7792766,10114188,FALSE
6944,"2024-01-02",21,11935462,12521578,FALSE
9311,"2024-01-02",21,132050329,166181416,FALSE
9566,"2024-01-02",21,27106669,36380922,FALSE
7451,"2024-01-02",21,14128608,17842771,FALSE
6149,"2024-01-02",21,9100814,10901241,FALSE
6944,"2024-01-02",21,30669629,45447870,FALSE
9311,"2024-01-02",21,158125169,201335999,FALSE
9566,"2024-01-02",21,42808578,45625833,FALSE
7804,"2024-01-02",21,9895789,10524396,FALSE
7451,"2024-01-02",21,3136713,3759027,FALSE
6149,"2024-01-02",21,6130134,8428092,FALSE
6944,"2024-01-02",21,16510636,22082182,FALSE
9733,"2024-01-02",21,513779,748823,FALSE
9311,"2024-01-02",21,255914472,262751930,FALSE
6766,"2024-01-02",21,7872599,8897048,FALSE
9566,"2024-01-02",21,56027510,81343270,FALSE
4336,"2024-01-02",21,20138242,21434412,FALSE
7804,"2024-01-02",21,26019902,34208668,FALSE
7451,"2024-01-02",21,1842471,1963453,FALSE
6149,"2024-01-02",21,12416859,15884578,FALSE
6944,"2024-01-02",21,16079040,17298553,FALSE
9733,"2024-01-02",21,4680026,5114213,FALSE
9311,"2024-01-02",21,338876394,348625694,FALSE
6766,"2024-01-02",21,22984782,25239093,FALSE
9566,"2024-01-02",21,72807814,77129135,FALSE
4336,"2024-01-02",21,22490822,31345113,FALSE
7804,"2024-01-02",21,37582285,38937959,FALSE
7451,"2024-01-02",21,39634138,47498957,FALSE
6149,"2024-01-02",21,5031213,7043413,FALSE
6944,"2024-01-02",21,76579428,81913741,FALSE
9733,"2024-01-02",21,6789443,7650065,FALSE
9311,"2024-01-02",21,311283218,389287880,FALSE
6766,"2024-01-02",21,54108279,68355050,FALSE
9566,"2024-01-02",21,72803571,94784414,FALSE
4336,"2024-01-02",21,53226519,75120873,FALSE
7804,"2024-01-02",21,33029837,48898401,FALSE
7451,"2024-01-02",21,2964091,4389013,FALSE
6149,"2024-01-02",21,8203882,9462619,FALSE
6944,"2024-01-02",21,101395412,112847572,FALSE
9733,"2024-01-02",21,28220272,38140476,FALSE
9311,"2024-01-02",21,335750621,442982325,FALSE
6766,"2024-01-02",21,58238787,83849523,FALSE
9566,"2024-01-02",21,105763447,107348455,FALSE
4336,"2024-01-02",21,74965764,92217219,FALSE
7804,"2024-01-02",21,66023333,79265038,FALSE
7451,"2024-01-02",21,12855348,16208969,FALSE
6149,"2024-01-02",21,32491771,43505629,FALSE
6944,"2024-01-02",21,64719706,68537800,FALSE
9733,"2024-01-02",21,29623479,36145548,FALSE
9311,"2024-01-02",21,439599458,462450987,FALSE
6766,"2024-01-02",21,69287518,83779662,FALSE
9566,"2024-01-02",21,118340349,130058519,FALSE
4336,"2024-01-02",21,84872115,90292205,FALSE
7804,"2024-01-02",21,63311372,80720900,FALSE
7451,"2024-01-02",21,49747965,68430763,FALSE
