"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
9345,"2023-12-31",23,26072417,28278083,FALSE
9345,"2023-12-31",23,57745914,78771703,FALSE
9634,"2023-12-31",23,13594841,18607945,FALSE
4273,"2023-12-31",23,231913556,457647339,FALSE
9345,"2023-12-31",23,98934636,108315004,FALSE
4145,"2023-12-31",23,654535,721485,FALSE
9634,"2023-12-31",23,21223217,25703303,FALSE
4273,"2023-12-31",23,483712449,1280022998,FALSE
9345,"2023-12-31",23,116255199,142136035,FALSE
7911,"2023-12-31",23,66360948,85880206,FALSE
4145,"2023-12-31",23,19922031,21438606,FALSE
9718,"2023-12-31",23,23651074,30458659,FALSE
9634,"2023-12-31",23,76955246,95920453,FALSE
6448,"2023-12-31",23,2724247,3058499,FALSE
4273,"2023-12-31",23,682153449,1465648006,FALSE
9345,"2023-12-31",23,152311425,174763431,FALSE
7971,"2023-12-31",23,362913,514480,FALSE
7911,"2023-12-31",23,114450065,124791484,FALSE
4145,"2023-12-31",23,8843482,11702251,FALSE
7098,"2023-12-31",23,530141,610399,FALSE
9718,"2023-12-31",23,60656671,71977774,FALSE
9634,"2023-12-31",23,96488891,119314868,FALSE
8739,"2023-12-31",23,86415753,207763873,FALSE
6448,"2023-12-31",23,1388358,1427041,FALSE
4273,"2023-12-31",23,1154860648,2627878900,FALSE
9345,"2023-12-31",23,163420266,216943932,FALSE
7971,"2023-12-31",23,7240079,9111659,FALSE
7911,"2023-12-31",23,160820250,224279471,FALSE
4145,"2023-12-31",23,14434614,15362077,FALSE
7098,"2023-12-31",23,5302810,7777879,FALSE
9718,"2023-12-31",23,75761756,100929241,FALSE
9634,"2023-12-31",23,44186347,47780380,FALSE
8739,"2023-12-31",23,172730361,441598154,FALSE
6448,"2023-12-31",23,13695898,15191319,FALSE
4273,"2023-12-31",23,1293018312,2892660501,FALSE
9345,"2023-12-31",23,209281288,267305045,FALSE
7971,"2023-12-31",23,1765999,1825658,FALSE
7911,"2023-12-31",23,237038019,241759193,FALSE
4145,"2023-12-31",23,50862574,61807690,FALSE
7098,"2023-12-31",23,4458418,5016158,FALSE
9718,"2023-12-31",23,108643891,133461837,FALSE
9634,"2023-12-31",23,49161314,65111798,FALSE
8739,"2023-12-31",23,352473753,744944870,FALSE
6448,"2023-12-31",23,3945583,4917539,FALSE
4273,"2023-12-31",23,1628139320,3692386376,FALSE
9345,"2023-12-31",23,272933464,274769594,FALSE
7971,"2023-12-31",23,45274209,61143872,FALSE
7911,"2023-12-31",23,276693680,296746289,FALSE
4145,"2023-12-31",23,20433207,23873883,FALSE
7098,"2023-12-31",23,12743313,16181819,FALSE
9718,"2023-12-31",23,139213060,150081755,FALSE
9634,"2023-12-31",23,98407113,108368179,FALSE
8739,"2023-12-31",23,498533705,958088223,FALSE
6448,"2023-12-31",23,3078493,3403285,FALSE
4273,"2023-12-31",23,1665804553,4616505179,FALSE
9345,"2023-12-31",23,282611773,306729884,FALSE
7971,"2023-12-31",23,12041487,12774553,FALSE
7911,"2023-12-31",23,379609609,389498146,FALSE
4145,"2023-12-31",23,19487200,23581767,FALSE
7098,"2023-12-31",23,3925616,5170228,FALSE
9718,"2023-12-31",23,170726001,215925730,FALSE
9634,"2023-12-31",23,83252359,117407205,FALSE
8739,"2023-12-31",23,572840628,1240267758,FALSE
6448,"2023-12-31",23,7959079,11528943,FALSE
4273,"2023-12-31",23,2327395288,4416457907,FALSE
9345,"2023-12-31",23,300958888,384172076,FALSE
7971,"2023-12-31",23,11135886,16230262,FALSE
7911,"2023-12-31",23,394931997,398089136,FALSE
4145,"2023-12-31",23,36424773,40028958,FALSE
7098,"2023-12-31",23,28556580,31651995,FALSE
9718,"2023-12-31",23,183534356,262158038,FALSE
9634,"2023-12-31",23,135985895,172870268,FALSE
8739,"2023-12-31",23,899358096,2084908461,FALSE
6448,"2023-12-31",23,16408422,22860787,FALSE
4273,"2023-12-31",23,2467030780,5128729093,FALSE
9345,"2023-12-31",23,325201838,399740590,FALSE
7971,"2023-12-31",23,48195166,57278406,FALSE
7911,"2023-12-31",23,374726328,560187220,FALSE
4145,"2023-12-31",23,47520950,70948965,FALSE
7098,"2023-12-31",23,31300999,32570690,FALSE
9718,"2023-12-31",23,205241894,279410632,FALSE
9634,"2023-12-31",23,55555414,80782138,FALSE
8739,"2023-12-31",23,798124378,1801147241,FALSE
6448,"2023-12-31",23,6749272,7521170,FALSE
4273,"2023-12-31",23,2881136933,6301223369,FALSE
9345,"2023-12-31",23,283968610,389545425,FALSE
