"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
8350,"2024-01-04",7,6540834,7059953,FALSE
9016,"2024-01-04",7,291483,337051,FALSE
5828,"2024-01-04",7,0,0,FALSE
8350,"2024-01-04",7,24274297,27024436,FALSE
6371,"2024-01-04",7,1897878,2757100,FALSE
4989,"2024-01-04",7,2687116,7386530,FALSE
6728,"2024-01-04",7,3466283,4919496,FALSE
7037,"2024-01-04",7,441981,523903,FALSE
6970,"2024-01-04",7,14070228,15811499,FALSE
9016,"2024-01-04",7,21665785,23272186,FALSE
5828,"2024-01-04",7,19899619,23933726,FALSE
8350,"2024-01-04",7,53198313,53926387,FALSE
6371,"2024-01-04",7,2754472,3099900,FALSE
4989,"2024-01-04",7,93188877,173161120,FALSE
6728,"2024-01-04",7,17444252,18962228,FALSE
7037,"2024-01-04",7,5145070,6825452,FALSE
6970,"2024-01-04",7,8482234,12257584,FALSE
9016,"2024-01-04",7,38979217,55543759,FALSE
5828,"2024-01-04",7,54326752,56166142,FALSE
8350,"2024-01-04",7,61346235,80293006,FALSE
6371,"2024-01-04",7,3513940,5123242,FALSE
8492,"2024-01-04",7,83491781,163171332,FALSE
4989,"2024-01-04",7,135540713,351638508,FALSE
6728,"2024-01-04",7,46485849,52890807,FALSE
7037,"2024-01-04",7,21394851,29723331,FALSE
4992,"2024-01-04",7,12013013,15739356,FALSE
6970,"2024-01-04",7,15962065,16271316,FALSE
9016,"2024-01-04",7,69309036,101069789,FALSE
5828,"2024-01-04",7,61675778,83337058,FALSE
8350,"2024-01-04",7,94112452,131287426,FALSE
6371,"2024-01-04",7,4184605,4960484,FALSE
8492,"2024-01-04",7,301786383,867600011,FALSE
4989,"2024-01-04",7,282755633,583840156,FALSE
6728,"2024-01-04",7,46093594,53877109,FALSE
7037,"2024-01-04",7,20046500,29539987,FALSE
4992,"2024-01-04",7,55032370,76156516,FALSE
6970,"2024-01-04",7,29492628,42212402,FALSE
6938,"2024-01-04",7,46617,67164,FALSE
9016,"2024-01-04",7,105864645,112811819,FALSE
5828,"2024-01-04",7,92747823,98819191,FALSE
8350,"2024-01-04",7,123810392,124102283,FALSE
6371,"2024-01-04",7,3400182,4963234,FALSE
8492,"2024-01-04",7,525044394,1448616729,FALSE
