"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
3817,"2024-01-02",20,20182213,25680232,FALSE
6269,"2024-01-02",20,92889327,235724652,FALSE
7481,"2024-01-02",20,26384912,33102584,FALSE
6526,"2024-01-02",20,153790166,298283278,FALSE
6728,"2024-01-02",20,3844939,4160478,FALSE
3817,"2024-01-02",20,59037477,59855401,FALSE
8998,"2024-01-02",20,4485015,6712612,FALSE
5195,"2024-01-02",20,2700585,3066298,FALSE
7007,"2024-01-02",20,6721034,8821036,FALSE
8417,"2024-01-02",20,5838089,8310861,FALSE
6269,"2024-01-02",20,290047118,724955343,FALSE
8483,"2024-01-02",20,2543100,2637462,FALSE
7481,"2024-01-02",20,95337799,108931028,FALSE
6526,"2024-01-02",20,361145961,784165947,FALSE
6728,"2024-01-02",20,17124245,19737103,FALSE
3817,"2024-01-02",20,90250611,106221803,FALSE
8998,"2024-01-02",20,19391246,25651339,FALSE
5195,"2024-01-02",20,2198909,2381806,FALSE
7007,"2024-01-02",20,32138216,37154777,FALSE
7505,"2024-01-02",20,31763708,36430479,FALSE
8417,"2024-01-02",20,46038513,63203749,FALSE
6269,"2024-01-02",20,386693586,934881518,FALSE
8483,"2024-01-02",20,5371448,6242203,FALSE
7481,"2024-01-02",20,165692942,176355829,FALSE
7641,"2024-01-02",20,5570627,7791625,FALSE
6526,"2024-01-02",20,649105705,1293360372,FALSE
6728,"2024-01-02",20,28035757,28289587,FALSE
3817,"2024-01-02",20,142435047,175144798,FALSE
8998,"2024-01-02",20,39241317,53200107,FALSE
5195,"2024-01-02",20,5651969,5964895,FALSE
7007,"2024-01-02",20,59619575,68965800,FALSE
7505,"2024-01-02",20,77858478,98525827,FALSE
8417,"2024-01-02",20,104723393,123907537,FALSE
6269,"2024-01-02",20,512464688,1185462070,FALSE
8483,"2024-01-02",20,3647914,4041840,FALSE
7481,"2024-01-02",20,242383460,259541048,FALSE
7641,"2024-01-02",20,52196801,58974721,FALSE
6526,"2024-01-02",20,887652425,2017364175,FALSE
6728,"2024-01-02",20,29486632,42126769,FALSE
3817,"2024-01-02",20,164829235,172551064,FALSE
8998,"2024-01-02",20,55652771,67431608,FALSE
5195,"2024-01-02",20,3741296,4377928,FALSE
7007,"2024-01-02",20,77413334,80046485,FALSE
7505,"2024-01-02",20,103470827,148807224,FALSE
8417,"2024-01-02",20,113671194,154768898,FALSE
6269,"2024-01-02",20,735185906,1583221580,FALSE
8483,"2024-01-02",20,3672762,5274446,FALSE
7481,"2024-01-02",20,345952407,385096844,FALSE
7641,"2024-01-02",20,89968385,119039819,FALSE
6526,"2024-01-02",20,1161260616,2203356644,FALSE
6728,"2024-01-02",20,40114803,54221201,FALSE
3817,"2024-01-02",20,176587105,249009450,FALSE
8998,"2024-01-02",20,77903089,85553672,FALSE
5195,"2024-01-02",20,16291644,16424973,FALSE
7007,"2024-01-02",20,107772992,153937509,FALSE
7505,"2024-01-02",20,167315972,168829252,FALSE
8417,"2024-01-02",20,151064217,221389543,FALSE
6269,"2024-01-02",20,714955442,1999677254,FALSE
8483,"2024-01-02",20,19959811,28679606,FALSE
7481,"2024-01-02",20,380653702,426896327,FALSE
7641,"2024-01-02",20,151441755,184680659,FALSE
6526,"2024-01-02",20,1343456850,2860626507,FALSE
6728,"2024-01-02",20,66991498,67264598,FALSE
3817,"2024-01-02",20,251804150,255468548,FALSE
8998,"2024-01-02",20,105471561,118414609,FALSE
5195,"2024-01-02",20,29523063,31286763,FALSE
7007,"2024-01-02",20,143065017,201160157,FALSE
7505,"2024-01-02",20,193012797,242627351,FALSE
8417,"2024-01-02",20,215096185,252367634,FALSE
6269,"2024-01-02",20,1544379357,2901661206,FALSE
8483,"2024-01-02",20,8278255,9229088,FALSE
7481,"2024-01-02",20,467744424,637060224,FALSE
7641,"2024-01-02",20,190684562,211088164,FALSE
6526,"2024-01-02",20,1859060631,3591125936,FALSE
6728,"2024-01-02",20,62442548,75258819,FALSE
3817,"2024-01-02",20,272670572,364894335,FALSE
8998,"2024-01-02",20,115944331,138085141,FALSE
5195,"2024-01-02",20,13533355,15909647,FALSE
7007,"2024-01-02",20,224790881,290043612,FALSE
7505,"2024-01-02",20,250839952,271278091,FALSE
8417,"2024-01-02",20,213080926,317452593,FALSE
6269,"2024-01-02",20,1291439377,2644749361,FALSE
8483,"2024-01-02",20,21018222,24382271,FALSE
7481,"2024-01-02",20,469637378,660046409,FALSE
7641,"2024-01-02",20,242270447,355795761,FALSE
6526,"2024-01-02",20,1808770737,3587595639,FALSE
6728,"2024-01-02",20,102192012,118011780,FALSE
3817,"2024-01-02",20,306419817,379263518,FALSE
8998,"2024-01-02",20,179624427,203098086,FALSE
5195,"2024-01-02",20,44449708,47540906,FALSE
7007,"2024-01-02",20,284639395,345700166,FALSE
7505,"2024-01-02",20,301399502,408825177,FALSE
8417,"2024-01-02",20,333859901,406764349,FALSE
6269,"2024-01-02",20,1271756674,3156825667,FALSE
8483,"2024-01-02",20,15628287,18001366,FALSE
7481,"2024-01-02",20,689662897,868208844,FALSE
7641,"2024-01-02",20,278424980,360532278,FALSE
6526,"2024-01-02",20,1921323855,4290175877,FALSE
6728,"2024-01-02",20,187331860,205233784,FALSE
3817,"2024-01-02",20,293661128,420831416,FALSE
5195,"2024-01-02",20,11432082,14417221,FALSE
7007,"2024-01-02",20,278095015,334557817,FALSE
7505,"2024-01-02",20,339572292,349165712,FALSE
8417,"2024-01-02",20,331912235,434857859,FALSE
6269,"2024-01-02",20,1642604748,3288973532,FALSE
8483,"2024-01-02",20,14678005,21310973,FALSE
7481,"2024-01-02",20,784724408,813439572,FALSE
7641,"2024-01-02",20,309860944,413088978,FALSE
6526,"2024-01-02",20,2162041825,4942474805,FALSE
6728,"2024-01-02",20,176175877,264156557,FALSE
3817,"2024-01-02",20,391216537,583212985,FALSE
5195,"2024-01-02",20,46544324,68438628,FALSE
7007,"2024-01-02",20,336334314,438610236,FALSE
7505,"2024-01-02",20,365571777,467699623,FALSE
