"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
8248,"2024-01-07",17,8531012,8945225,FALSE
8555,"2024-01-07",17,135826,177673,FALSE
8248,"2024-01-07",17,11149037,15911672,FALSE
8555,"2024-01-07",17,11185372,11379133,FALSE
5153,"2024-01-07",17,52535578,59622835,FALSE
8923,"2024-01-07",17,171549,213301,FALSE
5168,"2024-01-07",17,8100968,8950436,FALSE
5482,"2024-01-07",17,2986671,3183406,FALSE
8248,"2024-01-07",17,21705941,28244341,FALSE
8555,"2024-01-07",17,14848490,16501142,FALSE
5153,"2024-01-07",17,89269347,130399071,FALSE
8923,"2024-01-07",17,3851236,4546083,FALSE
5168,"2024-01-07",17,30278307,41042523,FALSE
5482,"2024-01-07",17,18492192,22995110,FALSE
8248,"2024-01-07",17,29700648,32027589,FALSE
8555,"2024-01-07",17,10652243,12575707,FALSE
8638,"2024-01-07",17,11441412,12011132,FALSE
5153,"2024-01-07",17,174274769,179874558,FALSE
9573,"2024-01-07",17,10027664,12309299,FALSE
8923,"2024-01-07",17,2887693,3073437,FALSE
5168,"2024-01-07",17,52633797,69206449,FALSE
5482,"2024-01-07",17,19352766,20176929,FALSE
4992,"2024-01-07",17,15461145,17497931,FALSE
8248,"2024-01-07",17,34964692,40003770,FALSE
8555,"2024-01-07",17,9495607,11440271,FALSE
8638,"2024-01-07",17,32614515,33616021,FALSE
5153,"2024-01-07",17,206485578,245886453,FALSE
9573,"2024-01-07",17,14640681,21809886,FALSE
8923,"2024-01-07",17,4640613,5957210,FALSE
5168,"2024-01-07",17,103108633,118046329,FALSE
5482,"2024-01-07",17,38071865,50625295,FALSE
4992,"2024-01-07",17,28316855,35888621,FALSE
8248,"2024-01-07",17,35350792,47222498,FALSE
8555,"2024-01-07",17,82123054,89006901,FALSE
8638,"2024-01-07",17,44960742,58344579,FALSE
5153,"2024-01-07",17,292538842,362049065,FALSE
9573,"2024-01-07",17,28198463,33520159,FALSE
8923,"2024-01-07",17,25604600,30855388,FALSE
8216,"2024-01-07",17,12464492,18084955,FALSE
5168,"2024-01-07",17,137092558,176002307,FALSE
5482,"2024-01-07",17,44996282,58665279,FALSE
4992,"2024-01-07",17,38642162,45763788,FALSE
8248,"2024-01-07",17,43643518,50814895,FALSE
8555,"2024-01-07",17,31883156,36482297,FALSE
8638,"2024-01-07",17,68137270,88775571,FALSE
5153,"2024-01-07",17,365037305,518746162,TRUE
9573,"2024-01-07",17,38942869,46854213,FALSE
8923,"2024-01-07",17,20638445,23149672,FALSE
8216,"2024-01-07",17,55787667,82103120,FALSE
5168,"2024-01-07",17,153351541,177113818,FALSE
5482,"2024-01-07",17,45378405,51677582,FALSE
4992,"2024-01-07",17,61020790,78453681,FALSE
8248,"2024-01-07",17,46666104,60733053,FALSE
8555,"2024-01-07",17,55323757,81361802,FALSE
8638,"2024-01-07",17,115200564,128105403,FALSE
5153,"2024-01-07",17,440163026,468913661,TRUE
9573,"2024-01-07",17,46622260,67410718,FALSE
8923,"2024-01-07",17,7837458,9990925,FALSE
8216,"2024-01-07",17,112057433,130160616,FALSE
5168,"2024-01-07",17,178869758,228503705,FALSE
5482,"2024-01-07",17,46777008,54911956,FALSE
4992,"2024-01-07",17,63496005,85685854,FALSE
8248,"2024-01-07",17,57240803,66873439,FALSE
8555,"2024-01-07",17,42181047,47030132,FALSE
8638,"2024-01-07",17,87033678,124531146,FALSE
5153,"2024-01-07",17,483719282,490745912,TRUE
9573,"2024-01-07",17,122990706,136763305,FALSE
8923,"2024-01-07",17,22652595,30679073,FALSE
8216,"2024-01-07",17,200467399,232324222,FALSE
5168,"2024-01-07",17,246085243,255453547,FALSE
5482,"2024-01-07",17,89427681,93737663,FALSE
4992,"2024-01-07",17,78805555,94864929,FALSE
8248,"2024-01-07",17,80221993,83595220,FALSE
8555,"2024-01-07",17,38643148,46794663,FALSE
8638,"2024-01-07",17,113337616,158644205,FALSE
5153,"2024-01-07",17,526931302,556232643,TRUE
9573,"2024-01-07",17,86946561,126277847,FALSE
8923,"2024-01-07",17,64071339,74973067,FALSE
8216,"2024-01-07",17,216120569,267923474,FALSE
5168,"2024-01-07",17,293965101,382775602,FALSE
5482,"2024-01-07",17,77050374,89402428,FALSE
