"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
8770,"2024-01-05",6,1504516,1845572,FALSE
8770,"2024-01-05",6,5438633,7859610,FALSE
8770,"2024-01-05",6,12999528,18161169,FALSE
8770,"2024-01-05",6,33947549,36995623,FALSE
9243,"2024-01-05",6,21700841,55788306,FALSE
6335,"2024-01-05",6,13649610,16738465,FALSE
8770,"2024-01-05",6,44780653,57078936,FALSE
9139,"2024-01-05",6,4094764,5739268,FALSE
9243,"2024-01-05",6,160422397,304951693,FALSE
6335,"2024-01-05",6,78087682,83071492,FALSE
8770,"2024-01-05",6,29802787,39930832,FALSE
8719,"2024-01-05",6,26951942,28328881,FALSE
9139,"2024-01-05",6,33368743,43685578,FALSE
8211,"2024-01-05",6,19616,20474,FALSE
9243,"2024-01-05",6,286159051,785634770,FALSE
6335,"2024-01-05",6,100883394,125146995,FALSE
8770,"2024-01-05",6,77376480,113110785,FALSE
8719,"2024-01-05",6,65222327,68307178,FALSE
9139,"2024-01-05",6,14869933,17102952,FALSE
8211,"2024-01-05",6,33567691,36589194,FALSE
9243,"2024-01-05",6,353466404,969753359,FALSE
6335,"2024-01-05",6,165256935,171095141,FALSE
8770,"2024-01-05",6,113735394,147494132,FALSE
8719,"2024-01-05",6,109513083,140262761,FALSE
9139,"2024-01-05",6,38999376,40254500,FALSE
8211,"2024-01-05",6,16648641,21689234,FALSE
9243,"2024-01-05",6,645903007,1218884018,FALSE
6335,"2024-01-05",6,191591614,252249469,FALSE
8770,"2024-01-05",6,56962924,61571762,FALSE
8719,"2024-01-05",6,106319247,142494034,FALSE
9139,"2024-01-05",6,7296825,8562260,FALSE
8211,"2024-01-05",6,8382809,10803206,FALSE
9243,"2024-01-05",6,691907364,1499870176,FALSE
6335,"2024-01-05",6,242074450,321754512,FALSE
8770,"2024-01-05",6,99542196,105352321,FALSE
8719,"2024-01-05",6,156792179,203658615,FALSE
9139,"2024-01-05",6,41974925,45260993,FALSE
8211,"2024-01-05",6,24067376,30535376,FALSE
9243,"2024-01-05",6,828109554,2292424956,FALSE
6335,"2024-01-05",6,299295955,366593277,FALSE
8770,"2024-01-05",6,87665382,129460671,FALSE
8719,"2024-01-05",6,128078415,132088377,FALSE
9139,"2024-01-05",6,17587440,26129379,FALSE
8211,"2024-01-05",6,11727929,13023970,FALSE
9243,"2024-01-05",6,1072071439,2015175081,FALSE
6335,"2024-01-05",6,318221378,415238999,FALSE
8770,"2024-01-05",6,66530062,99722661,FALSE
8719,"2024-01-05",6,107558452,133944288,FALSE
9139,"2024-01-05",6,38550248,46038710,FALSE
8211,"2024-01-05",6,99449195,116044971,FALSE
9243,"2024-01-05",6,1134327870,3261873379,FALSE
6335,"2024-01-05",6,403948524,448239428,FALSE
8770,"2024-01-05",6,58959933,63000987,FALSE
8719,"2024-01-05",6,155734617,172703779,FALSE
9139,"2024-01-05",6,18700658,20022008,FALSE
8211,"2024-01-05",6,63892081,70845242,FALSE
9243,"2024-01-05",6,1498053616,3410297070,FALSE
6335,"2024-01-05",6,396609362,525245397,FALSE
8770,"2024-01-05",6,100674065,120933355,FALSE
8719,"2024-01-05",6,123913185,148571244,FALSE
9139,"2024-01-05",6,104007407,154796144,FALSE
8211,"2024-01-05",6,11228856,11529853,FALSE
9243,"2024-01-05",6,1026880433,3018211785,FALSE
6335,"2024-01-05",6,527750313,539394785,FALSE
8770,"2024-01-05",6,122795998,171627701,FALSE
8719,"2024-01-05",6,97481932,143475855,FALSE
9139,"2024-01-05",6,8310445,10540007,FALSE
8211,"2024-01-05",6,100611984,100741251,FALSE
9243,"2024-01-05",6,1236692730,3002520849,FALSE
6335,"2024-01-05",6,499438053,574571500,FALSE
