"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
8722,"2024-01-05",4,45627950,111047644,FALSE
7221,"2024-01-05",4,263938,371227,FALSE
8722,"2024-01-05",4,242272173,496169196,FALSE
6232,"2024-01-05",4,706888,1041410,FALSE
7221,"2024-01-05",4,6183933,6372800,FALSE
5597,"2024-01-05",4,4857539,6684242,FALSE
8722,"2024-01-05",4,358459222,668253519,FALSE
6232,"2024-01-05",4,1480017,1961912,FALSE
7595,"2024-01-05",4,1017896,1289954,FALSE
7221,"2024-01-05",4,7014901,9385594,FALSE
5597,"2024-01-05",4,5274761,7504972,FALSE
8722,"2024-01-05",4,452576152,1176000069,FALSE
6232,"2024-01-05",4,846707,1041467,FALSE
7595,"2024-01-05",4,9710023,11228319,FALSE
4880,"2024-01-05",4,3030675,3221166,FALSE
7221,"2024-01-05",4,13004830,13544294,FALSE
5597,"2024-01-05",4,6976014,7398814,FALSE
8722,"2024-01-05",4,477548591,1373448316,FALSE
6232,"2024-01-05",4,5446573,5929919,FALSE
7595,"2024-01-05",4,2916304,3019849,FALSE
4880,"2024-01-05",4,3346088,4886491,FALSE
7221,"2024-01-05",4,14361830,20768935,FALSE
5597,"2024-01-05",4,39728793,46226235,FALSE
8722,"2024-01-05",4,524553447,1554120453,FALSE
6232,"2024-01-05",4,7190334,10719964,FALSE
7595,"2024-01-05",4,25863730,27365859,FALSE
4880,"2024-01-05",4,12526722,16430799,FALSE
7221,"2024-01-05",4,44642231,59672411,FALSE
5597,"2024-01-05",4,38767821,51184832,FALSE
8722,"2024-01-05",4,953055085,2013173555,FALSE
6232,"2024-01-05",4,18845082,21594971,FALSE
7595,"2024-01-05",4,29621308,40134829,FALSE
4880,"2024-01-05",4,4975520,5972969,FALSE
7221,"2024-01-05",4,75406483,105562795,FALSE
5597,"2024-01-05",4,32039877,33674197,FALSE
8722,"2024-01-05",4,764550387,2242191128,FALSE
6232,"2024-01-05",4,5691812,6021543,FALSE
7595,"2024-01-05",4,53967796,68965323,FALSE
4880,"2024-01-05",4,26265816,30271198,FALSE
7221,"2024-01-05",4,36526751,43174442,FALSE
5597,"2024-01-05",4,28110702,40573541,FALSE
8722,"2024-01-05",4,1078948020,2188700275,FALSE
6232,"2024-01-05",4,4808303,6324452,FALSE
7595,"2024-01-05",4,104163258,138405823,FALSE
4880,"2024-01-05",4,47414372,69617762,FALSE
7221,"2024-01-05",4,102513463,104410188,FALSE
5597,"2024-01-05",4,30893434,42673166,FALSE
8722,"2024-01-05",4,1328324295,2785434998,FALSE
6232,"2024-01-05",4,10092620,12180374,FALSE
7595,"2024-01-05",4,76025938,77587791,FALSE
4880,"2024-01-05",4,70584783,91021999,FALSE
