"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
8517,"2024-01-05",11,7454772,7563743,FALSE
4054,"2024-01-05",11,23332757,28309087,FALSE
6680,"2024-01-05",11,17537766,20955496,FALSE
7513,"2024-01-05",11,67809800,201963124,FALSE
7009,"2024-01-05",11,1099171,1238829,FALSE
6310,"2024-01-05",11,27890294,32742715,FALSE
8517,"2024-01-05",11,14353635,16130781,FALSE
4054,"2024-01-05",11,51559183,62848491,FALSE
9583,"2024-01-05",11,22465675,33225479,FALSE
6680,"2024-01-05",11,94397396,114854154,FALSE
7513,"2024-01-05",11,258276369,668817489,FALSE
7410,"2024-01-05",11,3588588,5278598,FALSE
7009,"2024-01-05",11,3199535,3322492,FALSE
6848,"2024-01-05",11,5175147,5192324,FALSE
9566,"2024-01-05",11,7761327,10557386,FALSE
6310,"2024-01-05",11,55163975,66190083,FALSE
8517,"2024-01-05",11,21595601,30192149,FALSE
4054,"2024-01-05",11,87745758,88568547,FALSE
9583,"2024-01-05",11,57762583,65090327,FALSE
6680,"2024-01-05",11,153921533,168530741,FALSE
7513,"2024-01-05",11,442755539,1063756706,FALSE
7410,"2024-01-05",11,22386038,30649497,FALSE
7009,"2024-01-05",11,4654585,5234103,FALSE
6848,"2024-01-05",11,26650065,29667547,FALSE
9566,"2024-01-05",11,21401719,25513921,FALSE
4145,"2024-01-05",11,3615900,4632506,FALSE
6310,"2024-01-05",11,82020094,105732983,FALSE
8517,"2024-01-05",11,49151834,53333094,FALSE
4054,"2024-01-05",11,117529830,158111394,FALSE
9583,"2024-01-05",11,104402136,109928380,FALSE
6680,"2024-01-05",11,240213966,295933218,FALSE
7513,"2024-01-05",11,701773941,1434333942,FALSE
7410,"2024-01-05",11,20038529,22924777,FALSE
9316,"2024-01-05",11,2944523,3068425,FALSE
7009,"2024-01-05",11,5124332,7491702,FALSE
6848,"2024-01-05",11,38310924,45324323,FALSE
9566,"2024-01-05",11,32898233,37897529,FALSE
4145,"2024-01-05",11,7843680,11012106,FALSE
6310,"2024-01-05",11,144437135,172888527,FALSE
8517,"2024-01-05",11,61065856,90011284,FALSE
4054,"2024-01-05",11,124317503,181274599,FALSE
9583,"2024-01-05",11,112052865,154597018,FALSE
6680,"2024-01-05",11,346495431,365882227,FALSE
7145,"2024-01-05",11,2807764,4019960,FALSE
7513,"2024-01-05",11,898258546,2054217138,FALSE
7410,"2024-01-05",11,58679960,59211028,FALSE
9316,"2024-01-05",11,17476597,24889157,FALSE
9428,"2024-01-05",11,4927073,5178854,FALSE
9057,"2024-01-05",11,163869025,437048487,FALSE
7009,"2024-01-05",11,7412968,8911022,FALSE
6848,"2024-01-05",11,49601998,54004395,FALSE
9566,"2024-01-05",11,39101946,58144194,FALSE
4145,"2024-01-05",11,11677315,16243641,FALSE
6310,"2024-01-05",11,153817786,161311035,FALSE
8517,"2024-01-05",11,38371542,50490722,FALSE
4054,"2024-01-05",11,188020358,190656496,FALSE
9583,"2024-01-05",11,186011849,190012038,FALSE
6680,"2024-01-05",11,318713883,448348923,FALSE
7145,"2024-01-05",11,4456541,5242101,FALSE
7513,"2024-01-05",11,911826117,2705103843,FALSE
7410,"2024-01-05",11,45684640,61141193,FALSE
9316,"2024-01-05",11,27204375,39005955,FALSE
9428,"2024-01-05",11,18782277,22545438,FALSE
9057,"2024-01-05",11,390206428,857455271,FALSE
7009,"2024-01-05",11,9630707,11372180,FALSE
6848,"2024-01-05",11,53939264,72447713,FALSE
9566,"2024-01-05",11,67569368,93920979,FALSE
4145,"2024-01-05",11,28858475,41104612,FALSE
6310,"2024-01-05",11,178557558,231092157,FALSE
8517,"2024-01-05",11,79976454,93539128,FALSE
4054,"2024-01-05",11,161889171,238390761,FALSE
9583,"2024-01-05",11,162739400,168581213,FALSE
6680,"2024-01-05",11,484979142,504478029,FALSE
7145,"2024-01-05",11,17083903,17575377,FALSE
7513,"2024-01-05",11,1556022020,2944535388,FALSE
7410,"2024-01-05",11,231924661,249602967,FALSE
9316,"2024-01-05",11,52222092,56281194,FALSE
9428,"2024-01-05",11,38359945,43497418,FALSE
9057,"2024-01-05",11,556082826,1633715108,FALSE
7009,"2024-01-05",11,8448703,12457326,FALSE
6848,"2024-01-05",11,88282322,115831176,FALSE
9566,"2024-01-05",11,63789031,92296561,FALSE
4145,"2024-01-05",11,28615877,30694058,FALSE
6310,"2024-01-05",11,216054038,289279120,FALSE
8517,"2024-01-05",11,74339656,87146385,FALSE
4054,"2024-01-05",11,206346253,251067194,FALSE
9583,"2024-01-05",11,157997041,219425803,FALSE
6680,"2024-01-05",11,462287279,667775325,FALSE
7145,"2024-01-05",11,15355703,21317692,FALSE
7513,"2024-01-05",11,1353076254,3390660957,FALSE
7410,"2024-01-05",11,123532679,162879398,FALSE
9316,"2024-01-05",11,58523622,60372855,FALSE
9428,"2024-01-05",11,50250757,71168509,FALSE
9057,"2024-01-05",11,821852809,2017125476,FALSE
7009,"2024-01-05",11,10762687,14063349,FALSE
6848,"2024-01-05",11,112123332,122752796,FALSE
9566,"2024-01-05",11,81597685,109666773,FALSE
4145,"2024-01-05",11,56268290,73896871,FALSE
6310,"2024-01-05",11,314204989,392877474,FALSE
8517,"2024-01-05",11,32514293,38262276,FALSE
4054,"2024-01-05",11,337264253,352851473,FALSE
9583,"2024-01-05",11,156971624,200053175,FALSE
6680,"2024-01-05",11,612570880,620474378,FALSE
7145,"2024-01-05",11,9190412,13286621,FALSE
7513,"2024-01-05",11,1680159454,3762660317,FALSE
7410,"2024-01-05",11,196340230,209923752,FALSE
9316,"2024-01-05",11,94178726,117468372,FALSE
9428,"2024-01-05",11,76779506,79914532,FALSE
9057,"2024-01-05",11,1200004908,2542440508,FALSE
7009,"2024-01-05",11,11563737,14326840,FALSE
6848,"2024-01-05",11,70351081,77544494,FALSE
9566,"2024-01-05",11,107434168,111247377,FALSE
4145,"2024-01-05",11,32287595,37347176,FALSE
6310,"2024-01-05",11,287289597,290697585,FALSE
8517,"2024-01-05",11,58474843,76379311,FALSE
4054,"2024-01-05",11,314106031,415660150,FALSE
9583,"2024-01-05",11,182133621,190368896,FALSE
6680,"2024-01-05",11,717046095,752891637,FALSE
7145,"2024-01-05",11,33046773,40484892,FALSE
7513,"2024-01-05",11,2040449154,4615530825,FALSE
7410,"2024-01-05",11,133564031,185731019,FALSE
9316,"2024-01-05",11,80525957,115981164,FALSE
9428,"2024-01-05",11,101949607,146732407,FALSE
9057,"2024-01-05",11,1000834325,2949460844,FALSE
7009,"2024-01-05",11,12371255,15053697,FALSE
6848,"2024-01-05",11,112445268,166431742,FALSE
9566,"2024-01-05",11,153016234,168324622,FALSE
4145,"2024-01-05",11,39480469,47118447,FALSE
6310,"2024-01-05",11,361488159,538990831,FALSE
8517,"2024-01-05",11,32147211,42931707,FALSE
4054,"2024-01-05",11,309462725,334885897,FALSE
9583,"2024-01-05",11,268250976,345834696,FALSE
6680,"2024-01-05",11,766840382,841721811,FALSE
7145,"2024-01-05",11,7880672,10460496,FALSE
