"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
9377,"2024-01-03",14,305576461,835101643,FALSE
7500,"2024-01-03",14,9454106,11363705,FALSE
9377,"2024-01-03",14,940743662,1973554133,FALSE
9792,"2024-01-03",14,2255077,3159203,FALSE
8271,"2024-01-03",14,1438321,1613954,FALSE
7500,"2024-01-03",14,32515904,38176919,FALSE
9377,"2024-01-03",14,1069813417,2542820182,FALSE
9792,"2024-01-03",14,8485438,10252411,FALSE
4355,"2024-01-03",14,674038,905706,FALSE
8271,"2024-01-03",14,1109304,1178575,FALSE
7500,"2024-01-03",14,58991959,73118552,FALSE
9377,"2024-01-03",14,1938436188,4170571793,FALSE
8722,"2024-01-03",14,105165626,212009289,FALSE
9792,"2024-01-03",14,40006229,45873261,FALSE
4355,"2024-01-03",14,13092964,16293061,FALSE
8271,"2024-01-03",14,8013030,11850972,FALSE
7500,"2024-01-03",14,49550714,60424690,FALSE
9377,"2024-01-03",14,1967447966,4251373700,FALSE
8722,"2024-01-03",14,287310020,620410462,FALSE
9792,"2024-01-03",14,24806037,30290382,FALSE
4355,"2024-01-03",14,10956761,11846873,FALSE
8271,"2024-01-03",14,24893305,29868456,FALSE
7500,"2024-01-03",14,92467399,110225350,FALSE
9377,"2024-01-03",14,2406192874,5394951215,FALSE
8722,"2024-01-03",14,388971823,1056069089,FALSE
9792,"2024-01-03",14,57582548,78850706,FALSE
4355,"2024-01-03",14,7022580,7223174,FALSE
8271,"2024-01-03",14,15083392,19064740,FALSE
7500,"2024-01-03",14,143034166,169125689,FALSE
9377,"2024-01-03",14,2758061112,6319790687,FALSE
8722,"2024-01-03",14,488563743,1189117859,FALSE
9792,"2024-01-03",14,61783796,65340483,FALSE
4355,"2024-01-03",14,8359280,11340735,FALSE
8271,"2024-01-03",14,14819950,17786522,FALSE
7500,"2024-01-03",14,115610528,131339033,FALSE
9377,"2024-01-03",14,3905546775,7612098673,FALSE
8722,"2024-01-03",14,759408289,1889746396,FALSE
9792,"2024-01-03",14,69954551,74902541,FALSE
4355,"2024-01-03",14,56022818,61511469,FALSE
8271,"2024-01-03",14,22571391,32428616,FALSE
7500,"2024-01-03",14,114260621,129693911,FALSE
9377,"2024-01-03",14,3644024471,8602508010,FALSE
8722,"2024-01-03",14,895240284,1896019461,FALSE
9792,"2024-01-03",14,83594518,125114484,FALSE
4355,"2024-01-03",14,38899317,42076858,FALSE
8271,"2024-01-03",14,56412050,77393734,FALSE
7500,"2024-01-03",14,121896920,158455072,FALSE
9377,"2024-01-03",14,4067285275,9098413113,FALSE
8722,"2024-01-03",14,1004261284,2443379969,FALSE
9792,"2024-01-03",14,117649503,137017355,FALSE
4355,"2024-01-03",14,15589135,22723861,FALSE
8271,"2024-01-03",14,16294035,19933028,FALSE
7500,"2024-01-03",14,146070307,180428277,FALSE
9377,"2024-01-03",14,4413963775,9517471713,FALSE
8722,"2024-01-03",14,1213106050,2535745845,FALSE
4355,"2024-01-03",14,17760884,21222377,FALSE
8271,"2024-01-03",14,44439860,56912528,FALSE
7500,"2024-01-03",14,237166862,241826170,FALSE
9377,"2024-01-03",14,4527769094,11316094071,FALSE
8722,"2024-01-03",14,1405927793,2736629743,FALSE
4355,"2024-01-03",14,18445587,25568846,FALSE
8271,"2024-01-03",14,36095946,53004254,FALSE
7500,"2024-01-03",14,244592971,312723967,FALSE
9377,"2024-01-03",14,4032277714,11797835597,FALSE
8722,"2024-01-03",14,1699766347,3429266680,FALSE
4355,"2024-01-03",14,14932637,18104029,FALSE
8271,"2024-01-03",14,90157140,98086267,FALSE
7500,"2024-01-03",14,250740662,261365502,FALSE
9377,"2024-01-03",14,4589521556,13578389287,FALSE
8722,"2024-01-03",14,1859016276,3600962504,FALSE
4355,"2024-01-03",14,83446176,87928780,FALSE
8271,"2024-01-03",14,47609279,64327978,FALSE
7500,"2024-01-03",14,297584428,397860146,FALSE
9377,"2024-01-03",14,4943625343,13490635888,FALSE
8722,"2024-01-03",14,1814760063,4036561863,FALSE
4355,"2024-01-03",14,46298717,63894042,FALSE
8271,"2024-01-03",14,82399366,108472399,FALSE
7500,"2024-01-03",14,387590239,547099363,FALSE
9377,"2024-01-03",14,5943162209,15765786725,FALSE
8722,"2024-01-03",14,2025699184,4313689807,FALSE
4355,"2024-01-03",14,57707206,58410081,FALSE
8271,"2024-01-03",14,66602545,82930012,FALSE
7500,"2024-01-03",14,377965297,386087128,FALSE
9377,"2024-01-03",14,7818905072,14527491719,FALSE
8722,"2024-01-03",14,2264127905,4880647133,FALSE
4355,"2024-01-03",14,87283212,89271597,FALSE
8271,"2024-01-03",14,33004234,45647408,FALSE
7500,"2024-01-03",14,325747906,351681411,FALSE
9377,"2024-01-03",14,7245382970,14566768400,FALSE
8722,"2024-01-03",14,2554539023,4758001748,FALSE
4355,"2024-01-03",14,22591543,23404874,FALSE
8271,"2024-01-03",14,113279886,160830309,FALSE
7500,"2024-01-03",14,349201736,520664490,FALSE
9377,"2024-01-03",14,7104853156,19879354963,FALSE
8722,"2024-01-03",14,2268700117,6042041968,FALSE
4355,"2024-01-03",14,77561219,99596145,FALSE
8271,"2024-01-03",14,101309505,110331527,FALSE
7500,"2024-01-03",14,421056141,425161902,FALSE
9377,"2024-01-03",14,8051802662,19235350828,FALSE
8722,"2024-01-03",14,2117974972,5916699190,FALSE
4355,"2024-01-03",14,88534144,117907723,FALSE
8271,"2024-01-03",14,66494901,67145895,FALSE
7500,"2024-01-03",14,347402866,475018792,FALSE
9377,"2024-01-03",14,8004102399,16638127165,FALSE
8722,"2024-01-03",14,2568510695,6294038288,FALSE
4355,"2024-01-03",14,79945528,85152169,FALSE
8271,"2024-01-03",14,65162198,93750177,FALSE
7500,"2024-01-03",14,502946051,705334409,FALSE
9377,"2024-01-03",14,9526927141,18358287605,FALSE
8722,"2024-01-03",14,2475677763,7012920787,FALSE
