"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
7221,"2024-01-02",10,10880733,12677592,FALSE
7247,"2024-01-02",10,8761388,10162110,FALSE
8818,"2024-01-02",10,920440,1101260,FALSE
7221,"2024-01-02",10,29837874,44685100,FALSE
9733,"2024-01-02",10,613584,740573,FALSE
8220,"2024-01-02",10,12562206,26868673,FALSE
7247,"2024-01-02",10,26040774,37987165,FALSE
4338,"2024-01-02",10,3138157,3476516,FALSE
8818,"2024-01-02",10,8779373,9250447,FALSE
7221,"2024-01-02",10,68258420,74344798,FALSE
9733,"2024-01-02",10,7455944,10303330,FALSE
8220,"2024-01-02",10,140437313,378648216,FALSE
7247,"2024-01-02",10,36440664,49433926,FALSE
5548,"2024-01-02",10,8113950,8734369,FALSE
4338,"2024-01-02",10,6715924,7114418,FALSE
8818,"2024-01-02",10,7870205,11206757,FALSE
7221,"2024-01-02",10,56315396,66898178,FALSE
9733,"2024-01-02",10,11415172,14632381,FALSE
8220,"2024-01-02",10,326194232,699224307,FALSE
7247,"2024-01-02",10,48927204,57714770,FALSE
4894,"2024-01-02",10,4253576,4562138,FALSE
5548,"2024-01-02",10,16652768,17229717,FALSE
4338,"2024-01-02",10,13560463,18523814,FALSE
8818,"2024-01-02",10,16030500,16637827,FALSE
7221,"2024-01-02",10,71467856,91713715,FALSE
9733,"2024-01-02",10,31880999,33473900,FALSE
6065,"2024-01-02",10,44588770,51595242,FALSE
8220,"2024-01-02",10,442776209,1139952693,FALSE
7247,"2024-01-02",10,79260143,90697459,FALSE
4894,"2024-01-02",10,30450706,32689504,FALSE
5548,"2024-01-02",10,26898591,27519607,FALSE
4338,"2024-01-02",10,18127978,25256805,FALSE
8818,"2024-01-02",10,33752058,35579158,FALSE
7221,"2024-01-02",10,82744167,110066622,FALSE
4731,"2024-01-02",10,5114952,5743442,FALSE
9733,"2024-01-02",10,24199786,27538935,FALSE
6065,"2024-01-02",10,102651264,142223422,FALSE
8220,"2024-01-02",10,596259875,1491264397,FALSE
7247,"2024-01-02",10,129927934,134737230,FALSE
4894,"2024-01-02",10,64097286,93641870,FALSE
5168,"2024-01-02",10,30926114,35415105,FALSE
5548,"2024-01-02",10,28024987,39859736,FALSE
4338,"2024-01-02",10,21922273,31963459,FALSE
8818,"2024-01-02",10,35785199,36786541,FALSE
7221,"2024-01-02",10,124321170,163263527,FALSE
4731,"2024-01-02",10,13927619,17533623,FALSE
9733,"2024-01-02",10,34232104,34742844,FALSE
6065,"2024-01-02",10,138480996,188341175,FALSE
8220,"2024-01-02",10,876383716,1835152388,FALSE
7247,"2024-01-02",10,117069244,145538973,FALSE
4894,"2024-01-02",10,95262604,100252375,FALSE
5168,"2024-01-02",10,111257219,120038700,FALSE
5548,"2024-01-02",10,31770523,41542437,FALSE
4338,"2024-01-02",10,25960017,30935847,FALSE
8818,"2024-01-02",10,92702068,106054780,FALSE
7221,"2024-01-02",10,137746790,177461488,FALSE
4731,"2024-01-02",10,2936823,4262172,FALSE
9733,"2024-01-02",10,34486922,46669722,FALSE
6065,"2024-01-02",10,220538682,304722058,FALSE
8220,"2024-01-02",10,990509858,2585924761,FALSE
7247,"2024-01-02",10,104442222,151741301,FALSE
4894,"2024-01-02",10,144243673,155447586,FALSE
5168,"2024-01-02",10,187494865,255674369,FALSE
5548,"2024-01-02",10,49955416,56254312,FALSE
4338,"2024-01-02",10,42593661,59930967,FALSE
8818,"2024-01-02",10,53938590,65415752,FALSE
7221,"2024-01-02",10,135781381,167105037,FALSE
4731,"2024-01-02",10,5763188,8294267,FALSE
9733,"2024-01-02",10,54025762,58588400,FALSE
6065,"2024-01-02",10,301522699,302531399,FALSE
8220,"2024-01-02",10,1183474983,2265632666,FALSE
7247,"2024-01-02",10,141159399,144693853,FALSE
4894,"2024-01-02",10,130232428,137434240,FALSE
5168,"2024-01-02",10,258682517,293767441,FALSE
5548,"2024-01-02",10,49287429,56027641,FALSE
4338,"2024-01-02",10,56699318,63169752,FALSE
8818,"2024-01-02",10,55556745,59427261,FALSE
7221,"2024-01-02",10,331744342,393715654,FALSE
4731,"2024-01-02",10,20544400,22849677,FALSE
9733,"2024-01-02",10,99666519,103705029,FALSE
6065,"2024-01-02",10,300435232,377286549,FALSE
8220,"2024-01-02",10,1391445273,3219575829,FALSE
7247,"2024-01-02",10,187876076,216186335,FALSE
4894,"2024-01-02",10,178976857,231131056,FALSE
5168,"2024-01-02",10,309366628,392561545,FALSE
5548,"2024-01-02",10,72444367,90247849,FALSE
4338,"2024-01-02",10,73270833,85230172,FALSE
8818,"2024-01-02",10,69365673,102280177,FALSE
7221,"2024-01-02",10,240429523,289032098,FALSE
4731,"2024-01-02",10,6911730,8868453,FALSE
9733,"2024-01-02",10,98964388,122064674,FALSE
6065,"2024-01-02",10,361698020,447048896,FALSE
8220,"2024-01-02",10,1543467067,3890512119,FALSE
7247,"2024-01-02",10,194820605,287031355,FALSE
4894,"2024-01-02",10,260559717,314995939,FALSE
5168,"2024-01-02",10,375316576,493405133,FALSE
5548,"2024-01-02",10,83962745,86156378,FALSE
4338,"2024-01-02",10,55383235,56338716,FALSE
8818,"2024-01-02",10,92717090,93385069,FALSE
7221,"2024-01-02",10,363425429,404625443,FALSE
4731,"2024-01-02",10,15250071,16163180,FALSE
9733,"2024-01-02",10,87157119,104304911,FALSE
6065,"2024-01-02",10,445187115,605410808,FALSE
8220,"2024-01-02",10,1471813101,3948978326,FALSE
7247,"2024-01-02",10,231023715,320843309,FALSE
4894,"2024-01-02",10,242016291,308533186,FALSE
5168,"2024-01-02",10,493186618,529741714,FALSE
5548,"2024-01-02",10,60055220,82462532,FALSE
4338,"2024-01-02",10,66092341,83633136,FALSE
8818,"2024-01-02",10,87080617,104323289,FALSE
7221,"2024-01-02",10,373933961,455514902,FALSE
4731,"2024-01-02",10,23598325,26900613,FALSE
9733,"2024-01-02",10,86656153,123206665,FALSE
6065,"2024-01-02",10,516179263,664020812,FALSE
8220,"2024-01-02",10,1627278856,4255248172,FALSE
7247,"2024-01-02",10,188521991,224264226,FALSE
4894,"2024-01-02",10,269481061,303892032,FALSE
5168,"2024-01-02",10,601467615,738441015,FALSE
5548,"2024-01-02",10,83224595,99136026,FALSE
4338,"2024-01-02",10,63649533,86638391,FALSE
8818,"2024-01-02",10,115709666,153425337,FALSE
7221,"2024-01-02",10,299796899,387566529,FALSE
4731,"2024-01-02",10,53520687,56424707,FALSE
9733,"2024-01-02",10,171243670,198011283,FALSE
6065,"2024-01-02",10,474186071,638117962,FALSE
8220,"2024-01-02",10,1930748780,3974541515,FALSE
7247,"2024-01-02",10,253600636,301839715,FALSE
4894,"2024-01-02",10,357941924,515635541,FALSE
5168,"2024-01-02",10,542415568,789511327,FALSE
5548,"2024-01-02",10,111516905,134732154,FALSE
4338,"2024-01-02",10,68730198,87947853,FALSE
8818,"2024-01-02",10,105846496,157376612,FALSE
7221,"2024-01-02",10,350840013,439103337,FALSE
4731,"2024-01-02",10,30239074,39633831,FALSE
9733,"2024-01-02",10,193748420,195652182,FALSE
6065,"2024-01-02",10,549550260,708603330,FALSE
8220,"2024-01-02",10,2214614271,4538387703,FALSE
7247,"2024-01-02",10,165591567,199270013,FALSE
4894,"2024-01-02",10,386101766,435603323,FALSE
5168,"2024-01-02",10,741219230,907180622,FALSE
5548,"2024-01-02",10,91173593,100882558,FALSE
4338,"2024-01-02",10,85838992,100967939,FALSE
8818,"2024-01-02",10,105441845,146145773,FALSE
7221,"2024-01-02",10,298674730,394432692,FALSE
4731,"2024-01-02",10,68364109,83256139,FALSE
9733,"2024-01-02",10,115754771,169494420,FALSE
6065,"2024-01-02",10,657814346,725741991,FALSE
8220,"2024-01-02",10,2385618686,6371010425,FALSE
7247,"2024-01-02",10,247461772,318316450,FALSE
4894,"2024-01-02",10,505308245,506669604,FALSE
5168,"2024-01-02",10,778731373,850658334,FALSE
5548,"2024-01-02",10,148659009,163441172,FALSE
4338,"2024-01-02",10,83909775,93344269,FALSE
8818,"2024-01-02",10,151845971,174956736,FALSE
7221,"2024-01-02",10,240354136,297901458,FALSE
4731,"2024-01-02",10,24772013,24910102,FALSE
9733,"2024-01-02",10,206249204,303156715,FALSE
6065,"2024-01-02",10,715343672,818542359,FALSE
8220,"2024-01-02",10,2020705786,5377918114,FALSE
7247,"2024-01-02",10,254597790,272982967,FALSE
4894,"2024-01-02",10,478276367,517565843,FALSE
5168,"2024-01-02",10,842026729,1010012212,FALSE
5548,"2024-01-02",10,98261432,117838179,FALSE
4338,"2024-01-02",10,105464152,123355375,FALSE
8818,"2024-01-02",10,168019288,170615401,FALSE
7221,"2024-01-02",10,285384269,371640648,FALSE
4731,"2024-01-02",10,37167019,54793942,FALSE
9733,"2024-01-02",10,191762017,233596782,FALSE
6065,"2024-01-02",10,722145302,913973718,FALSE
8220,"2024-01-02",10,2219479788,6098235011,FALSE
7247,"2024-01-02",10,391084224,492025927,FALSE
4894,"2024-01-02",10,539787657,588589612,FALSE
5168,"2024-01-02",10,1039219509,1084897352,FALSE
5548,"2024-01-02",10,125172395,142626906,FALSE
4338,"2024-01-02",10,129387309,180906312,FALSE
8818,"2024-01-02",10,222652727,290851864,FALSE
7221,"2024-01-02",10,372775658,504595236,FALSE
4731,"2024-01-02",10,103389402,127118247,FALSE
9733,"2024-01-02",10,219147273,247444884,FALSE
6065,"2024-01-02",10,832012980,1025931195,FALSE
8220,"2024-01-02",10,2767441266,6289500678,FALSE
7247,"2024-01-02",10,202701568,285753073,FALSE
4894,"2024-01-02",10,543223592,707760695,FALSE
5168,"2024-01-02",10,1082930614,1098117230,FALSE
5548,"2024-01-02",10,100185524,139091668,FALSE
4338,"2024-01-02",10,132922949,143535848,FALSE
8818,"2024-01-02",10,233146419,301413911,FALSE
7221,"2024-01-02",10,333869079,452866970,FALSE
4731,"2024-01-02",10,43688653,49428286,FALSE
9733,"2024-01-02",10,167849156,218506661,FALSE
6065,"2024-01-02",10,823141809,1052064500,FALSE
8220,"2024-01-02",10,2787961935,7227662719,FALSE
7247,"2024-01-02",10,318857603,395378874,FALSE
4894,"2024-01-02",10,659547604,679948054,FALSE
5168,"2024-01-02",10,974514796,1456448450,FALSE
5548,"2024-01-02",10,156852797,181321358,FALSE
4338,"2024-01-02",10,105658222,138484113,FALSE
8818,"2024-01-02",10,200274474,290146548,FALSE
7221,"2024-01-02",10,418381419,578198937,FALSE
4731,"2024-01-02",10,82496180,89698937,FALSE
9733,"2024-01-02",10,198049345,200915035,FALSE
6065,"2024-01-02",10,975905486,1012398104,FALSE
8220,"2024-01-02",10,2473207527,7017034968,FALSE
7247,"2024-01-02",10,401895599,511883853,FALSE
4894,"2024-01-02",10,589122208,749594315,FALSE
5168,"2024-01-02",10,1104508803,1357408535,FALSE
5548,"2024-01-02",10,169364673,169855164,FALSE
4338,"2024-01-02",10,114488158,157905644,FALSE
8818,"2024-01-02",10,202548333,206180098,FALSE
7221,"2024-01-02",10,360425145,415374911,FALSE
4731,"2024-01-02",10,91843719,121973869,FALSE
9733,"2024-01-02",10,235543614,251790894,FALSE
6065,"2024-01-02",10,1196307107,1461211976,FALSE
8220,"2024-01-02",10,3342648162,7178663811,FALSE
7247,"2024-01-02",10,329223349,373715201,FALSE
4894,"2024-01-02",10,583946147,754621263,FALSE
5168,"2024-01-02",10,1221029948,1713301926,FALSE
5548,"2024-01-02",10,165505150,180682588,FALSE
4338,"2024-01-02",10,147408549,170855786,FALSE
8818,"2024-01-02",10,278625421,289583283,FALSE
7221,"2024-01-02",10,514662421,676488096,FALSE
4731,"2024-01-02",10,85504450,126002403,FALSE
9733,"2024-01-02",10,338979479,369351527,FALSE
6065,"2024-01-02",10,1087955935,1118072324,FALSE
8220,"2024-01-02",10,3829018540,9060891258,TRUE
4894,"2024-01-02",10,788979014,959345467,FALSE
5168,"2024-01-02",10,1138525352,1605764091,FALSE
5548,"2024-01-02",10,145500575,161466450,FALSE
4338,"2024-01-02",10,115159653,157454872,FALSE
8818,"2024-01-02",10,359625502,375887381,FALSE
7221,"2024-01-02",10,348386010,521174957,FALSE
4731,"2024-01-02",10,28551017,34146864,FALSE
9733,"2024-01-02",10,264147660,350334819,FALSE
6065,"2024-01-02",10,1234621964,1301138208,FALSE
8220,"2024-01-02",10,4191763679,9038117207,TRUE
4894,"2024-01-02",10,809303881,819585017,FALSE
5168,"2024-01-02",10,1200177952,1660478118,FALSE
5548,"2024-01-02",10,180935016,191090348,FALSE
4338,"2024-01-02",10,169975320,173014567,FALSE
8818,"2024-01-02",10,243331953,265134372,FALSE
7221,"2024-01-02",10,425424451,431330769,FALSE
4731,"2024-01-02",10,95087248,133248059,FALSE
9733,"2024-01-02",10,263380324,357021973,FALSE
6065,"2024-01-02",10,1055326462,1397974001,FALSE
8220,"2024-01-02",10,3804645123,8275782419,TRUE
4894,"2024-01-02",10,869019639,985697110,FALSE
5168,"2024-01-02",10,1460269817,1520333470,FALSE
5548,"2024-01-02",10,133322236,198355560,FALSE
4338,"2024-01-02",10,151441692,199269575,FALSE
8818,"2024-01-02",10,306247527,317992069,FALSE
7221,"2024-01-02",10,527267855,687194584,FALSE
4731,"2024-01-02",10,111315677,151236839,FALSE
9733,"2024-01-02",10,248485758,299167573,FALSE
6065,"2024-01-02",10,1348526940,1452616352,FALSE
8220,"2024-01-02",10,3901202349,9738105642,TRUE
4894,"2024-01-02",10,929395494,1139398242,FALSE
5548,"2024-01-02",10,129587989,184702498,FALSE
4338,"2024-01-02",10,192785009,267430081,FALSE
8818,"2024-01-02",10,216969336,269444841,FALSE
7221,"2024-01-02",10,420062236,479709492,FALSE
4731,"2024-01-02",10,197400396,222503269,FALSE
9733,"2024-01-02",10,269132075,364137888,FALSE
6065,"2024-01-02",10,1448980703,1689230888,FALSE
8220,"2024-01-02",10,4438951273,8419494696,TRUE
4894,"2024-01-02",10,820174432,971562965,FALSE
5548,"2024-01-02",10,140410037,199779205,FALSE
4338,"2024-01-02",10,183154821,239023945,FALSE
8818,"2024-01-02",10,271716273,289070589,FALSE
7221,"2024-01-02",10,465136157,654748834,FALSE
4731,"2024-01-02",10,85475523,109356693,FALSE
9733,"2024-01-02",10,225396617,305590719,FALSE
6065,"2024-01-02",10,1334864987,1862028709,FALSE
8220,"2024-01-02",10,4509887675,8390728026,TRUE
4894,"2024-01-02",10,1088583133,1181776545,FALSE
5548,"2024-01-02",10,177760780,231033286,FALSE
4338,"2024-01-02",10,189418255,244727175,FALSE
8818,"2024-01-02",10,246619630,319981362,FALSE
