"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
9588,"2024-01-06",11,9542424,12650754,FALSE
4603,"2024-01-06",11,521019,712565,FALSE
9588,"2024-01-06",11,28659284,41990851,FALSE
6759,"2024-01-06",11,107565439,260625863,FALSE
4603,"2024-01-06",11,1953191,1993703,FALSE
3970,"2024-01-06",11,919026,982724,FALSE
4709,"2024-01-06",11,0,0,FALSE
9588,"2024-01-06",11,35748232,38268845,FALSE
6759,"2024-01-06",11,161957745,469490406,FALSE
4603,"2024-01-06",11,4382464,6024794,FALSE
3970,"2024-01-06",11,2664350,3220812,FALSE
4709,"2024-01-06",11,16704544,20105525,FALSE
9421,"2024-01-06",11,7737458,8015733,FALSE
9588,"2024-01-06",11,43719242,46753486,FALSE
6759,"2024-01-06",11,327200212,880654067,FALSE
4603,"2024-01-06",11,8802156,9986363,FALSE
3970,"2024-01-06",11,6137338,6728836,FALSE
4709,"2024-01-06",11,16240504,20035628,FALSE
9421,"2024-01-06",11,20507447,27770559,FALSE
9588,"2024-01-06",11,52983870,60567159,FALSE
6759,"2024-01-06",11,445074620,1048694881,FALSE
4603,"2024-01-06",11,10817966,12846119,FALSE
3970,"2024-01-06",11,1373241,1564835,FALSE
4709,"2024-01-06",11,12677554,15557298,FALSE
9421,"2024-01-06",11,12630012,14157388,FALSE
5007,"2024-01-06",11,8475610,8502844,FALSE
9588,"2024-01-06",11,89192228,116243324,FALSE
6759,"2024-01-06",11,480003299,1155673538,FALSE
3927,"2024-01-06",11,6514779,8764229,FALSE
4603,"2024-01-06",11,11126238,15390376,FALSE
6883,"2024-01-06",11,211635,299102,FALSE
6869,"2024-01-06",11,2828803,3964285,FALSE
3970,"2024-01-06",11,22724293,26928243,FALSE
4709,"2024-01-06",11,34802890,38300809,FALSE
9421,"2024-01-06",11,25482420,36847300,FALSE
5007,"2024-01-06",11,17937510,20179107,FALSE
9588,"2024-01-06",11,85541144,120934238,FALSE
6759,"2024-01-06",11,687899166,1370332542,FALSE
3927,"2024-01-06",11,5759976,6969353,FALSE
4603,"2024-01-06",11,10842238,14702888,FALSE
6883,"2024-01-06",11,9803744,14636226,FALSE
6869,"2024-01-06",11,9169455,10571024,FALSE
3970,"2024-01-06",11,39818119,54672797,FALSE
4709,"2024-01-06",11,19250675,26825810,FALSE
9421,"2024-01-06",11,22150249,30395135,FALSE
5007,"2024-01-06",11,20998181,31401006,FALSE
9588,"2024-01-06",11,87336133,87347332,FALSE
6759,"2024-01-06",11,812501633,1934848808,FALSE
3927,"2024-01-06",11,39356190,44905044,FALSE
4603,"2024-01-06",11,4718146,5647940,FALSE
6883,"2024-01-06",11,13413841,14906551,FALSE
6869,"2024-01-06",11,16561511,16625333,FALSE
3970,"2024-01-06",11,47845218,57815757,FALSE
4709,"2024-01-06",11,26461806,35236107,FALSE
9421,"2024-01-06",11,60409910,78419209,FALSE
5007,"2024-01-06",11,22424964,30260904,FALSE
9588,"2024-01-06",11,97824877,128645536,FALSE
6759,"2024-01-06",11,922045658,2278743281,FALSE
3927,"2024-01-06",11,30281459,31159778,FALSE
4603,"2024-01-06",11,3876710,5501958,FALSE
6883,"2024-01-06",11,31351110,38262108,FALSE
6869,"2024-01-06",11,9317557,13487574,FALSE
3970,"2024-01-06",11,23331299,33865759,FALSE
4709,"2024-01-06",11,30155613,38804844,FALSE
9421,"2024-01-06",11,28341915,33918880,FALSE
5007,"2024-01-06",11,24226142,34585296,FALSE
9588,"2024-01-06",11,95765401,136364755,FALSE
6759,"2024-01-06",11,1229662760,2440744099,FALSE
3927,"2024-01-06",11,6092888,8463440,FALSE
4603,"2024-01-06",11,9895846,12687552,FALSE
6883,"2024-01-06",11,44748271,47565600,FALSE
6869,"2024-01-06",11,55675595,72490569,FALSE
3970,"2024-01-06",11,25260508,28312673,FALSE
4709,"2024-01-06",11,22834760,26041413,FALSE
9421,"2024-01-06",11,42209091,55487350,FALSE
5007,"2024-01-06",11,38225851,52290388,FALSE
9588,"2024-01-06",11,153764752,221864421,FALSE
6759,"2024-01-06",11,1147287939,2275082859,FALSE
3927,"2024-01-06",11,40013878,54757118,FALSE
4603,"2024-01-06",11,20327779,29225513,FALSE
6883,"2024-01-06",11,27526275,34205854,FALSE
6869,"2024-01-06",11,52853783,66821377,FALSE
3970,"2024-01-06",11,20732898,24185281,FALSE
