"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
5828,"2024-01-02",9,6949463,8500145,FALSE
7461,"2024-01-02",9,3481206,4807115,FALSE
5828,"2024-01-02",9,25355181,30697622,FALSE
9223,"2024-01-02",9,1885081,2591446,FALSE
7461,"2024-01-02",9,9727550,13609153,FALSE
5828,"2024-01-02",9,48808603,71405528,FALSE
5912,"2024-01-02",9,5734199,8146706,FALSE
9223,"2024-01-02",9,1299873,1666664,FALSE
7461,"2024-01-02",9,27251753,31298380,FALSE
5828,"2024-01-02",9,52208017,74122650,FALSE
5912,"2024-01-02",9,3163827,4742525,FALSE
8535,"2024-01-02",9,2253243,2560953,FALSE
4992,"2024-01-02",9,14712977,17576156,FALSE
9223,"2024-01-02",9,8884492,10720977,FALSE
7461,"2024-01-02",9,5429223,5602933,FALSE
5828,"2024-01-02",9,105603689,143039567,FALSE
5912,"2024-01-02",9,3713334,4458952,FALSE
6599,"2024-01-02",9,85729894,238402372,FALSE
8535,"2024-01-02",9,4953370,5074318,FALSE
4992,"2024-01-02",9,32583621,37820889,FALSE
9223,"2024-01-02",9,16353019,17049922,FALSE
8454,"2024-01-02",9,5040922,5884760,FALSE
4941,"2024-01-02",9,10319876,14491952,FALSE
7461,"2024-01-02",9,22667708,30535317,FALSE
5828,"2024-01-02",9,122739194,128362696,FALSE
5912,"2024-01-02",9,14514154,18038028,FALSE
6599,"2024-01-02",9,325200421,749687918,FALSE
8535,"2024-01-02",9,17435575,17966269,FALSE
4992,"2024-01-02",9,42483817,49453745,FALSE
9223,"2024-01-02",9,3739389,3783515,FALSE
8454,"2024-01-02",9,7239574,10515769,FALSE
4941,"2024-01-02",9,11603176,13590173,FALSE
7461,"2024-01-02",9,17047466,20029099,FALSE
5828,"2024-01-02",9,129255509,159076235,FALSE
5912,"2024-01-02",9,6706740,7678408,FALSE
6599,"2024-01-02",9,365834047,1026105252,FALSE
8535,"2024-01-02",9,10488912,12336335,FALSE
4992,"2024-01-02",9,62681691,92900094,FALSE
9223,"2024-01-02",9,6561687,7602921,FALSE
8454,"2024-01-02",9,31498329,31712998,FALSE
4941,"2024-01-02",9,30788749,34460721,FALSE
7461,"2024-01-02",9,26697822,33954298,FALSE
5828,"2024-01-02",9,122144650,143694881,FALSE
5912,"2024-01-02",9,50944195,56712311,FALSE
6599,"2024-01-02",9,525972818,1472539027,FALSE
8535,"2024-01-02",9,36183369,52191278,FALSE
4992,"2024-01-02",9,106020610,117321733,FALSE
9223,"2024-01-02",9,7915913,10834954,FALSE
8454,"2024-01-02",9,49778780,50267422,FALSE
4941,"2024-01-02",9,47477783,63624535,FALSE
7461,"2024-01-02",9,40640733,47383033,FALSE
5828,"2024-01-02",9,145677261,190729226,FALSE
5912,"2024-01-02",9,21108289,24896639,FALSE
6599,"2024-01-02",9,854322304,1898941005,FALSE
8535,"2024-01-02",9,26264787,29938905,FALSE
4992,"2024-01-02",9,156370406,200810796,FALSE
9223,"2024-01-02",9,84638844,89026342,FALSE
8454,"2024-01-02",9,27070268,34513896,FALSE
4941,"2024-01-02",9,52396671,53301909,FALSE
7461,"2024-01-02",9,77987974,87876425,FALSE
5828,"2024-01-02",9,141610757,181279071,FALSE
5912,"2024-01-02",9,15947528,19542150,FALSE
6599,"2024-01-02",9,1223924275,2354689680,FALSE
8535,"2024-01-02",9,85131237,120068736,FALSE
4992,"2024-01-02",9,136350578,137749556,FALSE
9223,"2024-01-02",9,8943449,11820528,FALSE
8454,"2024-01-02",9,50253625,60978629,FALSE
4941,"2024-01-02",9,69399754,103639602,FALSE
7461,"2024-01-02",9,52563399,76419596,FALSE
5828,"2024-01-02",9,168499381,243895744,FALSE
5912,"2024-01-02",9,51716387,66468155,FALSE
6599,"2024-01-02",9,924060300,2610768534,FALSE
8535,"2024-01-02",9,27581993,32736541,FALSE
4992,"2024-01-02",9,191727572,194103531,FALSE
8454,"2024-01-02",9,59589501,87791867,FALSE
4941,"2024-01-02",9,82179015,105628841,FALSE
7461,"2024-01-02",9,61741520,76978689,FALSE
5828,"2024-01-02",9,292707221,403502370,FALSE
5912,"2024-01-02",9,70698046,92201227,FALSE
6599,"2024-01-02",9,1376270415,2678719560,FALSE
8535,"2024-01-02",9,53776725,55134250,FALSE
4992,"2024-01-02",9,234314123,295127693,FALSE
8454,"2024-01-02",9,67341092,78988445,FALSE
4941,"2024-01-02",9,72258375,91995507,FALSE
7461,"2024-01-02",9,82412332,83583933,FALSE
5828,"2024-01-02",9,200749360,281423323,FALSE
5912,"2024-01-02",9,63804571,83405195,FALSE
6599,"2024-01-02",9,1554505562,3406545048,FALSE
8535,"2024-01-02",9,60592463,76683842,FALSE
