"IdSubscriber","date","Hour","UpTx","DownTx","is_hacked"
4992,"2024-01-01",16,6262269,9300709,FALSE
5972,"2024-01-01",16,6000813,7949193,FALSE
4992,"2024-01-01",16,33801778,44807303,FALSE
5972,"2024-01-01",16,30734066,40374028,FALSE
4992,"2024-01-01",16,70604302,90654155,FALSE
5972,"2024-01-01",16,38557618,53450537,FALSE
4992,"2024-01-01",16,60417653,84482746,FALSE
5972,"2024-01-01",16,27503200,29366109,FALSE
4992,"2024-01-01",16,78109162,110579289,FALSE
5972,"2024-01-01",16,64089651,82618860,FALSE
4992,"2024-01-01",16,108270257,109304944,FALSE
5972,"2024-01-01",16,150243686,162206251,FALSE
6927,"2024-01-01",16,10255,13667,FALSE
7593,"2024-01-01",16,54361685,119865681,FALSE
4992,"2024-01-01",16,85486174,90849223,FALSE
5972,"2024-01-01",16,65668458,74860315,FALSE
6927,"2024-01-01",16,262133,358527,FALSE
7593,"2024-01-01",16,106852657,255732792,FALSE
4992,"2024-01-01",16,116427951,164796086,FALSE
5972,"2024-01-01",16,120356994,177992006,FALSE
6927,"2024-01-01",16,254437,342909,FALSE
7593,"2024-01-01",16,161799462,401038921,FALSE
4992,"2024-01-01",16,100693272,143136172,FALSE
5972,"2024-01-01",16,143562934,145523361,FALSE
6927,"2024-01-01",16,658507,891280,FALSE
7593,"2024-01-01",16,243413732,637025473,FALSE
4992,"2024-01-01",16,176411509,180789672,FALSE
5972,"2024-01-01",16,248752437,360438110,FALSE
6927,"2024-01-01",16,631775,701907,FALSE
7593,"2024-01-01",16,303057814,640419406,FALSE
4992,"2024-01-01",16,110244728,163545241,FALSE
5972,"2024-01-01",16,127165806,179102269,FALSE
6927,"2024-01-01",16,1657459,1919443,FALSE
7593,"2024-01-01",16,267537982,759956860,FALSE
4992,"2024-01-01",16,231872106,255555470,FALSE
5972,"2024-01-01",16,162174817,193771551,FALSE
6927,"2024-01-01",16,1060277,1202676,FALSE
7593,"2024-01-01",16,412661055,1071077118,FALSE
4992,"2024-01-01",16,111765225,136268399,FALSE
5972,"2024-01-01",16,158873585,203500040,FALSE
6927,"2024-01-01",16,1169750,1414842,FALSE
7593,"2024-01-01",16,417768428,1104548327,FALSE
4992,"2024-01-01",16,137225249,193792872,FALSE
5972,"2024-01-01",16,239933656,341154591,FALSE
6927,"2024-01-01",16,1209843,1689578,FALSE
7593,"2024-01-01",16,482209698,1106660273,FALSE
4992,"2024-01-01",16,118687381,126632961,FALSE
5972,"2024-01-01",16,192896671,276879916,FALSE
6927,"2024-01-01",16,1048578,1068799,FALSE
7593,"2024-01-01",16,662373241,1765469857,FALSE
4992,"2024-01-01",16,75212184,90317241,FALSE
